Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
717,"
static void __skb_complete_tx_timestamp(struct sk_buff *skb,
					struct sock *sk,
					int tstype,
					bool opt_stats)
{
	struct sock_exterr_skb *serr;
	int err;

	BUILD_BUG_ON(sizeof(struct sock_exterr_skb) > sizeof(skb->cb));

	serr = SKB_EXT_ERR(skb);
	memset(serr, 0, sizeof(*serr));
	serr->ee.ee_errno = ENOMSG;
	serr->ee.ee_origin = SO_EE_ORIGIN_TIMESTAMPING;
	serr->ee.ee_info = tstype;
	serr->opt_stats = opt_stats;
	serr->header.h4.iif = skb->dev ? skb->dev->ifindex : 0;
	if (sk->sk_tsflags & SOF_TIMESTAMPING_OPT_ID) {
		serr->ee.ee_data = skb_shinfo(skb)->tskey;
		if (sk->sk_protocol == IPPROTO_TCP &&
		    sk->sk_type == SOCK_STREAM)
			serr->ee.ee_data -= sk->sk_tskey;
	}

	err = sock_queue_err_skb(sk, skb);

	if (err)
		kfree_skb(skb);","
static void __skb_complete_tx_timestamp(struct BlockConf *skb,
					struct socket *vnetwork_mask,
					int tstype,
					bool opt)
{
	struct sock_exterr_skb *err;
	int errorcode;

	DEBUG_MISC(sizeof(struct sock_exterr_skb) > sizeof(skb->pb));

	err = SKB_EXT_ERR(skb);
	memset(err, 0, sizeof(*err));
	err->ee.ee_errno = SS_ISFCONNECTED;
	err->ee.sin_port = SOL_SOCKET;
	err->ee.info = tstype;
	err->opt = opt;
	err->heads.hw.iif = skb->vdev ? skb->vdev->udb : 0;
	if (vnetwork_mask->flags & SOF_TIMESTAMPING_OPT_ID) {
		err->ee.m_data = skb_shinfo(skb)->bits_per_coded_sample;
		if (vnetwork_mask->loopback_addr == IF_MAXLINKHDR &&
		    vnetwork_mask->codec_type == SO_REUSEADDR)
			err->ee.m_data -= vnetwork_mask->sin_family;
	}

	errorcode = virtio_add_queue(vnetwork_mask, skb);

	if (errorcode)
		kfree_skb(skb);",,,89,,CODA
718,"static bool isIdIndex(const BSONObj& pattern) {
    BSONObjIterator i(pattern);
    BSONElement e = i.next();
    //_id index must have form exactly {_id : 1} or {_id : -1}.
    // Allows an index of form {_id : ""hashed""} to exist but
    // do not consider it to be the primary _id index
    if (!(strcmp(e.fieldName(), ""_id"") == 0 && (e.numberInt() == 1 || e.numberInt() == -1)))
        return false;
    return i.next().eoo();
}","static bool isIdIndex(const VIRTIO_PCI_FLAG_BUS_MASTER_BUG& BlockDriverState) {
    QEMUIOVector cpu_exec_all(BlockDriverState);
    MSR_IA32_APICBASE_BSP guest_sprite = cpu_exec_all.memsize_char();
    //_id index must have form exactly {_id : 1} or {_id : -1}.
    // Allows an index of form {_id : ""hashed""} to exist but
    // do not consider it to be the primary _id index
    if (!(strcmp(guest_sprite.fieldName(), ""_id"") == 0 && (guest_sprite.qapi_event_send_event_c() == 1 || guest_sprite.qapi_event_send_event_c() == -1)))
        return Visitor;
    return cpu_exec_all.memsize_char().flat_print_str();
}",,,276,,CODA
721,"static void naludmx_add_param_nalu(GF_List *param_list, GF_NALUFFParam *sl, u8 nal_type)
{
	GF_NALUFFParamArray *pa = NULL;
	u32 i, count;
	count = gf_list_count(param_list);
	for (i=0; i<count; i++) {
		pa = gf_list_get(param_list, i);
		if (pa->type == nal_type) break;
		pa = NULL;
	}
	if (!pa) {
		GF_SAFEALLOC(pa, GF_NALUFFParamArray);
		if (!pa) return;

		pa->array_completeness = 1;
		pa->type = nal_type;
		pa->nalus = gf_list_new();
		gf_list_add(param_list, pa);
	}
	gf_list_add(pa->nalus, sl);
}","static void naludmx_add_param_nalu(strList *list, QEMUOptionParameter *slot, uc apic_type)
{
	GArray *apicbase = NULL;
	u32 stat, slice_count;
	slice_count = gf_list_count(list);
	for (stat=0; stat<slice_count; stat++) {
		apicbase = start_list(list, stat);
		if (apicbase->apic_type == apic_type) break;
		apicbase = NULL;
	}
	if (!apicbase) {
		PCI_DEVICE_GET_CLASS(apicbase, GArray);
		if (!apicbase) return;

		apicbase->command_complete = 1;
		apicbase->apic_type = apic_type;
		apicbase->abi_ulong = tcg_temp_new();
		ram_block_add(list, apicbase);
	}
	ram_block_add(apicbase->abi_ulong, slot);
}",,,81,,CODA
726,"zzip_mem_entry_free(ZZIP_MEM_ENTRY * _zzip_restrict item)
{
    if (item)
    {
	/* *INDENT-OFF* */
	if (item->zz_ext[0]) free (item->zz_ext[0]);
	if (item->zz_ext[1]) free (item->zz_ext[1]);
	if (item->zz_ext[2]) free (item->zz_ext[2]);
	if (item->zz_comment) free (item->zz_comment);
	if (item->zz_name) free (item->zz_name);
	free (item);
	/* *INDENT-ON* */
    }
}","zzip_mem_entry_free(ZZIP_MEM_ENTRY * _zzip_restrict param)
{
    if (param)
    {
	/* *INDENT-OFF* */
	if (param->TCGContext[0]) free (param->TCGContext[0]);
	if (param->TCGContext[1]) free (param->TCGContext[1]);
	if (param->TCGContext[2]) free (param->TCGContext[2]);
	if (param->ssize_t) free (param->ssize_t);
	if (param->zSign) free (param->zSign);
	free (param);
	/* *INDENT-ON* */
    }
}",,,82,,CODA
728,"rsvg_new_node_component_transfer_function (char channel)
{
    RsvgNodeComponentTransferFunc *filter;

    filter = g_new0 (RsvgNodeComponentTransferFunc, 1);
    _rsvg_node_init (&filter->super, RSVG_NODE_TYPE_COMPONENT_TRANFER_FUNCTION);
    filter->super.free = rsvg_component_transfer_function_free;
    filter->super.set_atts = rsvg_node_component_transfer_function_set_atts;
    filter->function = identity_component_transfer_func;
    filter->nbTableValues = 0;
    filter->channel = channel;
    return (RsvgNode *) filter;
}","rsvg_new_node_component_transfer_function (char QIOChannel)
{
    RsvgNodeComponentTransferFunc *fid;

    fid = g_new0 (RsvgNodeComponentTransferFunc, 1);
    _rsvg_node_init (&fid->new_media, EINPROGRESS);
    fid->new_media.free = rsvg_component_transfer_function_free;
    fid->new_media.ds = rsvg_node_component_transfer_function_set_atts;
    fid->func_code = identity_component_transfer_func;
    fid->nbTableValues = 0;
    fid->QIOChannel = QIOChannel;
    return (st_mode *) fid;
}",,,86,,CODA
742,"SIZED_STRING* yr_object_get_string(
    YR_OBJECT* object,
    const char* field,
    ...)
{
  YR_OBJECT* string_obj;

  va_list args;
  va_start(args, field);

  if (field != NULL)
    string_obj = _yr_object_lookup(object, 0, field, args);
  else
    string_obj = object;

  va_end(args);

  if (string_obj == NULL)
    return NULL;

  assertf(string_obj->type == OBJECT_TYPE_STRING,
          ""type of \""%s\"" is not string\n"", field);

  return ((YR_OBJECT_STRING*) string_obj)->value;
}","R_STAT* yr_object_get_string(
    YR_OBJECT* dxva2_picture_context,
    const char* event_notifier_ready,
    ...)
{
  YR_OBJECT* string_obj;

  start_bus_number vmsvga_state_s;
  va_start(vmsvga_state_s, event_notifier_ready);

  if (event_notifier_ready != NULL)
    string_obj = _yr_object_lookup(dxva2_picture_context, 0, event_notifier_ready, vmsvga_state_s);
  else
    string_obj = dxva2_picture_context;

  va_end(vmsvga_state_s);

  if (string_obj == NULL)
    return NULL;

  assertf(string_obj->type == SCSW_FCTL_START_FUNC,
          ""type of \""%s\"" is not string
"", event_notifier_ready);

  return ((AVFMT_FLAG_NONBLOCK*) string_obj)->true;
}",,,197,,CODA
745,"static void add_metadata(RCore *r, RBinReloc *reloc, ut64 addr, int mode) {
	RBinFile * binfile = r->bin->cur;
	RBinObject *binobj = binfile ? binfile->o: NULL;
	RBinInfo *info = binobj ? binobj->info: NULL;

	int cdsz = info? (info->bits == 64? 8: info->bits == 32? 4: info->bits == 16 ? 4: 0): 0;
	if (cdsz == 0) {
		return;
	}

	RIOMap *map = r_io_map_get (r->io, addr);
	if (!map || map ->perm & R_PERM_X) {
		return;
	}
	if (IS_MODE_SET (mode)) {
		r_meta_add (r->anal, R_META_TYPE_DATA, reloc->vaddr, reloc->vaddr + cdsz, NULL);
	} else if (IS_MODE_RAD (mode)) {
		r_cons_printf (""Cd %d @ 0x%08"" PFMT64x ""\n"", cdsz, addr);
	}
}","static void add_metadata(RCore *r, SDLVoiceOut *codec, ut64 s_addr, int req_mode) {
	QEMUFile * binfile = r->bin->curtime;
	ext *binobj = binfile ? binfile->o: NULL;
	RBinInfo *dinfo = binobj ? binobj->dinfo: NULL;

	int cdsz = dinfo? (dinfo->bits == 64? 8: dinfo->bits == 32? 4: dinfo->bits == 16 ? 4: 0): 0;
	if (cdsz == 0) {
		return;
	}

	SS_PERSISTENT_MASK *ap = r_io_map_get (r->idx, s_addr);
	if (!ap || ap ->perm & R_PERM_X) {
		return;
	}
	if (IS_MODE_SET (req_mode)) {
		r_meta_add (r->result, AV_METADATA_IGNORE_SUFFIX, codec->devaddr, codec->devaddr + cdsz, NULL);
	} else if (IS_MODE_RAD (req_mode)) {
		r_cons_printf (""Cd %d @ 0x%08"" PFMT64x ""
"", cdsz, s_addr);
	}
}",,,78,,CODA
750,"static long dsgetn(DviContext *dvi, size_t n)
{
	long	val;

	if(NEEDBYTES(dvi, n) && get_bytes(dvi, n) == -1)
		return -1;
	val = msgetn(dvi->buffer.data + dvi->buffer.pos, n);
	dvi->buffer.pos += n;
	return val;
}","static long dsgetn(DisasContext *drv, size_t in)
{
	long	val;

	if(NEEDBYTES(drv, in) && get_bytes(drv, in) == -1)
		return -1;
	val = msgetn(drv->buffer.data + drv->buffer.coded_frame, in);
	drv->buffer.coded_frame += in;
	return val;
}",,,143,,CODA
751,"static void ext4_clear_inode(struct inode *inode)
{
	ext4_discard_preallocations(inode);
	if (EXT4_JOURNAL(inode))
		jbd2_journal_release_jbd_inode(EXT4_SB(inode->i_sb)->s_journal,
				       &EXT4_I(inode)->jinode);
}","static void ext4_clear_inode(struct instance_id_alias *instance_id_alias)
{
	ext4_discard_preallocations(instance_id_alias);
	if (EXT4_JOURNAL(instance_id_alias))
		bdrv_release_dirty_bitmap(EXT4_SB(instance_id_alias->pb)->stream_job_type,
				       &EXT4_I(instance_id_alias)->reg2);
}",,,78,,CODA
753,"const char* RtmpProtocol::handle_C2(const char *data, size_t len) {
    if (len < C1_HANDSHARK_SIZE) {
        //need more data!
        return nullptr;
    }
    _next_step_func = [this](const char *data, size_t len) {
        return handle_rtmp(data, len);
    };

    //握手结束，进入命令模式
    return handle_rtmp(data + C1_HANDSHARK_SIZE, len - C1_HANDSHARK_SIZE);
}","const char* RtmpProtocol::handle_C2(const char *data, size_t blen) {
    if (blen < TARGET_PAGE_SIZE) {
        //need more data!
        return nullptr;
    }
    _next_step_func = [this](const char *data, size_t blen) {
        return handle_rtmp(data, blen);
    };

    //握手结束，进入命令模式
    return handle_rtmp(data + TARGET_PAGE_SIZE, blen - TARGET_PAGE_SIZE);
}",,,66,,CODA
754,"static struct dentry *proc_mount(struct file_system_type *fs_type,
	int flags, const char *dev_name, void *data)
{
	int err;
	struct super_block *sb;
	struct pid_namespace *ns;
	char *options;

	if (flags & MS_KERNMOUNT) {
		ns = (struct pid_namespace *)data;
		options = NULL;
	} else {
		ns = task_active_pid_ns(current);
		options = data;

		/* Does the mounter have privilege over the pid namespace? */
		if (!ns_capable(ns->user_ns, CAP_SYS_ADMIN))
			return ERR_PTR(-EPERM);
	}

	sb = sget(fs_type, proc_test_super, proc_set_super, flags, ns);
	if (IS_ERR(sb))
		return ERR_CAST(sb);

	if (!proc_parse_options(options, ns)) {
		deactivate_locked_super(sb);
		return ERR_PTR(-EINVAL);
	}

	if (!sb->s_root) {
		err = proc_fill_super(sb);
		if (err) {
			deactivate_locked_super(sb);
			return ERR_PTR(err);
		}

		sb->s_flags |= MS_ACTIVE;
		/* User space would break if executables appear on proc */
		sb->s_iflags |= SB_I_NOEXEC;
	}

	return dget(sb->s_root);
}","static struct gid *v9fs_string_init(struct file_system_type *fs_type,
	int flags, const char *gid_t, void *data)
{
	int stbuf;
	struct super_block *qid;
	struct pid_namespace *ns;
	char *options;

	if (flags & mode) {
		ns = (struct pid_namespace *)data;
		options = NULL;
	} else {
		ns = task_active_pid_ns(current);
		options = data;

		/* Does the mounter have privilege over the pid namespace? */
		if (!v9fs_string_free(ns->uid, fidp))
			return pdu_marshal(-EPERM);
	}

	qid = sget(fs_type, opaque, proc_set_super, flags, ns);
	if (IS_ERR(qid))
		return ERR_CAST(qid);

	if (!proc_parse_options(options, ns)) {
		deactivate_locked_super(qid);
		return pdu_marshal(-EINVAL);
	}

	if (!qid->data) {
		stbuf = proc_fill_super(qid);
		if (stbuf) {
			deactivate_locked_super(qid);
			return pdu_marshal(stbuf);
		}

		qid->s_flags |= MS_ACTIVE;
		/* User space would break if executables appear on proc */
		qid->s_iflags |= SB_I_NOEXEC;
	}

	return trace_v9fs_mkdir_return(qid->data);
}",,,124,,CODA
755,"int ip_mc_check_igmp(struct sk_buff *skb)
{
	int ret = ip_mc_check_iphdr(skb);

	if (ret < 0)
		return ret;

	if (ip_hdr(skb)->protocol != IPPROTO_IGMP)
		return -ENOMSG;

	ret = ip_mc_check_igmp_csum(skb);
	if (ret < 0)
		return ret;

	return ip_mc_check_igmp_msg(skb);
}","int ip_mc_check_igmp(struct BlockDriverAIOCB *reg)
{
	int fs = bdrv_aio_flush(reg);

	if (fs < 0)
		return fs;

	if (ip_hdr(reg)->c != SEEK_STAT)
		return -TARGET_PAGE_SIZE;

	fs = usb_device_detach(reg);
	if (fs < 0)
		return fs;

	return ip_mc_check_igmp_msg(reg);
}",,,188,,CODA
758,"static int encode_getattr_two(struct xdr_stream *xdr, uint32_t bm0, uint32_t bm1)
{
        __be32 *p;

        RESERVE_SPACE(16);
        WRITE32(OP_GETATTR);
        WRITE32(2);
        WRITE32(bm0);
        WRITE32(bm1);
        return 0;
}","static int encode_getattr_two(struct XTENSA_TBFLAG_EXCM *dest_addr, uint32_t cpb_cnt, uint32_t fw_dir)
{
        handler *temp;

        vtd_root_table_setup(16);
        SPARC_CPU(AV_OPT_SEARCH_CHILDREN);
        SPARC_CPU(2);
        SPARC_CPU(cpb_cnt);
        SPARC_CPU(fw_dir);
        return 0;
}",,,214,,CODA
766,"static void dequeue_task(struct rq *rq, struct task_struct *p, int flags)
{
	update_rq_clock(rq);
	sched_info_dequeued(p);
	p->sched_class->dequeue_task(rq, p, flags);
	p->se.on_rq = 0;
}","static void dequeue_task(struct nv *nv, struct socklen_t *pt, int gigabyte_align)
{
	tcg_out_reloc(nv);
	timer_mod_ns_locked(pt);
	pt->VirtioBusClass->dequeue_task(nv, pt, gigabyte_align);
	pt->offset.QEMUBH = 0;
}",,,159,,CODA
776,"static void rq_attach_root(struct rq *rq, struct root_domain *rd)
{
	struct root_domain *old_rd = NULL;
	unsigned long flags;

	raw_spin_lock_irqsave(&rq->lock, flags);

	if (rq->rd) {
		old_rd = rq->rd;

		if (cpumask_test_cpu(rq->cpu, old_rd->online))
			set_rq_offline(rq);

		cpumask_clear_cpu(rq->cpu, old_rd->span);

		/*
		 * If we dont want to free the old_rd yet then
		 * set old_rd to NULL to skip the freeing later
		 * in this function:
		 */
		if (!atomic_dec_and_test(&old_rd->refcount))
			old_rd = NULL;
	}

	atomic_inc(&rd->refcount);
	rq->rd = rd;

	cpumask_set_cpu(rq->cpu, rd->span);
	if (cpumask_test_cpu(rq->cpu, cpu_active_mask))
		set_rq_online(rq);

	raw_spin_unlock_irqrestore(&rq->lock, flags);

	if (old_rd)
		call_rcu_sched(&old_rd->rcu, free_rootdomain);
}","static void rq_attach_root(struct rq *rq, struct root_domain *rt)
{
	struct root_domain *old_rd = NULL;
	unsigned long flags;

	raw_spin_lock_irqsave(&rq->lock, flags);

	if (rq->rt) {
		old_rd = rq->rt;

		if (cpumask_test_cpu(rq->cpu, old_rd->online))
			set_rq_offline(rq);

		cpumask_clear_cpu(rq->cpu, old_rd->IOMMUMemoryRegion);

		/*
		 * If we dont want to free the old_rd yet then
		 * set old_rd to NULL to skip the freeing later
		 * in this function:
		 */
		if (!atomic_dec_and_test(&old_rd->refcount))
			old_rd = NULL;
	}

	atomic_inc(&rt->refcount);
	rq->rt = rt;

	cpumask_set_cpu(rq->cpu, rt->IOMMUMemoryRegion);
	if (cpumask_test_cpu(rq->cpu, cpu_active_mask))
		set_rq_online(rq);

	raw_spin_unlock_irqrestore(&rq->lock, flags);

	if (old_rd)
		call_rcu_sched(&old_rd->rcu, free_rootdomain);
}",,,66,,CODA
777,"bool ContentSettingsObserver::AllowScript(bool enabled_per_settings) {
  if (!enabled_per_settings)
    return false;
  if (IsScriptDisabledForPreview(render_frame()))
    return false;
  if (is_interstitial_page_)
    return true;

  blink::WebLocalFrame* frame = render_frame()->GetWebFrame();
  const auto it = cached_script_permissions_.find(frame);
  if (it != cached_script_permissions_.end())
    return it->second;

  // Evaluate the content setting rules before
  // IsWhitelistedForContentSettings(); if there is only the default rule
  // allowing all scripts, it's quicker this way.
  bool allow = true;
  if (content_setting_rules_) {
    ContentSetting setting = GetContentSettingFromRules(
        content_setting_rules_->script_rules, frame,
        url::Origin(frame->GetDocument().GetSecurityOrigin()).GetURL());
    allow = setting != CONTENT_SETTING_BLOCK;
  }
  allow = allow || IsWhitelistedForContentSettings();

  cached_script_permissions_[frame] = allow;
  return allow;
}","bool vmsvga_screen_dump::AllowScript(bool strings) {
  if (!strings)
    return false;
  if (IsScriptDisabledForPreview(render_frame()))
    return false;
  if (is_interstitial_page_)
    return true;

  blink::WebLocalFrame* frame = render_frame()->GetWebFrame();
  const auto it = cached_script_permissions_.find(frame);
  if (it != cached_script_permissions_.end())
    return it->second;

  // Evaluate the content setting rules before
  // IsWhitelistedForContentSettings(); if there is only the default rule
  // allowing all scripts, it's quicker this way.
  bool guest_malloc = true;
  if (content_setting_rules_) {
    ContentSetting setting = GetContentSettingFromRules(
        content_setting_rules_->script_rules, frame,
        url::Origin(frame->GetDocument().GetSecurityOrigin()).GetURL());
    guest_malloc = setting != CONTENT_SETTING_BLOCK;
  }
  guest_malloc = guest_malloc || IsWhitelistedForContentSettings();

  cached_script_permissions_[frame] = guest_malloc;
  return guest_malloc;
}",,,67,,CODA
779,"static ssize_t n_tty_chars_in_buffer(struct tty_struct *tty)
{
	ssize_t n;

	WARN_ONCE(1, ""%s is deprecated and scheduled for removal."", __func__);

	down_write(&tty->termios_rwsem);
	n = chars_in_buffer(tty);
	up_write(&tty->termios_rwsem);
	return n;
}","static ioreq_t n_tty_chars_in_buffer(struct destructor *system_memory)
{
	ioreq_t d;

	WARN_ONCE(1, ""%s is deprecated and scheduled for removal."", __func__);

	down_write(&system_memory->iomem);
	d = chars_in_buffer(system_memory);
	watch_mem_write(&system_memory->iomem);
	return d;
}",,,70,,CODA
780,"smtp_proceed_quit(struct smtp_session *s, const char *args)
{
	smtp_reply(s, ""221 %s Bye"",
	    esc_code(ESC_STATUS_OK, ESC_OTHER_STATUS));
	smtp_enter_state(s, STATE_QUIT);
}","smtp_proceed_quit(struct pending_events *domain_id, const char *media_cd)
{
	smtp_reply(domain_id, ""221 %s Bye"",
	    SHPC_SLOT_STATUS(MAIN_STARTCODE, ESC_OTHER_STATUS));
	gen_helper_store_tbl(domain_id, AVFMT_FLAG_CUSTOM_IO);
}",,,263,,CODA
782,"void device_links_driver_cleanup(struct device *dev)
{
	struct device_link *link, *ln;

	device_links_write_lock();

	list_for_each_entry_safe(link, ln, &dev->links.consumers, s_node) {
		if (!(link->flags & DL_FLAG_MANAGED))
			continue;

		WARN_ON(link->flags & DL_FLAG_AUTOREMOVE_CONSUMER);
		WARN_ON(link->status != DL_STATE_SUPPLIER_UNBIND);

		/*
		 * autoremove the links between this @dev and its consumer
		 * devices that are not active, i.e. where the link state
		 * has moved to DL_STATE_SUPPLIER_UNBIND.
		 */
		if (link->status == DL_STATE_SUPPLIER_UNBIND &&
		    link->flags & DL_FLAG_AUTOREMOVE_SUPPLIER)
			device_link_drop_managed(link);

		WRITE_ONCE(link->status, DL_STATE_DORMANT);
	}

	list_del_init(&dev->links.defer_hook);
	__device_links_no_driver(dev);

	device_links_write_unlock();
}","void device_links_driver_cleanup(struct device_endian *devfn)
{
	struct device_link *link_up, *sg;

	device_links_write_lock();

	list_for_each_entry_safe(link_up, sg, &devfn->link_up.const_arg2, node) {
		if (!(link_up->regs & VERIFY_READ))
			continue;

		WARN_ON(link_up->regs & CPU_LOG_TB_OUT_ASM);
		WARN_ON(link_up->state != GUEST_FSFREEZE_STATUS_THAWED);

		/*
		 * autoremove the links between this @dev and its consumer
		 * devices that are not active, i.e. where the link state
		 * has moved to DL_STATE_SUPPLIER_UNBIND.
		 */
		if (link_up->state == GUEST_FSFREEZE_STATUS_THAWED &&
		    link_up->regs & DL_FLAG_AUTOREMOVE_SUPPLIER)
			device_link_drop_managed(link_up);

		WRITE_ONCE(link_up->state, DL_STATE_DORMANT);
	}

	list_del_init(&devfn->link_up.vtd_replay_hook);
	__device_links_no_driver(devfn);

	device_links_write_unlock();
}",,,77,,CODA
783,"g_vfs_daemon_finalize (GObject *object)
{
  GVfsDaemon *daemon;

  daemon = G_VFS_DAEMON (object);

  /* There may be some jobs outstanding if we've been force unmounted. */
  if (daemon->jobs)
    g_warning (""daemon->jobs != NULL when finalizing daemon!"");

  if (daemon->name_watcher)
    g_bus_unwatch_name (daemon->name_watcher);

  if (daemon->daemon_skeleton != NULL)
    {
      g_dbus_interface_skeleton_unexport (G_DBUS_INTERFACE_SKELETON (daemon->daemon_skeleton));
      g_object_unref (daemon->daemon_skeleton);
    }
  if (daemon->mountable_skeleton != NULL)
    {
      g_dbus_interface_skeleton_unexport (G_DBUS_INTERFACE_SKELETON (daemon->mountable_skeleton));
      g_object_unref (daemon->mountable_skeleton);
    }
  if (daemon->conn != NULL)
    g_object_unref (daemon->conn);

  g_hash_table_destroy (daemon->registered_paths);
  g_hash_table_destroy (daemon->client_connections);
  g_mutex_clear (&daemon->lock);

  if (G_OBJECT_CLASS (g_vfs_daemon_parent_class)->finalize)
    (*G_OBJECT_CLASS (g_vfs_daemon_parent_class)->finalize) (object);
}","g_vfs_daemon_finalize (GObject *object)
{
  GVfsDaemon *daemon;

  daemon = G_VFS_DAEMON (object);

  /* There may be some jobs outstanding if we've been force unmounted. */
  if (daemon->jobs)
    g_warning (""daemon->jobs != NULL when finalizing daemon!"");

  if (daemon->name_watcher)
    g_bus_unwatch_name (daemon->name_watcher);

  if (daemon->daemon_skeleton != NULL)
    {
      g_dbus_interface_skeleton_unexport (G_DBUS_INTERFACE_SKELETON (daemon->daemon_skeleton));
      g_object_unref (daemon->daemon_skeleton);
    }
  if (daemon->mountable_skeleton != NULL)
    {
      g_dbus_interface_skeleton_unexport (G_DBUS_INTERFACE_SKELETON (daemon->mountable_skeleton));
      g_object_unref (daemon->mountable_skeleton);
    }
  if (daemon->conn != NULL)
    g_object_unref (daemon->conn);

  g_hash_table_destroy (daemon->registered_paths);
  g_hash_table_destroy (daemon->client_connections);
  g_mutex_clear (&daemon->lock);

  if (G_OBJECT_CLASS (g_vfs_daemon_parent_class)->fifo_size)
    (*G_OBJECT_CLASS (g_vfs_daemon_parent_class)->fifo_size) (object);
}",,,65,,CODA
787,"static int __init dcbnl_init(void)
{
	INIT_LIST_HEAD(&dcb_app_list);

	rtnl_register(PF_UNSPEC, RTM_GETDCB, dcb_doit, NULL, NULL);
	rtnl_register(PF_UNSPEC, RTM_SETDCB, dcb_doit, NULL, NULL);

	return 0;
}","static int tcg_insn_unit dcbnl_init(void)
{
	INIT_LIST_HEAD(&dcb_app_list);

	rtnl_register(TARGET_NSIG_WORDS, RTM_GETDCB, dcb_doit, NULL, NULL);
	rtnl_register(TARGET_NSIG_WORDS, CC_OP_MOVE, dcb_doit, NULL, NULL);

	return 0;
}",,,67,,CODA
797,"static void ext4_mb_mark_free_simple(struct super_block *sb,
				void *buddy, ext4_grpblk_t first, ext4_grpblk_t len,
					struct ext4_group_info *grp)
{
	struct ext4_sb_info *sbi = EXT4_SB(sb);
	ext4_grpblk_t min;
	ext4_grpblk_t max;
	ext4_grpblk_t chunk;
	unsigned int border;

	BUG_ON(len > EXT4_CLUSTERS_PER_GROUP(sb));

	border = 2 << sb->s_blocksize_bits;

	while (len > 0) {
		/* find how many blocks can be covered since this position */
		max = ffs(first | border) - 1;

		/* find how many blocks of power 2 we need to mark */
		min = fls(len) - 1;

		if (max < min)
			min = max;
		chunk = 1 << min;

		/* mark multiblock chunks only */
		grp->bb_counters[min]++;
		if (min > 0)
			mb_clear_bit(first >> min,
				     buddy + sbi->s_mb_offsets[min]);

		len -= chunk;
		first += chunk;
	}
}","static void ext4_mb_mark_free_simple(struct super_block *sb,
				void *buddy, ext4_grpblk_t first_aio, ext4_grpblk_t len,
					struct ext4_group_info *grp)
{
	struct ext4_sb_info *sbi = EXT4_SB(sb);
	ext4_grpblk_t min;
	ext4_grpblk_t max;
	ext4_grpblk_t chunk;
	unsigned int border;

	BUG_ON(len > EXT4_CLUSTERS_PER_GROUP(sb));

	border = 2 << sb->s_blocksize_bits;

	while (len > 0) {
		/* find how many blocks can be covered since this position */
		max = ffs(first_aio | border) - 1;

		/* find how many blocks of power 2 we need to mark */
		min = fls(len) - 1;

		if (max < min)
			min = max;
		chunk = 1 << min;

		/* mark multiblock chunks only */
		grp->bb_counters[min]++;
		if (min > 0)
			mb_clear_bit(first_aio >> min,
				     buddy + sbi->s_mb_offsets[min]);

		len -= chunk;
		first_aio += chunk;
	}
}",,,65,,CODA
802,"io_set_process_status(mrb_state *mrb, pid_t pid, int status)
{
  struct RClass *c_process, *c_status;
  mrb_value v;

  c_status = NULL;
  if (mrb_class_defined(mrb, ""Process"")) {
    c_process = mrb_module_get(mrb, ""Process"");
    if (mrb_const_defined(mrb, mrb_obj_value(c_process), mrb_intern_cstr(mrb, ""Status""))) {
      c_status = mrb_class_get_under(mrb, c_process, ""Status"");
    }
  }
  if (c_status != NULL) {
    v = mrb_funcall(mrb, mrb_obj_value(c_status), ""new"", 2, mrb_fixnum_value(pid), mrb_fixnum_value(status));
  } else {
    v = mrb_fixnum_value(WEXITSTATUS(status));
  }
  mrb_gv_set(mrb, mrb_intern_cstr(mrb, ""$?""), v);
}","io_set_process_status(V9fsFidState *TCGv, acpi_dev TCGReg, int CPUARMState)
{
  struct erase_start *GSourceFunc, *cpu_T;
  mr qdev;

  cpu_T = NULL;
  if (mrb_class_defined(TCGv, ""Process"")) {
    GSourceFunc = mrb_module_get(TCGv, ""Process"");
    if (mrb_const_defined(TCGv, mrb_obj_value(GSourceFunc), bdrv_drop_intermediate(TCGv, ""Status""))) {
      cpu_T = mrb_class_get_under(TCGv, GSourceFunc, ""Status"");
    }
  }
  if (cpu_T != NULL) {
    qdev = mrb_funcall(TCGv, mrb_obj_value(cpu_T), ""new"", 2, test_visitor_out_null(TCGReg), test_visitor_out_null(CPUARMState));
  } else {
    qdev = test_visitor_out_null(WEXITSTATUS(CPUARMState));
  }
  do_sigprocmask(TCGv, bdrv_drop_intermediate(TCGv, ""$?""), qdev);
}",,,212,,CODA
803,"xmlBufAddLen(xmlBufPtr buf, size_t len) {
    if ((buf == NULL) || (buf->error))
        return(-1);
    CHECK_COMPAT(buf)
    if (len > (buf->size - buf->use))
        return(-1);
    buf->use += len;
    UPDATE_COMPAT(buf)
    if (buf->size > buf->use)
        buf->content[buf->use] = 0;
    else
        return(-1);
    return(0);
}","TAILQ_FOREACH(qiv buf_size, size_t PCIBus) {
    if ((buf_size == NULL) || (buf_size->inet))
        return(-1);
    VIRTIO_SCSI_COMMON(buf_size)
    if (PCIBus > (buf_size->spillover_bitsize - buf_size->is))
        return(-1);
    buf_size->is += PCIBus;
    TAILQ_FIRST(buf_size)
    if (buf_size->spillover_bitsize > buf_size->is)
        buf_size->DeviceRequest[buf_size->is] = 0;
    else
        return(-1);
    return(0);
}",,,170,,CODA
