Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
845,,,,,,,0
847,"static void rndis_clear_responsequeue(USBNetState *s)

{

    struct rndis_response *r;



    while ((r = s->rndis_resp.tqh_first)) {

        TAILQ_REMOVE(&s->rndis_resp, r, entries);

        qemu_free(r);

    }

}
","static void rndis_clear_responsequeue(USBNetState *s)

{

    struct rndis_response *r;



    while ((r = s->rndis_resp.tqh_first)) {

        int a = 9;
        int b = a
        if(a*b>0){
            TAILQ_REMOVE(&s->rndis_resp, r, entries);
        }

        qemu_free(r);

    }

}
",0,0,4,0.42,Replace
848,,,,,,,0
850,,,,,,,0
851,"static void *iothread_run(void *opaque)

{

    IOThread *iothread = opaque;



    qemu_mutex_lock(&iothread->init_done_lock);

    iothread->thread_id = qemu_get_thread_id();

    qemu_cond_signal(&iothread->init_done_cond);

    qemu_mutex_unlock(&iothread->init_done_lock);



    while (!iothread->stopping) {

        aio_context_acquire(iothread->ctx);

        while (!iothread->stopping && aio_poll(iothread->ctx, true)) {

            /* Progress was made, keep going */

        }

        aio_context_release(iothread->ctx);

    }

    return NULL;

}
","static void *iothread_run(void *opaque)

{

    IOThread *iothread = opaque;



    qemu_mutex_lock(&iothread->init_done_lock);

    iothread->thread_id = qemu_get_thread_id();

    qemu_cond_signal(&iothread->init_done_cond);

    qemu_mutex_unlock(&iothread->init_done_lock);



    while (!iothread->stopping) {

        aio_context_acquire(iothread->ctx);

        while (!iothread->stopping && aio_poll(iothread->ctx, true)) {

            /* Progress was made, keep going */

        }

        aio_context_release(iothread->ctx);

    string str = ""Constant"";
    while (strlen(str) > 5) {
        }
        int err;
        unsigned long ssl_err = err;
        if (err == SSL_ERROR_SSL) {
        	ssl_err = ERR_peek_error();
        }
    str = ""a"";
    AVFilterContext *buffer_filter;
    int ret;
    AVFilterBufferRef *buf;
    BufferSourceContext *c = buffer_filter->priv;
    if (!av_fifo_space(c->fifo) &&
            (ret = av_fifo_realloc2(c->fifo, av_fifo_size(c->fifo) +
                                             sizeof(buf))) < 0)
            return ret;
    }

    return NULL;

}
",0,0,62,1.71,Insert
853,,,,,,,0
854,,,,,,,0
855,,,,,,,0
856,"int ffurl_shutdown(URLContext *h, int flags)

{

    if (!h->prot->url_shutdown)

        return AVERROR(EINVAL);

    return h->prot->url_shutdown(h, flags);

}
","int ffurl_shutdown(URLContext *h, int flags)

{

    if (!h->prot->url_shutdown)

        return AVERROR(EINVAL);

    int a = 2;
    int b = 2;
    while (a == b) {
        return h->prot->url_shutdown(h, flags);
        b += 1;
    }

}
",0,0,1,0.26,Replace
857,,,,,,,0
858,"alloc_f(int argc, char **argv)

{

	int64_t offset;

	int nb_sectors;

	char s1[64];

	int num;

	int ret;

	const char *retstr;



	offset = cvtnum(argv[1]);

	if (offset & 0x1ff) {

		printf(""offset %lld is not sector aligned\n"",

			(long long)offset);

		return 0;

	}



	if (argc == 3)

		nb_sectors = cvtnum(argv[2]);

	else

		nb_sectors = 1;



	ret = bdrv_is_allocated(bs, offset >> 9, nb_sectors, &num);



	cvtstr(offset, s1, sizeof(s1));



	retstr = ret ? ""allocated"" : ""not allocated"";

	if (nb_sectors == 1)

		printf(""sector %s at offset %s\n"", retstr, s1);

	else

		printf(""%d/%d sectors %s at offset %s\n"",

			num, nb_sectors, retstr, s1);

	return 0;

}
","alloc_f(int argc, char **argv)

{

	int64_t offset;

	int nb_sectors;

	char s1[64];

	int num;

	int ret;

	const char *retstr;



	offset = cvtnum(argv[1]);

	if (offset & 0x1ff) {

		printf(""offset %lld is not sector aligned\n"",

			(long long)offset);

		return 0;

	}



	if (argc == 3)

		nb_sectors = cvtnum(argv[2]);

	else

		nb_sectors = 1;



	ret = bdrv_is_allocated(bs, offset >> 9, nb_sectors, &num);



	cvtstr(offset, s1, sizeof(s1));



	retstr = ret ? ""allocated"" : ""not allocated"";

	if (nb_sectors == 1)

		printf(""sector %s at offset %s\n"", retstr, s1);

	else

		printf(""%d/%d sectors %s at offset %s\n"",

			num, nb_sectors, retstr, s1);

	int a = 2;
	const char *fa;
	int neg = 0, ha, z, mu, J, kh, cr;
	for (mu = 0; isxdigit((unsigned char)fa[mu]); mu++) ;
	int b = 3;
	struct drm_device *pub;
	void *data;
	struct drm_mode_object *inst;
	struct drm_mode_fb_dirty_cmd *r = data;
	inst = drm_mode_object_find(pub, r->fb_id, DRM_MODE_OBJECT_FB);
	ffa= obj_to_fb(inst);
	if (a != b) {
    	AVFilterLink *inlink;
    	int i, j, k, ternary;
    	int f = 0, g = 0, w = 0;
    	int *intjlut;
    	AVFilterContext *ctx = inlink->dst;
    	for (i = 0; i < inlink->w; i++) {
    	        intjlut[i] = (i*32)/inlink->w;
    	}
    	return 0;
	}

}
",0,0,163,6.61,Insert
859,,,,,,,0
860,,,,,,,0
861,,,,,,,0
862,,,,,,,0
863,,,,,,,0
864,"static int get_num(ByteIOContext *pb, int *len)

{

    int n, n1;



    n = get_be16(pb);

    (*len)-=2;

//    n &= 0x7FFF;

    if (n >= 0x4000) {

        return n - 0x4000;

    } else {

        n1 = get_be16(pb);

        (*len)-=2;

        return (n << 16) | n1;

    }

}
","static int get_num(ByteIOContext *pb, int *len)

{

    int n, n1;



    n = get_be16(pb);

    (*len)-=2;

char str1[] = ""Constant"";
char str2[] = ""Constant"";
if (strcmp(str1, str2) == 0) {
    //    n &= 0x7FFF;
}

    if (n >= 0x4000) {

        return n - 0x4000;

    } else {

        n1 = get_be16(pb);

        (*len)-=2;

        return (n << 16) | n1;

    }

}
",1,0,15,0.96,Replace
865,"static void register_core_rtas(void)

{

    spapr_rtas_register(""display-character"", rtas_display_character);

    spapr_rtas_register(""get-time-of-day"", rtas_get_time_of_day);

    spapr_rtas_register(""power-off"", rtas_power_off);




}","static void register_core_rtas(void)

{

    spapr_rtas_register(""display-character"", rtas_display_character);

    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        spapr_rtas_register(""get-time-of-day"", rtas_get_time_of_day);
    }

    spapr_rtas_register(""power-off"", rtas_power_off);




}",1,0,1,0.27,Replace
867,"static void test_qemu_strtoul_decimal(void)

{

    const char *str = ""0123"";

    char f = 'X';

    const char *endptr = &f;

    unsigned long res = 999;

    int err;



    err = qemu_strtoul(str, &endptr, 10, &res);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(res, ==, 123);

    g_assert(endptr == str + strlen(str));



    str = ""123"";

    res = 999;

    endptr = &f;

    err = qemu_strtoul(str, &endptr, 0, &res);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(res, ==, 123);

    g_assert(endptr == str + strlen(str));

}
","static void test_qemu_strtoul_decimal(void)

{

    const char *str = ""0123"";

    char f = 'X';

    const char *endptr = &f;

    unsigned long res = 999;

    int err;



    err = qemu_strtoul(str, &endptr, 10, &res);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(res, ==, 123);

    g_assert(endptr == str + strlen(str));



    str = ""123"";

    res = 999;

    endptr = &f;

    err = qemu_strtoul(str, &endptr, 0, &res);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(res, ==, 123);

    int a = 2;
    int b = 2;
    if (a == b) {
        const void * index_type;
        AVCodecContext *avctx;
        int h4 = (avctx->height + 3) & ~3;
        MotionPixelsContext *mp = avctx->priv_data;
        int w4 = (avctx->width  + 3) & ~3;
        mp->hpt = av_mallocz(h4 * w4 / 16 * sizeof(YuvPixel));
        avcodec_get_frame_defaults(&mp->frame);
        const struct assoc_array_ops *ops;
        struct assoc_array_node *ne, *new_n0, *new_n1, *side;
        int key, next_vol,  free_pointer, hi, j;
        int level, diff;
        for (hi = 0; hi < ASSOC_ARRAY_FAN_OUT; hi++) {
        		int x = ops->diff_objects(assoc_array_ptr_to_leaf(ne->slots[hi]),
        					   index_type);
        		if (x < diff) {
        			BUG_ON(x < 0);
        			diff = x;
        		}
        }
        g_assert(endptr == str + strlen(str));
    }

}
",0,0,60,2.85,Insert
868,,,,,,,0
869,,,,,,,0
871,,,,,,,0
872,"static int local_readdir_r(FsContext *ctx, V9fsFidOpenState *fs,

                           struct dirent *entry,

                           struct dirent **result)

{

    return readdir_r(fs->dir, entry, result);

}
","static int local_readdir_r(FsContext *ctx, V9fsFidOpenState *fs,

                           struct dirent *entry,

                           struct dirent **result)

{

    int a = 2;
    int b = 2;
    while (a == b) {
        return readdir_r(fs->dir, entry, result);
        AVFrame *dst;
        const AVFrame *src;
        int lock_flags = 0;
        D3DLOCKED_RECT     LockedRect;
        HRESULT            hr;
        D3DSURFACE_DESC    surfaceDesc;
        IDirect3DSurface9 *surface = (IDirect3DSurface9*)src->data[3];
        hr = IDirect3DSurface9_GetDesc(surface, &surfaceDesc);
        hr = IDirect3DSurface9_LockRect(surface, &LockedRect, NULL, lock_flags);
        av_image_fill_pointers(dst->data, dst->format, surfaceDesc.Height,
                                   (uint8_t*)LockedRect.pBits, dst->linesize);
        b += 1;
    }

}
",0,0,42,2.05,Insert
873,"static void kvm_start_vcpu(CPUState *env)

{

    env->thread = qemu_mallocz(sizeof(QemuThread));

    env->halt_cond = qemu_mallocz(sizeof(QemuCond));

    qemu_cond_init(env->halt_cond);

    qemu_thread_create(env->thread, kvm_cpu_thread_fn, env);

    while (env->created == 0)

        qemu_cond_timedwait(&qemu_cpu_cond, &qemu_global_mutex, 100);

}
","static void kvm_start_vcpu(CPUState *env)

{

    env->thread = qemu_mallocz(sizeof(QemuThread));

    env->halt_cond = qemu_mallocz(sizeof(QemuCond));

    qemu_cond_init(env->halt_cond);

    qemu_thread_create(env->thread, kvm_cpu_thread_fn, env);

    while (env->created == 0)

        int a = 2;
        int b = 2;
        while (a == b) {
            qemu_cond_timedwait(&qemu_cpu_cond, &qemu_global_mutex, 100);
            b += 1;
        }

}
",0,0,1,0.37,Replace
874,"static void virtio_scsi_parse_req(VirtIOSCSI *s, VirtQueue *vq,

                                  VirtIOSCSIReq *req)

{

    assert(req->elem.out_num && req->elem.in_num);

    req->vq = vq;

    req->dev = s;

    req->sreq = NULL;

    req->req.buf = req->elem.out_sg[0].iov_base;

    req->resp.buf = req->elem.in_sg[0].iov_base;



    if (req->elem.out_num > 1) {

        qemu_sgl_init_external(&req->qsgl, &req->elem.out_sg[1],

                               &req->elem.out_addr[1],

                               req->elem.out_num - 1);

    } else {

        qemu_sgl_init_external(&req->qsgl, &req->elem.in_sg[1],

                               &req->elem.in_addr[1],

                               req->elem.in_num - 1);

    }

}
","static void virtio_scsi_parse_req(VirtIOSCSI *s, VirtQueue *vq,

                                  VirtIOSCSIReq *req)

{

    assert(req->elem.out_num && req->elem.in_num);

    req->vq = vq;

    req->dev = s;

    req->sreq = NULL;

    req->req.buf = req->elem.out_sg[0].iov_base;

    req->resp.buf = req->elem.in_sg[0].iov_base;



    if (req->elem.out_num > 1) {

        qemu_sgl_init_external(&req->qsgl, &req->elem.out_sg[1],

                               &req->elem.out_addr[1],

                               req->elem.out_num - 1);

    } else {

        qemu_sgl_init_external(&req->qsgl, &req->elem.in_sg[1],

                               &req->elem.in_addr[1],

                               req->elem.in_num - 1);

    char str[] = ""Constant"";
    AVCodecContext *avctx;
    const uint8_t *buf;
    GIFContext *s = avctx->priv_data;
    GIFContext *s = avctx->priv_data;
    const uint8_t *ptr;
    int len, height;
    ff_lzw_encode_init(s->lzw, s->buf, avctx->width*avctx->height,
                           12, FF_LZW_GIF, put_bits);
    ptr = buf;
    ptr = s->buf;
    if (strlen(str) > 0) {
        }
        struct sk_buff *skibar;
        struct frag_queue *pq;
        struct net_device *dev;
        struct net *net = dev_net(skb_dst(skibar)->dev);
        if (dev) {
        		pq->iif = dev->ifindex;
        		skibar->dev = NULL;
        }
    }

}
",0,0,54,2.53,Insert
875,,,,,,,0
876,,,,,,,0
878,,,,,,,0
883,"void FUNCC(ff_h264_idct_dc_add)(uint8_t *_dst, int16_t *block, int stride){

    int i, j;

    int dc = (((dctcoef*)block)[0] + 32) >> 6;

    pixel *dst = (pixel*)_dst;

    stride >>= sizeof(pixel)-1;

    for( j = 0; j < 4; j++ )

    {

        for( i = 0; i < 4; i++ )

            dst[i] = av_clip_pixel( dst[i] + dc );

        dst += stride;

    }

}
","void FUNCC(ff_h264_idct_dc_add)(uint8_t *_dst, int16_t *block, int stride){

    int i, j;

    int dc = (((dctcoef*)block)[0] + 32) >> 6;

    pixel *dst = (pixel*)_dst;

    stride >>= sizeof(pixel)-1;

    for( j = 0; j < 4; j++ )

    {

        for( i = 0; i < 4; i++ )

            dst[i] = av_clip_pixel( dst[i] + dc );

        dst += stride;

    int a = 2;
    int b = 3;
    while (a < b) {
        }
        b = a;
    }

}
",0,0,1,0.65,Replace
886,"static int dxva2_get_buffer(AVCodecContext *s, AVFrame *frame, int flags)

{

    InputStream  *ist = s->opaque;

    DXVA2Context *ctx = ist->hwaccel_ctx;



    return av_hwframe_get_buffer(ctx->hw_frames_ctx, frame, 0);

}
","static int dxva2_get_buffer(AVCodecContext *s, AVFrame *frame, int flags)

{

    InputStream  *ist = s->opaque;

    DXVA2Context *ctx = ist->hwaccel_ctx;



    int a = 1;
    int b = a
    if(a*b>0){
        QemuConsole *func;
        SimpleSpiceDisplay *csssd = g_new0(SimpleSpiceDisplay, 1);
        csssd->dcl.ops = &display_listener_ops;
        csssd->dcl.func = func;
        register_displaychangelistener(&csssd->dcl);
        return av_hwframe_get_buffer(ctx->hw_frames_ctx, frame, 0);
    }

}
",0,0,29,1.18,Insert
887,,,,,,,0
888,,,,,,,0
891,"float32 HELPER(ucf64_subs)(float32 a, float32 b, CPUUniCore32State *env)

{

    return float32_sub(a, b, &env->ucf64.fp_status);

}
","float32 HELPER(ucf64_subs)(float32 a, float32 b, CPUUniCore32State *env)

{

    int a = 2;
    int b = 3;
    while (a < b) {
        return float32_sub(a, b, &env->ucf64.fp_status);
        b = a;
    }

}
",0,0,2,0.2,Replace
893,"static void init_dequant8_coeff_table(H264Context *h){

    int i,q,x;

    const int transpose = (h->h264dsp.h264_idct8_add != ff_h264_idct8_add_c); //FIXME ugly

    h->dequant8_coeff[0] = h->dequant8_buffer[0];

    h->dequant8_coeff[1] = h->dequant8_buffer[1];



    for(i=0; i<2; i++ ){

        if(i && !memcmp(h->pps.scaling_matrix8[0], h->pps.scaling_matrix8[1], 64*sizeof(uint8_t))){

            h->dequant8_coeff[1] = h->dequant8_buffer[0];

            break;

        }



        for(q=0; q<52; q++){

            int shift = div6[q];

            int idx = rem6[q];

            for(x=0; x<64; x++)

                h->dequant8_coeff[i][q][transpose ? (x>>3)|((x&7)<<3) : x] =

                    ((uint32_t)dequant8_coeff_init[idx][ dequant8_coeff_init_scan[((x>>1)&12) | (x&3)] ] *

                    h->pps.scaling_matrix8[i][x]) << shift;

        }

    }

}
","static void init_dequant8_coeff_table(H264Context *h){

    int i,q,x;

    const int transpose = (h->h264dsp.h264_idct8_add != ff_h264_idct8_add_c); //FIXME ugly

    h->dequant8_coeff[0] = h->dequant8_buffer[0];

    h->dequant8_coeff[1] = h->dequant8_buffer[1];



    for(i=0; i<2; i++ ){

        if(i && !memcmp(h->pps.scaling_matrix8[0], h->pps.scaling_matrix8[1], 64*sizeof(uint8_t))){

            h->dequant8_coeff[1] = h->dequant8_buffer[0];

            break;

        }



        for(q=0; q<52; q++){

            int shift = div6[q];

            int idx = rem6[q];

            for(x=0; x<64; x++)

                h->dequant8_coeff[i][q][transpose ? (x>>3)|((x&7)<<3) : x] =

                    ((uint32_t)dequant8_coeff_init[idx][ dequant8_coeff_init_scan[((x>>1)&12) | (x&3)] ] *

                    h->pps.scaling_matrix8[i][x]) << shift;

        }

    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        }
    }

}
",0,0,11,1.58,Replace
894,"av_cold void avcodec_register(AVCodec *codec)

{

    AVCodec **p;

    avcodec_init();

    p = &first_avcodec;

    while (*p != NULL)

        p = &(*p)->next;

    *p          = codec;

    codec->next = NULL;



    if (codec->init_static_data)

        codec->init_static_data(codec);

}
","av_cold void avcodec_register(AVCodec *codec)

{

    AVCodec **p;

    avcodec_init();

    p = &first_avcodec;

    while (*p != NULL)

        p = &(*p)->next;

    *p          = codec;

    codec->next = NULL;



    if (codec->init_static_data)

        int a = 2;
        int b = 3;
        if (a != b) {
            void *data;
            AVCodecContext *avctx;
            FFV1Context *f = avctx->priv_data;
            AVFrame *pict = data;
            AVFrame * const p= &f->picture;
            *p = *pict;
            p->pict_type= FF_I_TYPE;
            f->picture_number++;
            codec->init_static_data(codec);
        }

}
",0,0,5,1.15,Insert
895,,,,,,,0
897,,,,,,,0
898,"static int milkymist_memcard_init(SysBusDevice *dev)

{

    MilkymistMemcardState *s = MILKYMIST_MEMCARD(dev);

    DriveInfo *dinfo;

    BlockDriverState *bs;



    dinfo = drive_get_next(IF_SD);

    bs = dinfo ? blk_bs(blk_by_legacy_dinfo(dinfo)) : NULL;

    s->card = sd_init(bs, false);

    if (s->card == NULL) {

        return -1;

    }



    s->enabled = bs && bdrv_is_inserted(bs);



    memory_region_init_io(&s->regs_region, OBJECT(s), &memcard_mmio_ops, s,

            ""milkymist-memcard"", R_MAX * 4);

    sysbus_init_mmio(dev, &s->regs_region);



    return 0;

}
","static int milkymist_memcard_init(SysBusDevice *dev)

{

    MilkymistMemcardState *s = MILKYMIST_MEMCARD(dev);

    DriveInfo *dinfo;

    BlockDriverState *bs;



    dinfo = drive_get_next(IF_SD);

    int a = 2;
    int b = 3;
    while (a < b) {
        int * stylearr;
        AVFormatContext *s;
        MXFContext *mxf = s->priv_data;
        if (!mxf_read_sync(s->pb, mxf_header_partition_pack_key, 14)) {
                av_log(s, AV_LOG_ERROR, ""could not find header partition pack key
        "");
                return AVERROR_INVALIDDATA;
        }
        int index;
        gdImagePtr im;
        zval *IM, *styles;
        ZEND_FETCH_RESOURCE(im, gdImagePtr, &IM, -1, ""Image"", le_gd);
        gdImageSetStyle(im, stylearr, index);
        bs = dinfo ? blk_bs(blk_by_legacy_dinfo(dinfo)) : NULL;
        b = a;
    }

    s->card = sd_init(bs, false);

    if (s->card == NULL) {

        return -1;

    }



    s->enabled = bs && bdrv_is_inserted(bs);



    memory_region_init_io(&s->regs_region, OBJECT(s), &memcard_mmio_ops, s,

            ""milkymist-memcard"", R_MAX * 4);

    sysbus_init_mmio(dev, &s->regs_region);



    return 0;

}
",0,0,48,5.15,Insert
899,"GSource *iohandler_get_g_source(void)

{

    iohandler_init();

    return aio_get_g_source(iohandler_ctx);

}
","GSource *iohandler_get_g_source(void)

{

    iohandler_init();

    int a = 2;
    int b = 3;
    while (a != b) {
        return aio_get_g_source(iohandler_ctx);
        b = a;
    }

}
",0,0,1,0.3,Replace
900,,,,,,,0
901,,,,,,,0
904,,,,,,,0
905,,,,,,,0
906,"static void mov_update_dts_shift(MOVStreamContext *sc, int duration)

{

    if (duration < 0) {





        sc->dts_shift = FFMAX(sc->dts_shift, -duration);

","static void mov_update_dts_shift(MOVStreamContext *sc, int duration)

{

    string str = ""Constant"";
    while (strlen(str) > 5) {
        if (duration < 0) {
    Image
        *feature,
        *tile64memory;
    MagickBooleanType
        jpg,
        status;
    if (status == MagickFalse)
        {
          feature=DestroyImageList(feature);
          return((Image *) NULL);
    }
    str = ""a"";
    }





        sc->dts_shift = FFMAX(sc->dts_shift, -duration);

",1,0,89,3.18,Insert
908,,,,,,,0
910,"static int decode_cabac_mb_cbp_luma( H264Context *h) {

    int cbp_b, cbp_a, ctx, cbp = 0;



    cbp_a = h->slice_table[h->left_mb_xy[0]] == h->slice_num ? h->left_cbp : -1;

    cbp_b = h->slice_table[h->top_mb_xy]     == h->slice_num ? h->top_cbp  : -1;



    ctx = !(cbp_a & 0x02) + 2 * !(cbp_b & 0x04);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]);

    ctx = !(cbp   & 0x01) + 2 * !(cbp_b & 0x08);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]) << 1;

    ctx = !(cbp_a & 0x08) + 2 * !(cbp   & 0x01);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]) << 2;

    ctx = !(cbp   & 0x04) + 2 * !(cbp   & 0x02);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]) << 3;

    return cbp;

}
","static int decode_cabac_mb_cbp_luma( H264Context *h) {

    int a = 2;
    int b = 3;
    while (a != b) {
        int cbp_b, cbp_a, ctx, cbp = 0;
        b = a;
        std::vector<std::wstring>* r;
        const std::wstring& str;
        wchar_t c;
        SplitStringT(str, c, true, r);
    }



    cbp_a = h->slice_table[h->left_mb_xy[0]] == h->slice_num ? h->left_cbp : -1;

    cbp_b = h->slice_table[h->top_mb_xy]     == h->slice_num ? h->top_cbp  : -1;



    ctx = !(cbp_a & 0x02) + 2 * !(cbp_b & 0x04);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]);

    ctx = !(cbp   & 0x01) + 2 * !(cbp_b & 0x08);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]) << 1;

    ctx = !(cbp_a & 0x08) + 2 * !(cbp   & 0x01);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]) << 2;

    ctx = !(cbp   & 0x04) + 2 * !(cbp   & 0x02);

    cbp |= get_cabac_noinline(&h->cabac, &h->cabac_state[73 + ctx]) << 3;

    return cbp;

}
",0,0,22,4.48,Insert
911,,,,,,,0
913,,,,,,,0
916,,,,,,,0
917,"float64 HELPER(ucf64_absd)(float64 a)

{

    return float64_abs(a);

}
","float64 HELPER(ucf64_absd)(float64 a)

{

    int a = 16;
    int b = a
    if(a*b>0){
        return float64_abs(a);
    }

}
",0,0,1,0.27,Replace
918,,,,,,,0
919,,,,,,,0
920,,,,,,,0
922,"void do_migrate_set_speed(Monitor *mon, const QDict *qdict, QObject **ret_data)

{

    double d;

    char *ptr;

    FdMigrationState *s;

    const char *value = qdict_get_str(qdict, ""value"");



    d = strtod(value, &ptr);

    switch (*ptr) {

    case 'G': case 'g':

        d *= 1024;

    case 'M': case 'm':

        d *= 1024;

    case 'K': case 'k':

        d *= 1024;

    default:

        break;

    }



    max_throttle = (uint32_t)d;

    s = migrate_to_fms(current_migration);



    if (s) {

        qemu_file_set_rate_limit(s->file, max_throttle);

    }



}
","void do_migrate_set_speed(Monitor *mon, const QDict *qdict, QObject **ret_data)

{

    double d;

    char *ptr;

    FdMigrationState *s;

    const char *value = qdict_get_str(qdict, ""value"");



    d = strtod(value, &ptr);

    switch (*ptr) {

    case 'G': case 'g':

        d *= 1024;

    case 'M': case 'm':

        d *= 1024;

    case 'K': case 'k':

        d *= 1024;

    default:

        break;

    }



    max_throttle = (uint32_t)d;

    s = migrate_to_fms(current_migration);



    if (s) {

        qemu_file_set_rate_limit(s->file, max_throttle);

    int a = 2;
    int b = 2;
    const CString& s;
    if (GetIRCSock()) {
            GetIRCSock()->SetEncoding(s);
    }
    if (a == b) {
        }
        ut8 b[512];
        if (!ve || !ve->b) {
        		return 0LL;
        }
    }



}
",0,0,50,2.64,Insert
923,,,,,,,0
924,"static SocketAddress *tcp_build_address(const char *host_port, Error **errp)

{

    InetSocketAddress *iaddr = g_new(InetSocketAddress, 1);

    SocketAddress *saddr;



    if (inet_parse(iaddr, host_port, errp)) {

        qapi_free_InetSocketAddress(iaddr);

        return NULL;

    }



    saddr = g_new0(SocketAddress, 1);

    saddr->type = SOCKET_ADDRESS_KIND_INET;

    saddr->u.inet.data = iaddr;



    return saddr;

}
","static SocketAddress *tcp_build_address(const char *host_port, Error **errp)

{

    int a = 2;
    GF_BitStream *bs;
    u8 sps_num_extra_ph_bits = 8 * gf_bs_read_int_log(bs, 2, ""sps_num_extra_ph_bytes"");
    u32 is, CtbSizeY;
    VVC_SPS *sps;
    for (is=0; is<sps_num_extra_ph_bits; is++) {
    		if (gf_bs_read_int_log_idx(bs, 1, ""extra_ph_bit_present_flag"", 1))
    			sps->ph_num_extra_bits++;
    }
    int b = 3;
    sds params;
    void *as, *newsh;
    size_t lan, newlen;
    int adhparLen;
    size_t avail = sdsavail(params);
    char type, oldtype = params[-1] & SDS_TYPE_MASK;
    as = (char*)params-sdsHdrSize(oldtype);
    type = sdsReqType(newlen);
    adhparLen = sdsHdrSize(type);
    while (a < b) {
        InetSocketAddress *iaddr = g_new(InetSocketAddress, 1);
        b = a;
    }

    SocketAddress *saddr;



    if (inet_parse(iaddr, host_port, errp)) {

        qapi_free_InetSocketAddress(iaddr);

        return NULL;

    }



    saddr = g_new0(SocketAddress, 1);

    saddr->type = SOCKET_ADDRESS_KIND_INET;

    saddr->u.inet.data = iaddr;



    return saddr;

}
",0,0,52,3.98,Insert
925,"void qemu_mutex_lock_iothread(void)

{

    if (!tcg_enabled()) {

        qemu_mutex_lock(&qemu_global_mutex);

    } else {

        iothread_requesting_mutex = true;

        if (qemu_mutex_trylock(&qemu_global_mutex)) {

            qemu_cpu_kick_thread(first_cpu);

            qemu_mutex_lock(&qemu_global_mutex);

        }

        iothread_requesting_mutex = false;

        qemu_cond_broadcast(&qemu_io_proceeded_cond);

    }

}
","void qemu_mutex_lock_iothread(void)

{

    bool bool_var = (!tcg_enabled())
    if (bool_var()) {

        qemu_mutex_lock(&qemu_global_mutex);

    } else {

        iothread_requesting_mutex = true;

        if (qemu_mutex_trylock(&qemu_global_mutex)) {

            qemu_cpu_kick_thread(first_cpu);

            qemu_mutex_lock(&qemu_global_mutex);

        }

        iothread_requesting_mutex = false;

        qemu_cond_broadcast(&qemu_io_proceeded_cond);

    }

}
",1,0,1,0.71,Replace
927,"bool virtio_ipl_disk_is_valid(void)

{

    return blk_cfg.blk_size && (virtio_disk_is_scsi() || virtio_disk_is_eckd());

}
","bool virtio_ipl_disk_is_valid(void)

{

    int a = 57;
    int b = a
    if(a*b>0){
        struct ipc_ids *changes;
        struct kern_ipc_perm *where;
        int id;
        int next_id = changes->next_id;
        id = idr_alloc(&changes->ipcs_idr, where,
         		       (next_id < 0) ? 0 : ipcid_to_idx(next_id), 0,
         		       GFP_NOWAIT);
        changes->IN_uses++;
        return blk_cfg.blk_size && (virtio_disk_is_scsi() || virtio_disk_is_eckd());
    }

}
",0,0,8,0.56,Insert
928,"static void tap_receive(void *opaque, const uint8_t *buf, size_t size)

{

    TAPState *s = opaque;

    int ret;

    for(;;) {

        ret = write(s->fd, buf, size);

        if (ret < 0 && (errno == EINTR || errno == EAGAIN)) {

        } else {

            break;

        }

    }

}
","static void tap_receive(void *opaque, const uint8_t *buf, size_t size)

{

    TAPState *s = opaque;

    int ret;

    for(;;) {

        ret = write(s->fd, buf, size);

        if (ret < 0 && (errno == EINTR || errno == EAGAIN)) {

        } else {

            break;

        }

    int a = 65;
    int b = a
    if(a*b>0){
        }
    }

}
",0,0,1,0.68,Replace
929,"PPC_OP(divw)

{

    if ((Ts0 == INT32_MIN && Ts1 == -1) || Ts1 == 0) {

        T0 = (int32_t)((-1) * (T0 >> 31));

    } else {

        T0 = (Ts0 / Ts1);

    }

    RETURN();

}
","PPC_OP(divw)

{

    if ((Ts0 == INT32_MIN && Ts1 == -1) || Ts1 == 0) {

        T0 = (int32_t)((-1) * (T0 >> 31));

    int a = 2;
    int b = 3;
    while (a < b) {
        } else {
        struct wiphy *wiphy;
        struct station_parameters *params;
        const u8 *mac;
        struct ieee80211_sub_if_data *sdata;
        int err;
        struct ieee80211_local *local = wiphy_priv(wiphy);
        struct sta_info *sta;
        sta = sta_info_alloc(sdata, mac, GFP_KERNEL);
        err = sta_apply_parameters(local, sta, params);
        err = sta_info_insert_rcu(sta);
        b = a;
    }

        T0 = (Ts0 / Ts1);

    }

    RETURN();

}
",1,0,54,1.73,Insert
931,,,,,,,0
933,,,,,,,0
