Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
931,,,,,,,0
932,"static int collationMatch(const char *zColl, Index *pIndex){
  int i;
  assert( zColl!=0 );
  for(i=0; i<pIndex->nColumn; i++){
    const char *z = pIndex->azColl[i];
    assert( z!=0 || pIndex->aiColumn[i]<0 );
    if( pIndex->aiColumn[i]>=0 && 0==sqlite3StrICmp(z, zColl) ){
      return 1;
    }
  }
  return 0;
}
","static int collationMatch(const char *zColl, Index *pIndex){
  int a = 2;
  int b = 3;
  while (a != b) {
      int i;
      b = a;
  }
  assert( zColl!=0 );
  for(i=0; i<pIndex->nColumn; i++){
    const char *z = pIndex->azColl[i];
    assert( z!=0 || pIndex->aiColumn[i]<0 );
    if( pIndex->aiColumn[i]>=0 && 0==sqlite3StrICmp(z, zColl) ){
      return 1;
    }
  }
  return 0;
}
",0,0,1,0.45,Replace
933,,,,,,,0
934,,,,,,,0
935,,,,,,,0
937,,,,,,,0
938,,,,,,,0
940,"long Track::GetNumber() const
{
    return m_info.number;
}
","long Track::GetNumber() const
{
    multipart_parser_data_t this;
    if (this.header_field)
            ogs_free(this.header_field);
    int a = 2;
    int b = 3;
    while (a != b) {
        return m_info.number;
        b = a;
    }
}
",1,0,9,0.6,Insert
941,,,,,,,0
943,,,,,,,0
945,,,,,,,0
946,,,,,,,0
947,,,,,,,0
950,"inline bool is_hsr_master(struct net_device *dev)
{
	return (dev->netdev_ops->ndo_start_xmit == hsr_dev_xmit);
}
","inline bool is_hsr_master(struct net_device *dev)
{
	int a = 2;
	int b = 2;
	while (a == b) {
    	return (dev->netdev_ops->ndo_start_xmit == hsr_dev_xmit);
    	b += 1;
	}
}
",0,0,1,0.23,Replace
951,,,,,,,0
952,,,,,,,0
953,,,,,,,0
955,,,,,,,0
956,"void RTCPeerConnection::setRemoteDescription(PassRefPtr<RTCSessionDescription> prpSessionDescription, PassRefPtr<VoidCallback> successCallback, PassRefPtr<RTCErrorCallback> errorCallback, ExceptionCode& ec)
{
    if (m_readyState == ReadyStateClosing || m_readyState == ReadyStateClosed) {
        ec = INVALID_STATE_ERR;
        return;
    }
    RefPtr<RTCSessionDescription> sessionDescription = prpSessionDescription;
    if (!sessionDescription) {
        ec = TYPE_MISMATCH_ERR;
        return;
    }
    RefPtr<RTCVoidRequestImpl> request = RTCVoidRequestImpl::create(scriptExecutionContext(), successCallback, errorCallback);
    m_peerHandler->setRemoteDescription(request.release(), sessionDescription->descriptor());
}
","void RTCPeerConnection::setRemoteDescription(PassRefPtr<RTCSessionDescription> prpSessionDescription, PassRefPtr<VoidCallback> successCallback, PassRefPtr<RTCErrorCallback> errorCallback, ExceptionCode& ec)
{
    if (m_readyState == ReadyStateClosing || m_readyState == ReadyStateClosed) {
        ec = INVALID_STATE_ERR;
        return;
    int a = 2;
    int b = 3;
    while (a < b) {
        }
        b = a;
    }
    RefPtr<RTCSessionDescription> sessionDescription = prpSessionDescription;
    if (!sessionDescription) {
        ec = TYPE_MISMATCH_ERR;
        return;
    }
    request_rec * r;
    session_rec * z;
    char *buffer = NULL;
    buffer = apr_pcalloc(r->pool, length + 1);
    apr_table_do(identity_concat, buffer, z->entries, NULL);
    z->encoded = buffer;
    RefPtr<RTCVoidRequestImpl> request = RTCVoidRequestImpl::create(scriptExecutionContext(), successCallback, errorCallback);
    m_peerHandler->setRemoteDescription(request.release(), sessionDescription->descriptor());
}
",1,0,44,1.19,Insert
960,"static void ahci_restart(IDEDMA *dma)
{
    AHCIDevice *ad = DO_UPCAST(AHCIDevice, dma, dma);
    int i;

    for (i = 0; i < AHCI_MAX_CMDS; i++) {
        NCQTransferState *ncq_tfs = &ad->ncq_tfs[i];
        if (ncq_tfs->halt) {
            execute_ncq_command(ncq_tfs);
        }
    }
}
","static void ahci_restart(IDEDMA *dma)
{
    int a = 2;
    int b = 2;
    if (a == b) {
        AHCIDevice *ad = DO_UPCAST(AHCIDevice, dma, dma);
    }
    int i;

    for (i = 0; i < AHCI_MAX_CMDS; i++) {
        NCQTransferState *ncq_tfs = &ad->ncq_tfs[i];
        if (ncq_tfs->halt) {
            execute_ncq_command(ncq_tfs);
        }
    }
}
",0,0,1,0.47,Replace
961,"bool  PrintWebViewHelper::PrintPreviewContext::IsFinalPageRendered() const {
  return static_cast<size_t>(current_page_index_) == pages_to_render_.size();
}
","bool  PrintWebViewHelper::PrintPreviewContext::IsFinalPageRendered() const {
  int ip1;
  int *p;
  int i0;
  int cli;
  for (cli = i0/2 - 1; cli < ip1/2 + 1; cli++)
          p[2 * cli]     -= (I_LFTG_BETA  * (p[2 * cli - 1] + p[2 * cli + 1]) + (1 << 15)) >> 16;
  return static_cast<size_t>(current_page_index_) == pages_to_render_.size();
}
",0,0,6,0.28,Insert
962,,,,,,,0
964,"void DraggedTabGtk::SetContainerColorMap() {
  GdkScreen* screen = gtk_widget_get_screen(container_);
  GdkColormap* colormap = gdk_screen_get_rgba_colormap(screen);

  if (!colormap)
    colormap = gdk_screen_get_rgb_colormap(screen);

  gtk_widget_set_colormap(container_, colormap);
}
","void DraggedTabGtk::SetContainerColorMap() {
  int a = 2;
  int b = 3;
  if (a != b) {
      GdkScreen* screen = gtk_widget_get_screen(container_);
  }
  GdkColormap* colormap = gdk_screen_get_rgba_colormap(screen);

  if (!colormap)
    colormap = gdk_screen_get_rgb_colormap(screen);

  gtk_widget_set_colormap(container_, colormap);
}
",0,0,2,0.3,Replace
965,,,,,,,0
966," void jas_matrix_divpow2(jas_matrix_t *matrix, int n)
 {
	int i;
	int j;
 	jas_seqent_t *rowstart;
	int rowstep;
 	jas_seqent_t *data;

 	if (jas_matrix_numrows(matrix) > 0 && jas_matrix_numcols(matrix) > 0) {
		assert(matrix->rows_);
		rowstep = jas_matrix_rowstep(matrix);
		for (i = matrix->numrows_, rowstart = matrix->rows_[0]; i > 0; --i,
		  rowstart += rowstep) {
			for (j = matrix->numcols_, data = rowstart; j > 0; --j,
			  ++data) {
				*data = (*data >= 0) ? ((*data) >> n) :
				  (-((-(*data)) >> n));
			}
		}
	}
}
"," void jas_matrix_divpow2(jas_matrix_t *matrix, int n)
 {
	int i;
	const char *exported_dir;
	SlirpState* s;
	FILE *f;
	fprintf(f,
	            ""[global]
	""
	            ""private dir=%s
	""
	            ""smb ports=0
	""
	            ""socket address=127.0.0.1
	""
	            ""pid directory=%s
	""
	            ""lock directory=%s
	""
	            ""log file=%s/log.smbd
	""
	            ""smb passwd file=%s/smbpasswd
	""
	            ""security = share
	""
	            ""[qemu]
	""
	            ""path=%s
	""
	            ""read only=no
	""
	            ""guest ok=yes
	"",
	            s->smb_dir,
	            s->smb_dir,
	            s->smb_dir,
	            s->smb_dir,
	            s->smb_dir,
	            exported_dir
	            );
	int j;
 	jas_seqent_t *rowstart;
	int rowstep;
	Image *image;
	size_t data_length;
	ssize_t
	    count;
	XCFPixelInfo
	    *xcfdata,
	    *xcfodata;
	XCFPixelInfo
	    *xcfdata,
	    *xcfodata;
	unsigned char
	    *graydata;
	xcfdata=(XCFPixelInfo *) AcquireQuantumMemory(data_length,sizeof(*xcfdata));
	xcfodata=xcfdata;
	graydata=(unsigned char *) xcfdata;
	count=ReadBlob(image,data_length,(unsigned char *) xcfdata);
 	jas_seqent_t *data;

 	if (jas_matrix_numrows(matrix) > 0 && jas_matrix_numcols(matrix) > 0) {
		assert(matrix->rows_);
		rowstep = jas_matrix_rowstep(matrix);
		for (i = matrix->numrows_, rowstart = matrix->rows_[0]; i > 0; --i,
		  rowstart += rowstep) {
			for (j = matrix->numcols_, data = rowstart; j > 0; --j,
			  ++data) {
				*data = (*data >= 0) ? ((*data) >> n) :
				  (-((-(*data)) >> n));
			}
		}
		const char *exported_dir;
		SlirpState* s;
		FILE *f;
		fprintf(f,
		            ""[global]
		""
		            ""private dir=%s
		""
		            ""smb ports=0
		""
		            ""socket address=127.0.0.1
		""
		            ""pid directory=%s
		""
		            ""lock directory=%s
		""
		            ""log file=%s/log.smbd
		""
		            ""smb passwd file=%s/smbpasswd
		""
		            ""security = share
		""
		            ""[qemu]
		""
		            ""path=%s
		""
		            ""read only=no
		""
		            ""guest ok=yes
		"",
		            s->smb_dir,
		            s->smb_dir,
		            s->smb_dir,
		            s->smb_dir,
		            s->smb_dir,
		            exported_dir
		            );
	}
}
",1,0,118,3.64,Insert
967,"bool Browser::IsPopup(const TabContents* source) const {
  return !!(type() & TYPE_POPUP);
}
","bool Browser::IsPopup(const TabContents* source) const {
  string str = ""Constant"";
  while (strlen(str) > 5) {
      return !!(type() & TYPE_POPUP);
  str = ""a"";
  }
}
",0,0,2,0.21,Replace
968,,,,,,,0
971,,,,,,,0
972,"QQuickWebViewPrivate::~QQuickWebViewPrivate()
{
    webPageProxy->close();
}
","QQuickWebViewPrivate::~QQuickWebViewPrivate()
{
    int a = 64;
    int b = a
    if(a*b>0){
        webPageProxy->close();
    }
}
",0,0,2,0.24,Replace
973,,,,,,,0
976,,,,,,,0
977,,,,,,,0
979,,,,,,,0
980,,,,,,,0
982,,,,,,,0
983,,,,,,,0
986,,,,,,,0
988,"static void enforcedRangeByteAttrAttributeSetter(v8::Local<v8::Value> jsValue, const v8::PropertyCallbackInfo<void>& info)
{
    ExceptionState exceptionState(ExceptionState::SetterContext, ""enforcedRangeByteAttr"", ""TestObject"", info.Holder(), info.GetIsolate());
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_EXCEPTION_VOID(int, cppValue, toInt8(jsValue, EnforceRange, exceptionState), exceptionState);
    imp->setEnforcedRangeByteAttr(cppValue);
}
","static void enforcedRangeByteAttrAttributeSetter(v8::Local<v8::Value> jsValue, const v8::PropertyCallbackInfo<void>& info)
{
    int a = 2;
    int b = 2;
    while (a == b) {
        ExceptionState exceptionState(ExceptionState::SetterContext, ""enforcedRangeByteAttr"", ""TestObject"", info.Holder(), info.GetIsolate());
        b += 1;
    }
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_EXCEPTION_VOID(int, cppValue, toInt8(jsValue, EnforceRange, exceptionState), exceptionState);
    imp->setEnforcedRangeByteAttr(cppValue);
}
",0,0,1,0.29,Replace
989,"static void lsi_bad_selection(LSIState *s, uint32_t id)
{
    trace_lsi_bad_selection(id);
    lsi_script_scsi_interrupt(s, 0, LSI_SIST1_STO);
    lsi_disconnect(s);
}
","static void lsi_bad_selection(LSIState *s, uint32_t id)
{
    AVFormatContext *ctx;
    MpegMuxContext *s = ctx->priv_data;
    if (s->is_vcd)
            s->packet_size = 2324;
        else
            s->packet_size = 2048;
    char str1[] = ""Constant"";
    char str2[] = ""Constant"";
    if (strcmp(str1, str2) == 0) {
        trace_lsi_bad_selection(id);
    }
    lsi_script_scsi_interrupt(s, 0, LSI_SIST1_STO);
    lsi_disconnect(s);
}
",0,0,13,0.49,Insert
993,"static void svc_rdma_destroy_maps(struct svcxprt_rdma *xprt)
{
	while (!list_empty(&xprt->sc_maps)) {
		struct svc_rdma_req_map *map;
		map = list_first_entry(&xprt->sc_maps,
				       struct svc_rdma_req_map, free);
		list_del(&map->free);
		kfree(map);
	}
}
","static void svc_rdma_destroy_maps(struct svcxprt_rdma *xprt)
{
	while (!list_empty(&xprt->sc_maps)) {
		assert(image != (Image *) NULL);
		assert(image->signature == MagickCoreSignature);
		struct svc_rdma_req_map *map;
		map = list_first_entry(&xprt->sc_maps,
				       struct svc_rdma_req_map, free);
		list_del(&map->free);
		kfree(map);
	}
}
",1,0,29,0.57,Insert
994,,,,,,,0
995,,,,,,,0
997,,,,,,,0
1001,,,,,,,0
1004,"void InspectorResourceAgent::frameScheduledNavigation(Frame* frame, double)
{
    RefPtr<TypeBuilder::Network::Initiator> initiator = buildInitiatorObject(frame->document(), FetchInitiatorInfo());
    m_frameNavigationInitiatorMap.set(m_pageAgent->frameId(frame), initiator);
}
","void InspectorResourceAgent::frameScheduledNavigation(Frame* frame, double)
{
    int b;
    struct task_struct *tsk = current;
    for (b = 0; b < 4; b++)
    		if (breakinfo[b].enabled)
    			tsk->thread.debugreg6 |= (DR_TRAP0 << b);
    int a = 2;
    int b = 3;
    while (a != b) {
        RefPtr<TypeBuilder::Network::Initiator> initiator = buildInitiatorObject(frame->document(), FetchInitiatorInfo());
        b = a;
    }
    m_frameNavigationInitiatorMap.set(m_pageAgent->frameId(frame), initiator);
}
",0,0,9,0.44,Insert
1006,,,,,,,0
1007,,,,,,,0
1008,,,,,,,0
1010,,,,,,,0
1012,"void FragmentPaintPropertyTreeBuilder::UpdateClipPathClip(
    bool spv1_compositing_specific_pass) {
  bool is_spv1_composited =
      object_.HasLayer() &&
      ToLayoutBoxModelObject(object_).Layer()->GetCompositedLayerMapping();
  if (is_spv1_composited != spv1_compositing_specific_pass)
    return;

  if (NeedsPaintPropertyUpdate()) {
    if (!NeedsClipPathClip(object_)) {
      OnClearClip(properties_->ClearClipPathClip());
    } else {
      ClipPaintPropertyNode::State state;
      state.local_transform_space = context_.current.transform;
       state.clip_rect =
           FloatRoundedRect(FloatRect(*fragment_data_.ClipPathBoundingBox()));
       state.clip_path = fragment_data_.ClipPathPath();
      OnUpdateClip(properties_->UpdateClipPathClip(context_.current.clip,
                                                    std::move(state)));
     }
   }

  if (properties_->ClipPathClip() && !spv1_compositing_specific_pass) {
    context_.current.clip = context_.absolute_position.clip =
        context_.fixed_position.clip = properties_->ClipPathClip();
  }
}
","void FragmentPaintPropertyTreeBuilder::UpdateClipPathClip(
    bool spv1_compositing_specific_pass) {
  bool is_spv1_composited =
      object_.HasLayer() &&
      ToLayoutBoxModelObject(object_).Layer()->GetCompositedLayerMapping();
  if (is_spv1_composited != spv1_compositing_specific_pass)
    return;

  if (NeedsPaintPropertyUpdate()) {
    if (!NeedsClipPathClip(object_)) {
      OnClearClip(properties_->ClearClipPathClip());
    } else {
      ClipPaintPropertyNode::State state;
      state.local_transform_space = context_.current.transform;
       state.clip_rect =
           FloatRoundedRect(FloatRect(*fragment_data_.ClipPathBoundingBox()));
       state.clip_path = fragment_data_.ClipPathPath();
      OnUpdateClip(properties_->UpdateClipPathClip(context_.current.clip,
                                                    std::move(state)));
     char str1[] = ""Constant"";
     char str2[] = ""Constant"";
     if (strcmp(str1, str2) == 0) {
         }
     }
   }

  if (properties_->ClipPathClip() && !spv1_compositing_specific_pass) {
    context_.current.clip = context_.absolute_position.clip =
        context_.fixed_position.clip = properties_->ClipPathClip();
  }
}
",1,0,12,3.54,Replace
1014,,,,,,,0
