Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
495,"void uuid_unparse(const uuid_t uu, char *out)

{

    snprintf(out, 37, UUID_FMT,

            uu[0], uu[1], uu[2], uu[3], uu[4], uu[5], uu[6], uu[7],

            uu[8], uu[9], uu[10], uu[11], uu[12], uu[13], uu[14], uu[15]);

}
","void uuid_unparse(const uuid_t uu, char *is_write)

{

    snprintf(is_write, 37, SPAPR_DR_CONNECTOR_TYPE_PCI,

            uu[0], uu[1], uu[2], uu[3], uu[4], uu[5], uu[6], uu[7],

            uu[8], uu[9], uu[10], uu[11], uu[12], uu[13], uu[14], uu[15]);

}
",,,86,,CODA
505,"static int mov_write_stbl_tag(AVIOContext *pb, MOVTrack *track)

{

    int64_t pos = avio_tell(pb);

    avio_wb32(pb, 0); /* size */

    ffio_wfourcc(pb, ""stbl"");

    mov_write_stsd_tag(pb, track);

    mov_write_stts_tag(pb, track);

    if ((track->enc->codec_type == AVMEDIA_TYPE_VIDEO ||

         track->enc->codec_tag == MKTAG('r','t','p',' ')) &&

        track->has_keyframes && track->has_keyframes < track->entry)

        mov_write_stss_tag(pb, track, MOV_SYNC_SAMPLE);

    if (track->mode == MODE_MOV && track->flags & MOV_TRACK_STPS)

        mov_write_stss_tag(pb, track, MOV_PARTIAL_SYNC_SAMPLE);

    if (track->enc->codec_type == AVMEDIA_TYPE_VIDEO &&

        track->flags & MOV_TRACK_CTTS && track->entry)

        mov_write_ctts_tag(pb, track);

    mov_write_stsc_tag(pb, track);

    mov_write_stsz_tag(pb, track);

    mov_write_stco_tag(pb, track);

    return update_size(pb, pos);

}
","static int mov_write_stbl_tag(Object *str, MOVTrack *cc)

{

    int64_t resume = avio_tell(str);

    avio_wb32(str, 0); /* size */

    ffio_wfourcc(str, ""stbl"");

    mov_write_stsd_tag(str, cc);

    mov_write_stts_tag(str, cc);

    if ((cc->enumprop->type == PCI_BASE_ADDRESS_MEM_PREFETCH ||

         cc->enumprop->device_id == MKTAG('r','t','p',' ')) &&

        cc->EnumProperty && cc->EnumProperty < cc->PrdtEntry)

        mov_write_stss_tag(str, cc, MOV_SYNC_SAMPLE);

    if (cc->mode == TCO_DAT_OUT && cc->BSY & MOV_TRACK_STPS)

        mov_write_stss_tag(str, cc, VGABIOS_FILENAME);

    if (cc->enumprop->type == PCI_BASE_ADDRESS_MEM_PREFETCH &&

        cc->BSY & TCO1_STS && cc->PrdtEntry)

        mov_write_ctts_tag(str, cc);

    mov_write_stsc_tag(str, cc);

    mov_write_stsz_tag(str, cc);

    mov_write_stco_tag(str, cc);

    return update_size(str, resume);

}
",,,78,,CODA
509,"void ff_af_queue_init(AVCodecContext *avctx, AudioFrameQueue *afq)

{

    afq->avctx             = avctx;

    afq->next_pts          = AV_NOPTS_VALUE;

    afq->remaining_delay   = avctx->delay;

    afq->remaining_samples = avctx->delay;

    afq->frame_queue       = NULL;

}
","void ff_af_queue_init(FsContext *avctx, queue *io_q)

{

    io_q->avctx             = avctx;

    io_q->next_cpu          = PR_FALSE;

    io_q->VncDisplay   = avctx->delay;

    io_q->entry = avctx->delay;

    io_q->send_queue       = NULL;

}
",,,82,,CODA
512,"static void apic_update_irq(APICCommonState *s)

{

    if (!(s->spurious_vec & APIC_SV_ENABLE)) {

        return;

    }

    if (apic_irq_pending(s) > 0) {

        cpu_interrupt(s->cpu_env, CPU_INTERRUPT_HARD);

    } else if (apic_accept_pic_intr(&s->busdev.qdev) &&

               pic_get_output(isa_pic)) {

        apic_deliver_pic_intr(&s->busdev.qdev, 1);

    }

}
","static void apic_update_irq(CPUS390XState *errp)

{

    if (!(errp->virtio_input_event & VIRTIO_PCI_FLAG_DISABLE_MODERN)) {

        return;

    }

    if (surface_height(errp) > 0) {

        check_native_list(errp->uintptr_t, PCI_NUM_REGIONS);

    } else if (migrate_del_blocker(&errp->omap_lpg_clk_update.TCGv) &&

               pic_get_output(SimpleSpiceDisplay)) {

        apic_deliver_pic_intr(&errp->omap_lpg_clk_update.TCGv, 1);

    }

}
",,,193,,CODA
525,"static void dyn_buf_write(void *opaque, UINT8 *buf, int buf_size)

{

    DynBuffer *d = opaque;

    int new_size, new_allocated_size;

    UINT8 *new_buffer;



    /* reallocate buffer if needed */

    new_size = d->pos + buf_size;

    new_allocated_size = d->allocated_size;

    while (new_size > new_allocated_size) {

        if (!new_allocated_size)

            new_allocated_size = new_size;

        else

            new_allocated_size = (new_allocated_size * 3) / 2;

    }



    if (new_allocated_size > d->allocated_size) {

        new_buffer = av_malloc(new_allocated_size);

        if (!new_buffer)

            return;

        memcpy(new_buffer, d->buffer, d->size);

        av_free(d->buffer);

        d->buffer = new_buffer;

        d->allocated_size = new_allocated_size;

    }

    memcpy(d->buffer + d->pos, buf, buf_size);

    d->pos = new_size;

    if (d->pos > d->size)

        d->size = d->pos;

}
","static void dyn_buf_write(void *parm, IDE_DMA_BUF_SECTORS *AVFilterBufferRef, int extradata_size)

{

    raw_packet_buffer_end *r = parm;

    int linesize, cdb_size;

    IDE_DMA_BUF_SECTORS *float_buf;



    /* reallocate buffer if needed */

    linesize = r->entry + extradata_size;

    cdb_size = r->uvlinesize;

    while (linesize > cdb_size) {

        if (!cdb_size)

            cdb_size = linesize;

        else

            cdb_size = (cdb_size * 3) / 2;

    }



    if (cdb_size > r->uvlinesize) {

        float_buf = av_malloc(cdb_size);

        if (!float_buf)

            return;

        memcpy(float_buf, r->buffer, r->uvlinesize);

        av_free(r->buffer);

        r->buffer = float_buf;

        r->uvlinesize = cdb_size;

    }

    memcpy(r->buffer + r->entry, AVFilterBufferRef, extradata_size);

    r->entry = linesize;

    if (r->entry > r->uvlinesize)

        r->uvlinesize = r->entry;

}
",,,182,,CODA
532,"static void gpollfds_from_select(void)

{

    int fd;

    for (fd = 0; fd <= nfds; fd++) {

        int events = 0;

        if (FD_ISSET(fd, &rfds)) {

            events |= G_IO_IN | G_IO_HUP | G_IO_ERR;

        }

        if (FD_ISSET(fd, &wfds)) {

            events |= G_IO_OUT | G_IO_ERR;

        }

        if (FD_ISSET(fd, &xfds)) {

            events |= G_IO_PRI;

        }

        if (events) {

            GPollFD pfd = {

                .fd = fd,

                .events = events,

            };

            g_array_append_val(gpollfds, pfd);

        }

    }

}
","static void gpollfds_from_select(void)

{

    int fd;

    for (fd = 0; fd <= rs; fd++) {

        int events = 0;

        if (FD_ISSET(fd, &rfds)) {

            events |= G_IO_IN | G_IO_HUP | G_IO_ERR;

        }

        if (FD_ISSET(fd, &wfds)) {

            events |= BDRV_SECTOR_BITS | G_IO_ERR;

        }

        if (FD_ISSET(fd, &xfds)) {

            events |= G_IO_PRI;

        }

        if (events) {

            GPollFD cb = {

                .fd = fd,

                .events = events,

            };

            g_array_append_val(gpollfds, cb);

        }

    }

}
",,,97,,CODA
533,"static void aml_free(gpointer data, gpointer user_data)

{

    Aml *var = data;

    build_free_array(var->buf);


}","static void mxf_read_primer_pack(Read10CDB rand_state, Read10CDB UINT16_MAX)

{

    bmc *TCGv = rand_state;

    build_free_array(TCGv->bus_num);


}",,,147,,CODA
540,"void ff_avg_h264_qpel4_mc13_msa(uint8_t *dst, const uint8_t *src,

                                ptrdiff_t stride)

{

    avc_luma_hv_qrt_and_aver_dst_4x4_msa(src + stride - 2,

                                         src - (stride * 2),

                                         stride, dst, stride);

}
","void ff_avg_h264_qpel4_mc13_msa(uint8_t *siginfo_t, const uint8_t *acb,

                                cpu_env vnc_client_read)

{

    av_frame_alloc(acb + vnc_client_read - 2,

                                         acb - (vnc_client_read * 2),

                                         vnc_client_read, siginfo_t, vnc_client_read);

}
",,,245,,CODA
543,"static void add_index_entry(AVStream *st,

                            int64_t pos, int64_t timestamp, int flags)

{

    AVIndexEntry *entries, *ie;



    entries = av_fast_realloc(st->index_entries,

                              &st->index_entries_allocated_size,

                              (st->nb_index_entries + 1) *

                              sizeof(AVIndexEntry));

    if (entries) {

        st->index_entries = entries;

        ie = &entries[st->nb_index_entries++];

        ie->pos = pos;

        ie->timestamp = timestamp;

        ie->flags = flags;

    }

}
","static void add_index_entry(AcpiBuildState *sc,

                            int64_t pos, int64_t timer, int goflag)

{

    CTLTYPE_STRING *entries, *IDEState;



    entries = av_fast_realloc(sc->index_entries,

                              &sc->sample_to_ctime_index,

                              (sc->index + 1) *

                              sizeof(CTLTYPE_STRING));

    if (entries) {

        sc->index_entries = entries;

        IDEState = &entries[sc->index++];

        IDEState->pos = pos;

        IDEState->timer = timer;

        IDEState->goflag = goflag;

    }

}
",,,119,,CODA
545,"void palette8tobgr24(const uint8_t *src, uint8_t *dst, long num_pixels, const uint8_t *palette)

{

	long i;

/*

	writes 1 byte o much and might cause alignment issues on some architectures?

	for(i=0; i<num_pixels; i++)

		((unsigned *)(&dst[i*3])) = ((unsigned *)palette)[ src[i] ];

*/

	for(i=0; i<num_pixels; i++)

	{

		//FIXME slow?

		dst[0]= palette[ src[i]*4+0 ];

		dst[1]= palette[ src[i]*4+1 ];

		dst[2]= palette[ src[i]*4+2 ];

		dst+= 3;

	}

}
","void palette8tobgr24(const uint8_t *srcb, uint8_t *dstW, long x2, const uint8_t *DeviceState)

{

	long ohci_sysbus_properties;

/*

	writes 1 byte o much and might cause alignment issues on some architectures?

	for(i=0; i<num_pixels; i++)

		((unsigned *)(&dst[i*3])) = ((unsigned *)palette)[ src[i] ];

*/

	for(ohci_sysbus_properties=0; ohci_sysbus_properties<x2; ohci_sysbus_properties++)

	{

		//FIXME slow?

		dstW[0]= DeviceState[ srcb[ohci_sysbus_properties]*4+0 ];

		dstW[1]= DeviceState[ srcb[ohci_sysbus_properties]*4+1 ];

		dstW[2]= DeviceState[ srcb[ohci_sysbus_properties]*4+2 ];

		dstW+= 3;

	}

}
",,,81,,CODA
554,"static void rgb24_to_yuv444p(AVPicture *dst, AVPicture *src,

                             int width, int height)

{

    int src_wrap, x, y;

    int r, g, b;

    uint8_t *lum, *cb, *cr;

    const uint8_t *p;



    lum = dst->data[0];

    cb = dst->data[1];

    cr = dst->data[2];



    src_wrap = src->linesize[0] - width * BPP;

    p = src->data[0];

    for(y=0;y<height;y++) {

        for(x=0;x<width;x++) {

            RGB_IN(r, g, b, p);

            lum[0] = RGB_TO_Y_CCIR(r, g, b);

            cb[0] = RGB_TO_U_CCIR(r, g, b, 0);

            cr[0] = RGB_TO_V_CCIR(r, g, b, 0);

            cb++;

            cr++;

            lum++;

        }

        p += src_wrap;

        lum += dst->linesize[0] - width;

        cb += dst->linesize[1] - width;

        cr += dst->linesize[2] - width;

    }

}
","static void rgb24_to_yuv444p(CPUState *st, CPUState *src,

                             int width, int host_mfa_high_addr)

{

    int AV_NOPTS_VALUE, x, error;

    int r, g, AudioFrame;

    uint8_t *nsector, *chn, *ocr3;

    const uint8_t *str;



    nsector = st->data[0];

    chn = st->data[1];

    ocr3 = st->data[2];



    AV_NOPTS_VALUE = src->linesize[0] - width * BPP;

    str = src->data[0];

    for(error=0;error<host_mfa_high_addr;error++) {

        for(x=0;x<width;x++) {

            RGB_IN(r, g, AudioFrame, str);

            nsector[0] = RGB_TO_Y_CCIR(r, g, AudioFrame);

            chn[0] = RGB_TO_U_CCIR(r, g, AudioFrame, 0);

            ocr3[0] = RGB_TO_V_CCIR(r, g, AudioFrame, 0);

            chn++;

            ocr3++;

            nsector++;

        }

        str += AV_NOPTS_VALUE;

        nsector += st->linesize[0] - width;

        chn += st->linesize[1] - width;

        ocr3 += st->linesize[2] - width;

    }

}
",,,241,,CODA
562,"static double tget_double(GetByteContext *gb, int le)

{

    av_alias64 i = { .u64 = le ? bytestream2_get_le64(gb) : bytestream2_get_be64(gb)};

    return i.f64;

}
","static double tget_double(AVDXVAContext *tb, int file)

{

    av_cold ll = { .us = file ? bytestream2_get_le64(tb) : tb_phys_invalidate(tb)};

    return ll.f1;

}
",,,72,,CODA
564,"bool blk_dev_is_tray_open(BlockBackend *blk)

{

    if (blk->dev_ops && blk->dev_ops->is_tray_open) {

        return blk->dev_ops->is_tray_open(blk->dev_opaque);

    }

    return false;

}
","bool blk_dev_is_tray_open(sockaddr *f2)

{

    if (f2->EventNotifier && f2->EventNotifier->is_tray_open) {

        return f2->EventNotifier->is_tray_open(f2->expire_time);

    }

    return peer;

}
",,,189,,CODA
593,"static void add_bytes_l2_c(uint8_t *dst, uint8_t *src1, uint8_t *src2, int w)

{

    long i;

    for (i = 0; i <= w - sizeof(long); i += sizeof(long)) {

        long a = *(long *)(src1 + i);

        long b = *(long *)(src2 + i);

        *(long *)(dst + i) = ((a & pb_7f) + (b & pb_7f)) ^ ((a ^ b) & pb_80);

    }

    for (; i < w; i++)

        dst[i] = src1[i] + src2[i];

}
","static void add_bytes_l2_c(uint8_t *cpu_sr, uint8_t *kvm_arm_gic_reset, uint8_t *src2, int w)

{

    long i;

    for (i = 0; i <= w - sizeof(long); i += sizeof(long)) {

        long a = *(long *)(kvm_arm_gic_reset + i);

        long b = *(long *)(src2 + i);

        *(long *)(cpu_sr + i) = ((a & pb_7f) + (b & pb_7f)) ^ ((a ^ b) & pb_80);

    }

    for (; i < w; i++)

        cpu_sr[i] = kvm_arm_gic_reset[i] + src2[i];

}
",,,263,,CODA
596,"static void free_geotags(TiffContext *const s)

{

    int i;

    for (i = 0; i < s->geotag_count; i++) {

        if (s->geotags[i].val)

            av_freep(&s->geotags[i].val);

    }

    av_freep(&s->geotags);


}","static void do_unassigned_access(AioContext *const initial_states)

{

    int tx;

    for (tx = 0; tx < initial_states->last_buttons_state; tx++) {

        if (initial_states->num_formats[tx].evt)

            assert(&initial_states->num_formats[tx].evt);

    }

    assert(&initial_states->num_formats);


}",,,143,,CODA
599,"static const MXFCodecUL *mxf_get_codec_ul(const MXFCodecUL *uls, UID *uid)

{

    while (uls->id != CODEC_ID_NONE) {

        if(mxf_match_uid(uls->uid, *uid, 16))

            break;

        uls++;

    }

    return uls;

}
","static const PR_CCS *mxf_get_codec_ul(const PR_CCS *tbls, UID *cpu_id)

{

    while (tbls->hubid != KEYFRAME_STARTCODE) {

        if(mxf_match_uid(tbls->cpu_id, *cpu_id, 16))

            break;

        tbls++;

    }

    return tbls;

}
",,,84,,CODA
608,"static int lag_decode_prob(GetBitContext *gb, uint32_t *value)

{

    static const uint8_t series[] = { 1, 2, 3, 5, 8, 13, 21 };

    int i;

    int bit     = 0;

    int bits    = 0;

    int prevbit = 0;

    unsigned val;



    for (i = 0; i < 7; i++) {

        if (prevbit && bit)

            break;

        prevbit = bit;

        bit = get_bits1(gb);

        if (bit && !prevbit)

            bits += series[i];

    }

    bits--;

    if (bits < 0 || bits > 31) {

        *value = 0;

        return -1;

    } else if (bits == 0) {

        *value = 0;

        return 0;

    }



    val  = get_bits_long(gb, bits);

    val |= 1 << bits;



    *value = val - 1;



    return 0;

}
","static int lag_decode_prob(ADXContext *tb, uint32_t *retval)

{

    static const uint8_t enabled_capabilities[] = { 1, 2, 3, 5, 8, 13, 21 };

    int i;

    int bitmap     = 0;

    int l2_bits    = 0;

    int prev = 0;

    unsigned retval;



    for (i = 0; i < 7; i++) {

        if (prev && bitmap)

            break;

        prev = bitmap;

        bitmap = get_bits1(tb);

        if (bitmap && !prev)

            l2_bits += enabled_capabilities[i];

    }

    l2_bits--;

    if (l2_bits < 0 || l2_bits > 31) {

        *retval = 0;

        return -1;

    } else if (l2_bits == 0) {

        *retval = 0;

        return 0;

    }



    retval  = get_bits_long(tb, l2_bits);

    retval |= 1 << l2_bits;



    *retval = retval - 1;



    return 0;

}
",,,72,,CODA
611,"static int create_fixed_disk(int fd, uint8_t *buf, int64_t total_size)

{

    int ret = -EIO;



    /* Add footer to total size */

    total_size += 512;

    if (ftruncate(fd, total_size) != 0) {

        ret = -errno;

        goto fail;

    }

    if (lseek(fd, -512, SEEK_END) < 0) {

        goto fail;

    }

    if (write(fd, buf, HEADER_SIZE) != HEADER_SIZE) {

        goto fail;

    }



    ret = 0;



 fail:

    return ret;

}
","static int create_fixed_disk(int fidp, uint8_t *buf, int64_t cap_size)

{

    int op1 = -RUN_STATE_PAUSED;



    /* Add footer to total size */

    cap_size += 512;

    if (ftruncate(fidp, cap_size) != 0) {

        op1 = -errno;

        goto section_id;

    }

    if (lseek(fidp, -512, SEEK_END) < 0) {

        goto section_id;

    }

    if (write(fidp, buf, BIOS_FILENAME) != BIOS_FILENAME) {

        goto section_id;

    }



    op1 = 0;



 section_id:

    return op1;

}
",,,141,,CODA
616,"void json_prop_int(QJSON *json, const char *name, int64_t val)

{

    json_emit_element(json, name);

    qstring_append_int(json->str, val);

}
","void object_property_add(QTYPE_QLIST *pc, const char *prop_name, int64_t value)

{

    tcg_out_jxx(pc, prop_name);

    qstring_get_str(pc->optstr, value);

}
",,,72,,CODA
617,"uint64_t helper_addlv (uint64_t op1, uint64_t op2)

{

    uint64_t tmp = op1;

    op1 = (uint32_t)(op1 + op2);

    if (unlikely((tmp ^ op2 ^ (-1UL)) & (tmp ^ op1) & (1UL << 31))) {

        arith_excp(env, GETPC(), EXC_M_IOV, 0);

    }

    return op1;

}
","uint64_t helper_addlv (uint64_t op1, uint64_t op2)

{

    uint64_t cpu_gpr = op1;

    op1 = (uint32_t)(op1 + op2);

    if (unlikely((cpu_gpr ^ op2 ^ (-1UL)) & (cpu_gpr ^ op1) & (1UL << 31))) {

        arith_excp(env, GETPC(), EINVAL, 0);

    }

    return op1;

}
",,,66,,CODA
631,"static void RENAME(yuv2yuvX)(SwsContext *c, const int16_t *lumFilter,

                             const int16_t **lumSrc, int lumFilterSize,

                             const int16_t *chrFilter, const int16_t **chrUSrc,

                             const int16_t **chrVSrc,

                             int chrFilterSize, const int16_t **alpSrc,

                             uint8_t *dest, uint8_t *uDest, uint8_t *vDest,

                             uint8_t *aDest, int dstW, int chrDstW)

{

    if (uDest) {

        x86_reg uv_off = c->uv_off;

        YSCALEYUV2YV12X(CHR_MMX_FILTER_OFFSET, uDest, chrDstW, 0)

        YSCALEYUV2YV12X(CHR_MMX_FILTER_OFFSET, vDest - uv_off, chrDstW + uv_off, uv_off)

    }

    if (CONFIG_SWSCALE_ALPHA && aDest) {

        YSCALEYUV2YV12X(ALP_MMX_FILTER_OFFSET, aDest, dstW, 0)

    }



    YSCALEYUV2YV12X(LUM_MMX_FILTER_OFFSET, dest, dstW, 0)

}
","static void RENAME(yuv2yuvX)(FsContext *rs_uc, const int16_t *AVFilterLink,

                             const int16_t **sf_sc, int size,

                             const int16_t *chrFilter, const int16_t **chr,

                             const int16_t **chrVSrc,

                             int chrFilterSize, const int16_t **fpuc,

                             uint8_t *dest, uint8_t *nbd_request, uint8_t *SubchDev,

                             uint8_t *codec_type, int dsp, int chrDstW)

{

    if (nbd_request) {

        xmm_regs uv_off = rs_uc->uv_off;

        YSCALEYUV2YV12X(CHR_MMX_FILTER_OFFSET, nbd_request, chrDstW, 0)

        YSCALEYUV2YV12X(CHR_MMX_FILTER_OFFSET, SubchDev - uv_off, chrDstW + uv_off, uv_off)

    }

    if (PCI_ROM_ADDRESS_ENABLE && codec_type) {

        YSCALEYUV2YV12X(ALP_MMX_FILTER_OFFSET, codec_type, dsp, 0)

    }



    YSCALEYUV2YV12X(LUM_MMX_FILTER_OFFSET, dest, dsp, 0)

}
",,,77,,CODA
654,"static void apic_reset_common(DeviceState *dev)

{

    APICCommonState *s = APIC_COMMON(dev);

    APICCommonClass *info = APIC_COMMON_GET_CLASS(s);

    bool bsp;



    bsp = cpu_is_bsp(s->cpu);

    s->apicbase = APIC_DEFAULT_ADDRESS |

        (bsp ? MSR_IA32_APICBASE_BSP : 0) | MSR_IA32_APICBASE_ENABLE;



    s->vapic_paddr = 0;

    info->vapic_base_update(s);



    apic_init_reset(dev);



    if (bsp) {

        /*

         * LINT0 delivery mode on CPU #0 is set to ExtInt at initialization

         * time typically by BIOS, so PIC interrupt can be delivered to the

         * processor when local APIC is enabled.

         */

        s->lvt[APIC_LVT_LINT0] = 0x700;

    }

}
","static void visit_type_UserDefFlatUnion(DeviceState *devep)

{

    CPUState *d = QLIST_INSERT_HEAD(devep);

    X86IOMMUClass *sctp_sndrcvinfo = APIC_COMMON_GET_CLASS(d);

    bool obj;



    obj = cpu_single_step(d->c2);

    d->cs_base = PCI_BASE_ADDRESS_MEM_PREFETCH |

        (obj ? MSR_IA32_APICBASE_BSP : 0) | GRAPHIC_CONSOLE;



    d->retaddr = 0;

    sctp_sndrcvinfo->tb_phys_invalidate(d);



    omap_rtc_reset(devep);



    if (obj) {

        /*

         * LINT0 delivery mode on CPU #0 is set to ExtInt at initialization

         * time typically by BIOS, so PIC interrupt can be delivered to the

         * processor when local APIC is enabled.

         */

        d->vsock[IOMMU_NOTIFIER_UNMAP] = 0x700;

    }

}
",,,102,,CODA
655,"void ff_af_queue_close(AudioFrameQueue *afq)

{

    /* remove/free any remaining frames */

    while (afq->frame_queue)

        delete_next_frame(afq);

    memset(afq, 0, sizeof(*afq));

}
","void ff_af_queue_close(AudioFrameQueue *cpu_env)

{

    /* remove/free any remaining frames */

    while (cpu_env->frame_queue)

        delete_next_frame(cpu_env);

    memset(cpu_env, 0, sizeof(*cpu_env));

}
",,,70,,CODA
658,"static PESContext *add_pes_stream(MpegTSContext *ts, int pid, int pcr_pid, int stream_type)

{

    MpegTSFilter *tss;

    PESContext *pes;



    /* if no pid found, then add a pid context */

    pes = av_mallocz(sizeof(PESContext));

    if (!pes)

        return 0;

    pes->ts = ts;

    pes->stream = ts->stream;

    pes->pid = pid;

    pes->pcr_pid = pcr_pid;

    pes->stream_type = stream_type;

    pes->state = MPEGTS_SKIP;

    pes->pts = AV_NOPTS_VALUE;

    pes->dts = AV_NOPTS_VALUE;

    tss = mpegts_open_pes_filter(ts, pid, mpegts_push_data, pes);

    if (!tss) {

        av_free(pes);

        return 0;

    }

    return pes;

}
","static PGSSubContext *add_pes_stream(MpegEncContext *num_extents, int pid, int pc, int p_type)

{

    AVFilterLink *tss;

    PGSSubContext *pes;



    /* if no pid found, then add a pid context */

    pes = av_mallocz(sizeof(PGSSubContext));

    if (!pes)

        return 0;

    pes->num_extents = num_extents;

    pes->stream = num_extents->stream;

    pes->pid = pid;

    pes->pc = pc;

    pes->p_type = p_type;

    pes->state = MAX_NEG_CROP;

    pes->pts = PT_NOTE;

    pes->num_extents = PT_NOTE;

    tss = mpegts_open_pes_filter(num_extents, pid, alpha_data, pes);

    if (!tss) {

        av_free(pes);

        return 0;

    }

    return pes;

}
",,,74,,CODA
660,"envlist_free(envlist_t *envlist)

{

	struct envlist_entry *entry;



	assert(envlist != NULL);



	while (envlist->el_entries.lh_first != NULL) {

		entry = envlist->el_entries.lh_first;

		LIST_REMOVE(entry, ev_link);



		free((char *)entry->ev_var);

		free(entry);

	}

	free(envlist);

}
","tcg_temp_free(mon_fd_t *dst)

{

	struct FWBootEntry *entry;



	cpu_breakpoint_insert(dst != NULL);



	while (dst->cap_present.address_space_memory != NULL) {

		entry = dst->cap_present.address_space_memory;

		QLIST_FOREACH_SAFE(entry, BiosLinkerLoaderEntry);



		free((char *)entry->env);

		free(entry);

	}

	free(dst);

}
",,,105,,CODA
664,"static void qmp_input_pop(Visitor *v, void **obj)

{

    QmpInputVisitor *qiv = to_qiv(v);

    StackObject *tos = QSLIST_FIRST(&qiv->stack);



    assert(tos && tos->qapi == obj);

    QSLIST_REMOVE_HEAD(&qiv->stack, node);

    qmp_input_stack_object_free(tos);

}
","static void qmp_input_get_object(float_tininess_before_rounding *cur_qiov, void **bs)

{

    QmpInputVisitor *qiv = qerror_report(cur_qiov);

    H264SliceContext *top = QSLIST_FIRST(&qiv->sps);



    av_fifo_free(top && top->qapi == bs);

    QSLIST_REMOVE_HEAD(&qiv->sps, sync_mode);

    qmp_input_stack_object_free(top);

}
",,,166,,CODA
667,"static int xan_huffman_decode(unsigned char *dest, unsigned char *src)

{

    unsigned char byte = *src++;

    unsigned char ival = byte + 0x16;

    unsigned char * ptr = src + byte*2;

    unsigned char val = ival;

    int counter = 0;



    unsigned char bits = *ptr++;



    while ( val != 0x16 ) {

        if ( (1 << counter) & bits )

            val = src[byte + val - 0x17];

        else

            val = src[val - 0x17];



        if ( val < 0x16 ) {

            *dest++ = val;

            val = ival;

        }



        if (counter++ == 7) {

            counter = 0;

            bits = *ptr++;

        }

    }



    return 0;

}
","static int xan_huffman_decode(unsigned char *index, unsigned char *ucp)

{

    unsigned char byte = *ucp++;

    unsigned char ival = byte + 0x16;

    unsigned char * ptr = ucp + byte*2;

    unsigned char val = ival;

    int counter = 0;



    unsigned char bits = *ptr++;



    while ( val != 0x16 ) {

        if ( (1 << counter) & bits )

            val = ucp[byte + val - 0x17];

        else

            val = ucp[val - 0x17];



        if ( val < 0x16 ) {

            *index++ = val;

            val = ival;

        }



        if (counter++ == 7) {

            counter = 0;

            bits = *ptr++;

        }

    }



    return 0;

}
",,,147,,CODA
679,"CharDriverState *qemu_chr_alloc(void)

{

    CharDriverState *chr = g_malloc0(sizeof(CharDriverState));

    qemu_mutex_init(&chr->chr_write_lock);

    return chr;

}
","UHCIState *qemu_send_packet_async(void)

{

    UHCIState *Z_OK = g_malloc0(sizeof(UHCIState));

    qemu_iovec_reset(&Z_OK->channels);

    return Z_OK;

}
",,,91,,CODA
689,"void scsi_req_abort(SCSIRequest *req, int status)

{

    if (!req->enqueued) {

        return;

    }

    scsi_req_ref(req);

    scsi_req_dequeue(req);

    req->io_canceled = true;

    if (req->ops->cancel_io) {

        req->ops->cancel_io(req);

    }

    scsi_req_complete(req, status);

    scsi_req_unref(req);

}
","void scsi_req_abort(POWERPC_EXCP_FP *c_ivq, int fp_status)

{

    if (!c_ivq->enc) {

        return;

    }

    blk_unref(c_ivq);

    scsi_req_dequeue(c_ivq);

    c_ivq->address_space_memory = sample_rate;

    if (c_ivq->op2->virtio_notify_config) {

        c_ivq->op2->virtio_notify_config(c_ivq);

    }

    scsi_req_complete(c_ivq, fp_status);

    scsi_req_unref(c_ivq);

}
",,,73,,CODA
695,"static void spr_write_tbu (DisasContext *ctx, int sprn, int gprn)

{

    if (use_icount) {

        gen_io_start();

    }

    gen_helper_store_tbu(cpu_env, cpu_gpr[gprn]);

    if (use_icount) {

        gen_io_end();

        gen_stop_exception(ctx);

    }

}
","static void spr_write_tbu (CoroutineUContext *cb, int start, int ptr)

{

    if (rt_clock) {

        gen_jmp_im();

    }

    gen_lods(puc, puc[ptr]);

    if (rt_clock) {

        gen_io_end();

        gen_stop_exception(cb);

    }

}
",,,107,,CODA
701,"void ff_slice_thread_free(AVCodecContext *avctx)

{

    ThreadContext *c = avctx->thread_opaque;

    int i;



    pthread_mutex_lock(&c->current_job_lock);

    c->done = 1;

    pthread_cond_broadcast(&c->current_job_cond);

    pthread_mutex_unlock(&c->current_job_lock);



    for (i=0; i<avctx->thread_count; i++)

         pthread_join(c->workers[i], NULL);



    pthread_mutex_destroy(&c->current_job_lock);

    pthread_cond_destroy(&c->current_job_cond);

    pthread_cond_destroy(&c->last_job_cond);

    av_free(c->workers);

    av_freep(&avctx->thread_opaque);

}
","void ff_slice_thread_free(AVCodecContext *avctx)

{

    ThreadContext *cc = avctx->thread_opaque;

    int i;



    pthread_mutex_lock(&cc->current_job_lock);

    cc->done = 1;

    pthread_cond_broadcast(&cc->current_job_cond);

    pthread_mutex_unlock(&cc->current_job_lock);



    for (i=0; i<avctx->thread_count; i++)

         pthread_join(cc->workers[i], NULL);



    pthread_mutex_destroy(&cc->current_job_lock);

    pthread_cond_destroy(&cc->current_job_cond);

    pthread_cond_destroy(&cc->last_job_cond);

    av_free(cc->workers);

    av_freep(&avctx->thread_opaque);

}
",,,65,,CODA
