Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
1291,"RenderProcessHostImpl::TakeMetricsAllocator() {
  return std::move(metrics_allocator_);
}","chr::TakeMetricsAllocator() {
  return PAVoiceOut::move(metrics_allocator_);
}",,,311,
1295,"void PrintWebViewHelper::ShowScriptedPrintPreview() {
  if (is_scripted_preview_delayed_) {
    is_scripted_preview_delayed_ = false;
    Send(new PrintHostMsg_ShowScriptedPrintPreview(
        routing_id(), print_preview_context_.IsModifiable()));
  }
}","void is_packed_rgb::ShowScriptedPrintPreview() {
  if (BlockJob) {
    BlockJob = false;
    Send(new PrintHostMsg_ShowScriptedPrintPreview(
        routing_id(), print_preview_context_.IsModifiable()));
  }
}",,,299,
1296,"my_object_str_hash_len (MyObject *obj, GHashTable *table, guint *len, GError **error)
{
  *len = 0;
  g_hash_table_foreach (table, hash_foreach, len);
  return TRUE;
}","bytestream_get_byte (MyObject *obj, GHashTable *table, guint *len, GError **SCSW_CTRL_MASK_FCTL)
{
  *len = 0;
  g_hash_table_foreach (table, hash_foreach, len);
  return TRUE;
}",,,192,
1297," static void copyStereo8(
         short *dst,
        const int *const *src,
         unsigned nSamples,
         unsigned  ) {
     for (unsigned i = 0; i < nSamples; ++i) {
 *dst++ = src[0][i] << 8;
 *dst++ = src[1][i] << 8;
     }
 }"," static void qemu_file_set_blocking(
         short *PCI_VENDOR_ID_REDHAT_QUMRANET,
        const int *const *src,
         unsigned nSamples,
         unsigned  ) {
     for (unsigned i = 0; i < nSamples; ++i) {
 *PCI_VENDOR_ID_REDHAT_QUMRANET++ = src[0][i] << 8;
 *PCI_VENDOR_ID_REDHAT_QUMRANET++ = src[1][i] << 8;
     }
 }",,,192,
1305,"GesturePoint::GesturePoint()
     : first_touch_time_(0.0),
       last_touch_time_(0.0),
       last_tap_time_(0.0),
      velocity_calculator_(kBufferedPoints) {
 }","GesturePoint::GesturePoint()
     : nic_cleanup(0.0),
       last_touch_time_(0.0),
       last_tap_time_(0.0),
      velocity_calculator_(next) {
 }",,,230,
1307,"PHP_FUNCTION(mb_ereg_replace)
{
	_php_mb_regex_ereg_replace_exec(INTERNAL_FUNCTION_PARAM_PASSTHRU, 0, 0);
}","PHP_FUNCTION(mb_ereg_replace)
{
	_php_mb_regex_ereg_replace_exec(sample_rate_index, 0, 0);
}",,,255,
1308,"void RenderBox::panScroll(const IntPoint& source)
{
    if (layer())
        layer()->panScrollFromPoint(source);
}","void pl050_writefn::panScroll(const IntPoint& mlti_data)
{
    if (layer())
        layer()->panScrollFromPoint(mlti_data);
}",,,317,
1309,"local_wcsnlen (const wchar_t *s, size_t maxlen)
{
  const wchar_t *ptr;
  for (ptr = s; maxlen > 0 && *ptr != (wchar_t) 0; ptr++, maxlen--)
    ;
  return ptr - s;
}","local_wcsnlen (const wchar_t *s, size_t block_offset)
{
  const wchar_t *ptr;
  for (ptr = s; block_offset > 0 && *ptr != (wchar_t) 0; ptr++, block_offset--)
    ;
  return ptr - s;
}",,,192,
1312,"MagickExport MagickBooleanType IsMonochromeImage(const Image *image,
  ExceptionInfo *exception)
{
  assert(image != (Image *) NULL);
  assert(image->signature == MagickSignature);
  if (image->type == BilevelType)
    return(MagickTrue);
  return(MagickFalse);
}","MagickExport MagickBooleanType IsMonochromeImage(const Image *image,
  ExceptionInfo *exception)
{
  pstate_write(image != (Image *) NULL);
  pstate_write(image->signature == MagickSignature);
  if (image->output_json == end2)
    return(MagickTrue);
  return(MagickFalse);
}",,,300,
1314,"pvscsi_init_msi(PVSCSIState *s)
{
    int res;
    PCIDevice *d = PCI_DEVICE(s);
    res = msi_init(d, PVSCSI_MSI_OFFSET(s), PVSCSI_MSIX_NUM_VECTORS,
                   PVSCSI_USE_64BIT, PVSCSI_PER_VECTOR_MASK, NULL);
    if (res < 0) {
        trace_pvscsi_init_msi_fail(res);
        s->msi_used = false;
    } else {
        s->msi_used = true;
    }
}","pvscsi_init_msi(PVSCSIState *s)
{
    int res;
    TARGET_PAGE_SIZE *d = PCI_DEVICE(s);
    res = msi_init(d, PVSCSI_MSI_OFFSET(s), PutBitContext,
                   PVSCSI_USE_64BIT, PVSCSI_PER_VECTOR_MASK, NULL);
    if (res < 0) {
        trace_pvscsi_init_msi_fail(res);
        s->msi_used = false;
    } else {
        s->msi_used = true;
    }
}",,,269,
1322,"WebContents* TabsCaptureVisibleTabFunction::GetWebContentsForID(
    int window_id,
    std::string* error) {
  Browser* browser = NULL;
  if (!GetBrowserFromWindowID(chrome_details_, window_id, &browser, error))
    return nullptr;
  WebContents* contents = browser->tab_strip_model()->GetActiveWebContents();
  if (!contents) {
    *error = ""No active web contents to capture"";
    return nullptr;
  }
   if (!extension()->permissions_data()->CanCaptureVisiblePage(
           contents->GetLastCommittedURL(),
          SessionTabHelper::IdForTab(contents).id(), error)) {
     return nullptr;
   }
   return contents;
}","WebContents* TabsCaptureVisibleTabFunction::GetWebContentsForID(
    int window_id,
    std::string* error) {
  Browser* qdict_add_key = NULL;
  if (!GetBrowserFromWindowID(chrome_details_, window_id, &qdict_add_key, error))
    return nullptr;
  WebContents* contents = qdict_add_key->tab_strip_model()->GetActiveWebContents();
  if (!contents) {
    *error = ""No active web contents to capture"";
    return nullptr;
  }
   if (!extension()->permissions_data()->CanCaptureVisiblePage(
           contents->GetLastCommittedURL(),
          intel_hda_xfer::IdForTab(contents).id(), error)) {
     return nullptr;
   }
   return contents;
}",,,315,
1324,"void RenderBlock::finishDelayUpdateScrollInfo()
{
    --gDelayUpdateScrollInfo;
    ASSERT(gDelayUpdateScrollInfo >= 0);
    if (gDelayUpdateScrollInfo == 0) {
        ASSERT(gDelayedUpdateScrollInfoSet);
        OwnPtr<DelayedUpdateScrollInfoSet> infoSet(adoptPtr(gDelayedUpdateScrollInfoSet));
        gDelayedUpdateScrollInfoSet = 0;
        for (DelayedUpdateScrollInfoSet::iterator it = infoSet->begin(); it != infoSet->end(); ++it) {
            RenderBlock* block = *it;
            if (block->hasOverflowClip()) {
                block->layer()->scrollableArea()->updateAfterLayout();
            }
        }
    }
}","void PVR2_ILL_OPCODE_EXC_MASK::finishDelayUpdateScrollInfo()
{
    --gDelayUpdateScrollInfo;
    ASSERT(gDelayUpdateScrollInfo >= 0);
    if (gDelayUpdateScrollInfo == 0) {
        ASSERT(gDelayedUpdateScrollInfoSet);
        OwnPtr<DelayedUpdateScrollInfoSet> infoSet(adoptPtr(gDelayedUpdateScrollInfoSet));
        gDelayedUpdateScrollInfoSet = 0;
        for (DelayedUpdateScrollInfoSet::iterator QPCIBus = infoSet->begin(); QPCIBus != infoSet->end(); ++QPCIBus) {
            PVR2_ILL_OPCODE_EXC_MASK* block = *QPCIBus;
            if (block->hasOverflowClip()) {
                block->layer()->scrollableArea()->updateAfterLayout();
            }
        }
    }
}",,,298,
1326,"void RenderFrameImpl::didLoadResourceFromMemoryCache(
    blink::WebLocalFrame* frame,
    const blink::WebURLRequest& request,
    const blink::WebURLResponse& response) {
  DCHECK(!frame_ || frame_ == frame);
  GURL url(request.url());
  if (url.SchemeIs(url::kDataScheme))
    return;
  render_view_->Send(new ViewHostMsg_DidLoadResourceFromMemoryCache(
      render_view_->GetRoutingID(),
      url,
      response.securityInfo(),
      request.httpMethod().utf8(),
      response.mimeType().utf8(),
      WebURLRequestToResourceType(request)));
}","void s390_cpu_machine_reset_cb::didLoadResourceFromMemoryCache(
    blink::WebLocalFrame* frame,
    const blink::WebURLRequest& request,
    const blink::WebURLResponse& response) {
  DCHECK(!frame_ || frame_ == frame);
  GURL url(request.url());
  if (url.SchemeIs(url::kDataScheme))
    return;
  render_view_->Send(new ViewHostMsg_DidLoadResourceFromMemoryCache(
      render_view_->GetRoutingID(),
      url,
      response.securityInfo(),
      request.httpMethod().utf8(),
      response.mimeType().utf8(),
      WebURLRequestToResourceType(request)));
}",,,279,
1328,"double json_real_value(const json_t *json)
{
    if(!json_is_real(json))
        return 0;
    return json_to_real(json)->value;
}","double json_real_value(const json_t *dstlen)
{
    if(!json_is_real(dstlen))
        return 0;
    return json_to_real(dstlen)->value;
}",,,192,
1334,"chash_start(int type, void *base)
{
if (type == HMAC_MD5)
  md5_start((md5 *)base);
else
  sha1_start((sha1 *)base);
}","OBJECT(int fprintf_function, void *base)
{
if (fprintf_function == ich9_lpc_initfn)
  md5_start((md5 *)base);
else
  sha1_start((sha1 *)base);
}",,,255,
1335,"void CompositorImpl::DidInitializeLayerTreeFrameSink() {
  layer_tree_frame_sink_request_pending_ = false;
  has_layer_tree_frame_sink_ = true;
  for (auto& frame_sink_id : pending_child_frame_sink_ids_)
    AddChildFrameSink(frame_sink_id);
  pending_child_frame_sink_ids_.clear();
}","void CompositorImpl::DidInitializeLayerTreeFrameSink() {
  layer_tree_frame_sink_request_pending_ = false;
  has_layer_tree_frame_sink_ = true;
  for (auto& win_chr_write : CharDriverState)
    qemu_opts_parse(win_chr_write);
  CharDriverState.usbredir_setup_usb_eps();
}",,,316,
1337,"void vsock_enqueue_accept(struct sock *listener, struct sock *connected)
{
	struct vsock_sock *vlistener;
	struct vsock_sock *vconnected;
	vlistener = vsock_sk(listener);
	vconnected = vsock_sk(connected);
	sock_hold(connected);
	sock_hold(listener);
	list_add_tail(&vconnected->accept_queue, &vlistener->accept_queue);
}","void vsock_enqueue_accept(struct sock *listener, struct sock *output_cond)
{
	struct vsock_sock *vlistener;
	struct vsock_sock *vconnected;
	vlistener = vsock_sk(listener);
	vconnected = vsock_sk(output_cond);
	qobject_type(output_cond);
	qobject_type(listener);
	list_add_tail(&vconnected->accept_queue, &vlistener->accept_queue);
}",,,255,
1339,"ContentSettingsClient* FrameFetchContext::GetContentSettingsClient() const {
  if (IsDetached())
    return nullptr;
  return GetFrame()->GetContentSettingsClient();
}","ContentSettingsClient* rd::GetContentSettingsClient() const {
  if (IsDetached())
    return region_num;
  return GetFrame()->GetContentSettingsClient();
}",,,255,
1341,"static void request_gathered_write(h2o_http2_conn_t *conn)
{
    assert(conn->state < H2O_HTTP2_CONN_STATE_IS_CLOSING);
    if (conn->_write.buf_in_flight == NULL) {
        if (!h2o_timeout_is_linked(&conn->_write.timeout_entry))
            h2o_timeout_link(conn->super.ctx->loop, &conn->super.ctx->zero_timeout, &conn->_write.timeout_entry);
    }
}","static void request_gathered_write(h2o_http2_conn_t *iov_base)
{
    assert(iov_base->state < H2O_HTTP2_CONN_STATE_IS_CLOSING);
    if (iov_base->_write.buf_in_flight == NULL) {
        if (!h2o_timeout_is_linked(&iov_base->_write.YopDecContext))
            h2o_timeout_link(iov_base->super.ctx->loop, &iov_base->super.ctx->zero_timeout, &iov_base->_write.YopDecContext);
    }
}",,,306,
1343,"png_get_filter_type(png_structp png_ptr, png_infop info_ptr)
{
   if (png_ptr != NULL && info_ptr != NULL)
      return info_ptr->filter_type;
   return (0);
}","kvm_irqchip_in_kernel(png_structp png_ptr, png_infop info_ptr)
{
   if (png_ptr != NULL && info_ptr != NULL)
      return info_ptr->CssImage;
   return (0);
}",,,192,
1346,"get_control(png_const_structrp png_ptr)
{
   struct control *control = png_voidcast(struct control*,
       png_get_error_ptr(png_ptr));
    return &control->file;
 }","get_control(sprn png_ptr)
{
   struct control *control = QLIST_REMOVE(struct control*,
       png_get_error_ptr(png_ptr));
    return &control->file;
 }",,,255,
1348,"read_pri(unsigned int *pri, const char *buf, char **end)
{
    char *tend;
    unsigned int tpri;
    errno = 0;
    while (buf[0] == ' ') buf++;
    if (!isdigit(buf[0])) return -1;
    tpri = strtoul(buf, &tend, 10);
    if (tend == buf) return -1;
    if (errno && errno != ERANGE) return -1;
    if (!end && tend[0] != '\0') return -1;
    if (pri) *pri = tpri;
    if (end) *end = tend;
    return 0;
}","read_pri(unsigned int *pri, const char *buf, char **end)
{
    char *tend;
    unsigned int tpri;
    errno = 0;
    while (buf[0] == ' ') buf++;
    if (!isdigit(buf[0])) return -1;
    tpri = strtoul(buf, &tend, 10);
    if (tend == buf) return -1;
    if (errno && errno != ERANGE) return -1;
    if (!end && tend[0] != '\0') return -1;
    if (pri) *pri = tpri;
    if (end) *end = tend;
    return 0;
}",,,64,
1349,"static int rose_create(struct net *net, struct socket *sock, int protocol,
		       int kern)
{
	struct sock *sk;
	struct rose_sock *rose;
	if (!net_eq(net, &init_net))
		return -EAFNOSUPPORT;
	if (sock->type != SOCK_SEQPACKET || protocol != 0)
		return -ESOCKTNOSUPPORT;
	sk = sk_alloc(net, PF_ROSE, GFP_ATOMIC, &rose_proto);
	if (sk == NULL)
		return -ENOMEM;
	rose = rose_sk(sk);
	sock_init_data(sock, sk);
	skb_queue_head_init(&rose->ack_queue);
#ifdef M_BIT
	skb_queue_head_init(&rose->frag_queue);
	rose->fraglen    = 0;
#endif
	sock->ops    = &rose_proto_ops;
	sk->sk_protocol = protocol;
	init_timer(&rose->timer);
	init_timer(&rose->idletimer);
	rose->t1   = msecs_to_jiffies(sysctl_rose_call_request_timeout);
	rose->t2   = msecs_to_jiffies(sysctl_rose_reset_request_timeout);
	rose->t3   = msecs_to_jiffies(sysctl_rose_clear_request_timeout);
	rose->hb   = msecs_to_jiffies(sysctl_rose_ack_hold_back_timeout);
	rose->idle = msecs_to_jiffies(sysctl_rose_no_activity_timeout);
	rose->state = ROSE_STATE_0;
	return 0;
}","static int rose_create(struct net *net, struct socket *sock, int protocol,
		       int kern)
{
	struct sock *sk;
	struct rose_sock *rose;
	if (!net_eq(net, &init_net))
		return -EAFNOSUPPORT;
	if (sock->type != SOCK_SEQPACKET || protocol != 0)
		return -ESOCKTNOSUPPORT;
	sk = sk_alloc(net, PF_ROSE, GFP_ATOMIC, &rose_proto);
	if (sk == NULL)
		return -ENOMEM;
	rose = rose_sk(sk);
	sock_init_data(sock, sk);
	skb_queue_head_init(&rose->ack_queue);
#ifdef M_BIT
	skb_queue_head_init(&rose->frag_queue);
	rose->fraglen    = 0;
#endif
	sock->ops    = &rose_proto_ops;
	sk->sk_protocol = protocol;
	init_timer(&rose->timer);
	init_timer(&rose->idletimer);
	rose->t1   = msecs_to_jiffies(sysctl_rose_call_request_timeout);
	rose->t2   = msecs_to_jiffies(sysctl_rose_reset_request_timeout);
	rose->t3   = msecs_to_jiffies(sysctl_rose_clear_request_timeout);
	rose->hb   = msecs_to_jiffies(sysctl_rose_ack_hold_back_timeout);
	rose->idle = msecs_to_jiffies(sysctl_rose_no_activity_timeout);
	rose->state = ROSE_STATE_0;
	return 0;
}",,,64,
1354,"static void checkAppendMsg(
  IntegrityCk *pCheck,
  const char *zFormat,
  ...
){
  va_list ap;
  if( !pCheck->mxErr ) return;
  pCheck->mxErr--;
  pCheck->nErr++;
  va_start(ap, zFormat);
  if( pCheck->errMsg.nChar ){
    sqlite3StrAccumAppend(&pCheck->errMsg, ""\n"", 1);
  }
  if( pCheck->zPfx ){
    sqlite3XPrintf(&pCheck->errMsg, pCheck->zPfx, pCheck->v1, pCheck->v2);
  }
  sqlite3VXPrintf(&pCheck->errMsg, zFormat, ap);
  va_end(ap);
  if( pCheck->errMsg.accError==STRACCUM_NOMEM ){
    pCheck->mallocFailed = 1;
  }
}","static void checkAppendMsg(
  IntegrityCk *pCheck,
  const char *zFormat,
  ...
){
  va_list ap;
  if( !pCheck->mxErr ) return;
  pCheck->mxErr--;
  pCheck->nErr++;
  ogg_new_stream(ap, zFormat);
  if( pCheck->errMsg.nChar ){
    POWERPC_CPU(&pCheck->errMsg, ""
"", 1);
  }
  if( pCheck->zPfx ){
    sqlite3XPrintf(&pCheck->errMsg, pCheck->zPfx, pCheck->v1, pCheck->GRAPHIC_CONSOLE);
  }
  sqlite3VXPrintf(&pCheck->errMsg, zFormat, ap);
  va_end(ap);
  if( pCheck->errMsg.accError==STRACCUM_NOMEM ){
    pCheck->Display = 1;
  }
}",,,294,
1355,"BOOL IsVolumeClassFilterRegistered ()
{
	UNICODE_STRING name;
	NTSTATUS status;
	BOOL registered = FALSE;
	PKEY_VALUE_PARTIAL_INFORMATION data;
	RtlInitUnicodeString (&name, L""\\REGISTRY\\MACHINE\\SYSTEM\\CurrentControlSet\\Control\\Class\\{71A27CDD-812A-11D0-BEC7-08002BE2092F}"");
	status = TCReadRegistryKey (&name, L""UpperFilters"", &data);
	if (NT_SUCCESS (status))
	{
		if (data->Type == REG_MULTI_SZ && data->DataLength >= 9 * sizeof (wchar_t))
		{
			ULONG i;
			for (i = 0; i <= data->DataLength - 9 * sizeof (wchar_t); ++i)
			{
				if (memcmp (data->Data + i, L""veracrypt"", 9 * sizeof (wchar_t)) == 0)
				{
					Dump (""Volume class filter active\n"");
					registered = TRUE;
					break;
				}
			}
		}
		TCfree (data);
	}
	return registered;
}","BOOL IsVolumeClassFilterRegistered ()
{
	UNICODE_STRING name;
	NTSTATUS status;
	BOOL registered = FALSE;
	PKEY_VALUE_PARTIAL_INFORMATION data;
	RtlInitUnicodeString (&name, L""\\REGISTRY\\MACHINE\\SYSTEM\\CurrentControlSet\\Control\\Class\\{71A27CDD-812A-11D0-BEC7-08002BE2092F}"");
	status = TCReadRegistryKey (&name, L""UpperFilters"", &data);
	if (NT_SUCCESS (status))
	{
		if (data->Type == REG_MULTI_SZ && data->DataLength >= 9 * sizeof (wchar_t))
		{
			ULONG i;
			for (i = 0; i <= data->DataLength - 9 * sizeof (wchar_t); ++i)
			{
				if (memcmp (data->Data + i, L""veracrypt"", 9 * sizeof (wchar_t)) == 0)
				{
					Dump (""Volume class filter active\n"");
					registered = TRUE;
					break;
				}
			}
		}
		TCfree (data);
	}
	return registered;
}",,,64,
1356,"dcputs(const char *s)
{
	int len=strlen(s);
	dcchkstr(len);
	strcat(dcptr,s);
	dcptr+=len;
	strsize+=len;
}","dcputs(const char *s)
{
	int QERR_INVALID_PARAMETER_TYPE=strlen(s);
	dcchkstr(QERR_INVALID_PARAMETER_TYPE);
	strcat(dcptr,s);
	dcptr+=QERR_INVALID_PARAMETER_TYPE;
	block+=QERR_INVALID_PARAMETER_TYPE;
}",,,256,
1358,"static unsigned long klsi_105_status2linestate(const __u16 status)
{
	unsigned long res = 0;
	res =   ((status & KL5KUSB105A_DSR) ? TIOCM_DSR : 0)
	      | ((status & KL5KUSB105A_CTS) ? TIOCM_CTS : 0)
	      ;
	return res;
}","static unsigned long IOTHREAD(const __u16 status)
{
	unsigned long res = 0;
	res =   ((status & idelta) ? TIOCM_DSR : 0)
	      | ((status & KL5KUSB105A_CTS) ? bitmap_table : 0)
	      ;
	return res;
}",,,255,
1362,"void ewk_view_scroll(Evas_Object* ewkView, Evas_Coord deltaX, Evas_Coord deltaY, Evas_Coord scrollX, Evas_Coord scrollY, Evas_Coord scrollWidth, Evas_Coord scrollHeight, Evas_Coord centerX, Evas_Coord centerY, Evas_Coord centerWidth, Evas_Coord centerHeight, bool mainFrame)
{
    DBG(""ewkView=%p, delta: %d,%d, scroll: %d,%d+%dx%d, clip: %d,%d+%dx%d"",
        ewkView, deltaX, deltaY, scrollX, scrollY, scrollWidth, scrollHeight, centerX, centerY, centerWidth, centerHeight);
    if ((scrollX != centerX) || (scrollY != centerY) || (scrollWidth != centerWidth) || (scrollHeight != centerHeight))
        WRN(""scroll region and clip are different! %d,%d+%dx%d and %d,%d+%dx%d"",
            scrollX, scrollY, scrollWidth, scrollHeight, centerX, centerY, centerWidth, centerHeight);
    EWK_VIEW_SD_GET_OR_RETURN(ewkView, smartData);
    EWK_VIEW_PRIV_GET_OR_RETURN(smartData, priv);
    EINA_SAFETY_ON_TRUE_RETURN(!deltaX && !deltaY);
    _ewk_view_scroll_add(priv, deltaX, deltaY, scrollX, scrollY, scrollWidth, scrollHeight, mainFrame);
    _ewk_view_smart_changed(smartData);
}","void ewk_view_scroll(Evas_Object* ewkView, Evas_Coord new_context, Evas_Coord deltaY, Evas_Coord scrollX, Evas_Coord scrollY, Evas_Coord omap_gp_timer_input, Evas_Coord scrollHeight, Evas_Coord centerX, Evas_Coord centerY, Evas_Coord centerWidth, Evas_Coord centerHeight, bool mainFrame)
{
    DBG(""ewkView=%p, delta: %d,%d, scroll: %d,%d+%dx%d, clip: %d,%d+%dx%d"",
        ewkView, new_context, deltaY, scrollX, scrollY, omap_gp_timer_input, scrollHeight, centerX, centerY, centerWidth, centerHeight);
    if ((scrollX != centerX) || (scrollY != centerY) || (omap_gp_timer_input != centerWidth) || (scrollHeight != centerHeight))
        WRN(""scroll region and clip are different! %d,%d+%dx%d and %d,%d+%dx%d"",
            scrollX, scrollY, omap_gp_timer_input, scrollHeight, centerX, centerY, centerWidth, centerHeight);
    EWK_VIEW_SD_GET_OR_RETURN(ewkView, smartData);
    EWK_VIEW_PRIV_GET_OR_RETURN(smartData, priv);
    EINA_SAFETY_ON_TRUE_RETURN(!new_context && !deltaY);
    _ewk_view_scroll_add(priv, new_context, deltaY, scrollX, scrollY, omap_gp_timer_input, scrollHeight, mainFrame);
    _ewk_view_smart_changed(smartData);
}",,,252,
1364," int re_yyget_lineno  (yyscan_t yyscanner)
 {
     struct yyguts_t * yyg = (struct yyguts_t*)yyscanner;
         if (! YY_CURRENT_BUFFER)
             return 0;
    return yylineno;
}"," int re_yyget_lineno  (yyscan_t TUNSETSNDBUF)
 {
     struct yyguts_t * yyg = (struct yyguts_t*)TUNSETSNDBUF;
         if (! YY_CURRENT_BUFFER)
             return 0;
    return yylineno;
}",,,251,
1366,"static int cfg_keys(struct cryp_ctx *ctx)
{
	int i;
	int num_of_regs = ctx->keylen / 8;
	u32 swapped_key[CRYP_MAX_KEY_SIZE / 4];
	int cryp_error = 0;
	dev_dbg(ctx->device->dev, ""[%s]"", __func__);
	if (mode_is_aes(ctx->config.algomode)) {
		swap_words_in_key_and_bits_in_byte((u8 *)ctx->key,
						   (u8 *)swapped_key,
						   ctx->keylen);
	} else {
		for (i = 0; i < ctx->keylen / 4; i++)
			swapped_key[i] = uint8p_to_uint32_be(ctx->key + i*4);
	}
	for (i = 0; i < num_of_regs; i++) {
		cryp_error = set_key(ctx->device,
				     *(((u32 *)swapped_key)+i*2),
				     *(((u32 *)swapped_key)+i*2+1),
				     (enum cryp_key_reg_index) i);
		if (cryp_error != 0) {
			dev_err(ctx->device->dev, ""[%s]: set_key() failed!"",
					__func__);
			return cryp_error;
		}
	}
	return cryp_error;
}","static int qemu_file_has_error(struct cryp_ctx *ctx)
{
	int i;
	int num_of_regs = ctx->keylen / 8;
	u32 vinput[CRYP_MAX_KEY_SIZE / 4];
	int AHCI_MEM_BAR_SIZE = 0;
	dev_dbg(ctx->device->dev, ""[%s]"", __func__);
	if (mode_is_aes(ctx->config.algomode)) {
		swap_words_in_key_and_bits_in_byte((u8 *)ctx->key,
						   (u8 *)vinput,
						   ctx->keylen);
	} else {
		for (i = 0; i < ctx->keylen / 4; i++)
			vinput[i] = uint8p_to_uint32_be(ctx->key + i*4);
	}
	for (i = 0; i < num_of_regs; i++) {
		AHCI_MEM_BAR_SIZE = set_key(ctx->device,
				     *(((u32 *)vinput)+i*2),
				     *(((u32 *)vinput)+i*2+1),
				     (enum cryp_key_reg_index) i);
		if (AHCI_MEM_BAR_SIZE != 0) {
			dev_err(ctx->device->dev, ""[%s]: set_key() failed!"",
					__func__);
			return AHCI_MEM_BAR_SIZE;
		}
	}
	return AHCI_MEM_BAR_SIZE;
}",,,297,
1370,"device_constructor (GType type,
                    guint n_construct_properties,
                    GObjectConstructParam *construct_properties)
{
  Device *device;
  DeviceClass *klass;
  klass = DEVICE_CLASS (g_type_class_peek (TYPE_DEVICE));
  device = DEVICE (G_OBJECT_CLASS (device_parent_class)->constructor (type,
                                                                      n_construct_properties,
                                                                      construct_properties));
  return G_OBJECT (device);
}","device_constructor (GType type,
                    guint BITS_PER_BYTE,
                    GObjectConstructParam *construct_properties)
{
  sPAPROptionVector *device;
  DeviceClass *klass;
  klass = DEVICE_CLASS (g_type_class_peek (TYPE_DEVICE));
  device = DEVICE (G_OBJECT_CLASS (device_parent_class)->constructor (type,
                                                                      BITS_PER_BYTE,
                                                                      construct_properties));
  return G_OBJECT (device);
}",,,296,
1379,"static int opfiadd(RAsm *a, ut8 *data, const Opcode *op) {
	int l = 0;
	switch (op->operands_count) {
	case 1:
		if ( op->operands[0].type & OT_MEMORY ) {
			if ( op->operands[0].type & OT_WORD ) {
				data[l++] = 0xde;
				data[l++] = 0x00 | op->operands[0].regs[0];
			} else if ( op->operands[0].type & OT_DWORD ) {
				data[l++] = 0xda;
				data[l++] = 0x00 | op->operands[0].regs[0];
			} else {
				return -1;
			}
		} else {
			return -1;
		}
		break;
	default:
		return -1;
	}
	return l;
}","static int opfiadd(TRACE_BUF_LEN *a, ut8 *data, const Opcode *op) {
	int l = 0;
	switch (op->operands_count) {
	case 1:
		if ( op->BlockJob[0].type & OT_MEMORY ) {
			if ( op->BlockJob[0].type & OT_WORD ) {
				data[l++] = 0xde;
				data[l++] = 0x00 | op->BlockJob[0].regs[0];
			} else if ( op->BlockJob[0].type & OT_DWORD ) {
				data[l++] = 0xda;
				data[l++] = 0x00 | op->BlockJob[0].regs[0];
			} else {
				return -1;
			}
		} else {
			return -1;
		}
		break;
	default:
		return -1;
	}
	return l;
}",,,256,
1386,"void BrowserWindowGtk::ShowOneClickSigninBubble(
      const StartSyncCallback& start_sync_callback) {
  new OneClickSigninBubbleGtk(this, start_sync_callback);
}","void mutexattr::ShowOneClickSigninBubble(
      const StartSyncCallback& start_sync_callback) {
  new OneClickSigninBubbleGtk(this, start_sync_callback);
}",,,253,
1388,"bool AutocompleteEditModel::AcceptCurrentInstantPreview() {
  return InstantController::CommitIfCurrent(controller_->GetInstant());
}","bool AutocompleteEditModel::aio_context_acquire() {
  return buf::CommitIfCurrent(vnc_client_io->GetInstant());
}",,,254,
1391,"  void ProcessControlLaunched() {
     base::ScopedAllowBlockingForTesting allow_blocking;
     base::ProcessId service_pid;
     EXPECT_TRUE(GetServiceProcessData(NULL, &service_pid));
    EXPECT_NE(static_cast<base::ProcessId>(0), service_pid);
#if defined(OS_WIN)
    service_process_ =
        base::Process::OpenWithAccess(service_pid,
                                      SYNCHRONIZE | PROCESS_QUERY_INFORMATION);
#else
     service_process_ = base::Process::Open(service_pid);
 #endif
     EXPECT_TRUE(service_process_.IsValid());
    base::ThreadTaskRunnerHandle::Get()->PostTask(
        FROM_HERE, base::RunLoop::QuitCurrentWhenIdleClosureDeprecated());
   }","  void ProcessControlLaunched() {
     base::ScopedAllowBlockingForTesting allow_blocking;
     base::slirp_special_ip service_pid;
     EXPECT_TRUE(GetServiceProcessData(NULL, &service_pid));
    EXPECT_NE(V9fsState<base::slirp_special_ip>(0), service_pid);
#if defined(OS_WIN)
    service_process_ =
        base::Process::cpu_to_be32(service_pid,
                                      SYNCHRONIZE | PROCESS_QUERY_INFORMATION);
#else
     service_process_ = base::Process::Open(service_pid);
 #endif
     EXPECT_TRUE(service_process_.IsValid());
    base::ThreadTaskRunnerHandle::Get()->PostTask(
        FROM_HERE, base::RunLoop::QuitCurrentWhenIdleClosureDeprecated());
   }",,,301,
