Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Attack Type
940,,,,,,,
944,,,,,,,
947,"void HWNDMessageHandler::Init(HWND parent, const gfx::Rect& bounds) {
  TRACE_EVENT0(""views"", ""HWNDMessageHandler::Init"");
  GetMonitorAndRects(bounds.ToRECT(), &last_monitor_, &last_monitor_rect_,
                     &last_work_area_);
   WindowImpl::Init(parent, bounds);
 }","void HWNDMessageHandler::Init(HWND parent, const gfx::Rect& bounds) {
  int a = 2;
  int b = 3;
  while (a != b) {
      TRACE_EVENT0(""views"", ""HWNDMessageHandler::Init"");
      b = a;
  }
  GetMonitorAndRects(bounds.ToRECT(), &last_monitor_, &last_monitor_rect_,
                     &last_work_area_);
   WindowImpl::Init(parent, bounds);
 }",1,0,1,0.05,Replace
948,,,,,,,
949,,,,,,,
950,"void RenderWidgetHostViewAura::ExtendSelectionAndDelete(
    size_t before, size_t after) {
  RenderFrameHostImpl* rfh = GetFocusedFrame();
  if (rfh)
    rfh->ExtendSelectionAndDelete(before, after);
}","void RenderWidgetHostViewAura::ExtendSelectionAndDelete(
    size_t before, size_t after) {
  int a = 2;
  int b = 3;
  if (a != b) {
      RenderFrameHostImpl* rfh = GetFocusedFrame();
  }
  struct delegpt* mp;
  struct delegpt_addr* a_2, *o, *ak;
  a_2 = mp->usable_list;
  if (rfh)
    rfh->ExtendSelectionAndDelete(before, after);
}",0,1,4,0.25,Insert
951,,,,,,,
952,,,,,,,
955,"int __hid_register_driver(struct hid_driver *hdrv, struct module *owner,
		const char *mod_name)
{
	int ret;
	hdrv->driver.name = hdrv->name;
	hdrv->driver.bus = &hid_bus_type;
	hdrv->driver.owner = owner;
	hdrv->driver.mod_name = mod_name;
	INIT_LIST_HEAD(&hdrv->dyn_list);
	spin_lock_init(&hdrv->dyn_lock);
	ret = driver_register(&hdrv->driver);
	if (ret)
		return ret;
	ret = driver_create_file(&hdrv->driver, &driver_attr_new_id);
	if (ret)
		driver_unregister(&hdrv->driver);
	return ret;
}","int __hid_register_driver(struct hid_driver *hdrv, struct module *owner,
		const char *mod_name)
{
	char str[] = ""Constant"";
	if (strlen(str) > 0) {
    	int ret;
	}
	hdrv->driver.name = hdrv->name;
	hdrv->driver.bus = &hid_bus_type;
	hdrv->driver.owner = owner;
	hdrv->driver.mod_name = mod_name;
	INIT_LIST_HEAD(&hdrv->dyn_list);
	spin_lock_init(&hdrv->dyn_lock);
	ret = driver_register(&hdrv->driver);
	if (ret)
		return ret;
	ret = driver_create_file(&hdrv->driver, &driver_attr_new_id);
	if (ret)
		driver_unregister(&hdrv->driver);
	return ret;
}",0,1,1,0.13,Replace
959,"DownloadManagerDelegate::ApplicationClientIdForFileScanning() const {
  return std::string();
}","DownloadManagerDelegate::ApplicationClientIdForFileScanning() const {
  int a = 2;
  int b = 2;
  while (a == b) {
      return std::string();
      b += 1;
      const char
          *attribute,
          *content;
      XMLTreeInfo
          *description,
          *levels,
          *quantization_tables,
          *table_iterator;
      char
          *p,
          *xml;
      double
          value;
      XMLTreeInfo
          *description,
          *levels,
          *quantization_tables,
          *table_iterator;
      content=GetXMLTreeContent(description);
      content=GetXMLTreeContent(levels);
      value=InterpretLocaleValue(content,&p);
  }
}",0,1,5,0.24,Insert
961,"static ssize_t ib_uverbs_comp_event_read(struct file *filp, char __user *buf,
					 size_t count, loff_t *pos)
{
	struct ib_uverbs_completion_event_file *comp_ev_file =
		filp->private_data;
	return ib_uverbs_event_read(&comp_ev_file->ev_queue,
				    comp_ev_file->uobj.ufile, filp,
				    buf, count, pos,
				    sizeof(struct ib_uverbs_comp_event_desc));
}","static ssize_t ib_uverbs_comp_event_read(struct file *filp, char __user *buf,
					 size_t count, loff_t *pos)
{
	struct ib_uverbs_completion_event_file *comp_ev_file =
	struct dst_entry *dst;
	struct rtable *rt = (struct rtable *) dst;
	if (!list_empty(&rt->rt_uncached)) {
			spin_lock_bh(&rt_uncached_lock);
			list_del(&rt->rt_uncached);
			spin_unlock_bh(&rt_uncached_lock);
	}
		filp->private_data;
	return ib_uverbs_event_read(&comp_ev_file->ev_queue,
				    comp_ev_file->uobj.ufile, filp,
				    buf, count, pos,
				    sizeof(struct ib_uverbs_comp_event_desc));
}",0,1,7,0.35,Insert
962,"static void conditionalAttr1AttributeSetter(v8::Local<v8::Value> jsValue, const v8::PropertyCallbackInfo<void>& info)
{
    ExceptionState exceptionState(ExceptionState::SetterContext, ""conditionalAttr1"", ""TestObject"", info.Holder(), info.GetIsolate());
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_EXCEPTION_VOID(int, cppValue, toInt32(jsValue, exceptionState), exceptionState);
    imp->setConditionalAttr1(cppValue);
}","static void conditionalAttr1AttributeSetter(v8::Local<v8::Value> jsValue, const v8::PropertyCallbackInfo<void>& info)
{
    ExceptionState exceptionState(ExceptionState::SetterContext, ""conditionalAttr1"", ""TestObject"", info.Holder(), info.GetIsolate());
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_EXCEPTION_VOID(int, cppValue, toInt32(jsValue, exceptionState), exceptionState);
    int a = 2;
    int b = 3;
    while (a < b) {
        imp->setConditionalAttr1(cppValue);
        b = a;
        AVPacket * pk;
        AVFormatContext *s;
        int size               =  pk->size;
        AVIOContext *b_4     = s->b_4;
        if (size & 1)
                avio_w8(b_4, 0);
    }
}",0,1,9,0.58,Insert
963,"void ChromeInvalidationClient::ReissueRegistrations(
    invalidation::InvalidationClient* client,
     const std::string& prefix,
     int prefix_length) {
   DCHECK(CalledOnValidThread());
   DVLOG(1) << ""AllRegistrationsLost"";
   registration_manager_->MarkAllRegistrationsLost();
 }","void ChromeInvalidationClient::ReissueRegistrations(
int s0_5, s1_5, s2_1, s3_2, s4_4, s5_3, s6_4, s7_2;
int t0_3, t1_4, t2_4, t3_10, t4_9, t5_5, t6_2, t7_2, t8_4, t9_6, tA_1, tB_9, tC_6, tD_10, tE_10, tF_6;
int t0_3, t1_4, t2_4, t3_10, t4_9, t5_5, t6_2, t7_2, t8_4, t9_6, tA_1, tB_9, tC_6, tD_10, tE_10, tF_6;
int t0_3, t1_4, t2_4, t3_10, t4_9, t5_5, t6_2, t7_2, t8_4, t9_6, tA_1, tB_9, tC_6, tD_10, tE_10, tF_6;
int t0_3, t1_4, t2_4, t3_10, t4_9, t5_5, t6_2, t7_2, t8_4, t9_6, tA_1, tB_9, tC_6, tD_10, tE_10, tF_6;
int s0_5, s1_5, s2_1, s3_2, s4_4, s5_3, s6_4, s7_2;
int t0_3, t1_4, t2_4, t3_10, t4_9, t5_5, t6_2, t7_2, t8_4, t9_6, tA_1, tB_9, tC_6, tD_10, tE_10, tF_6;
t2_4  = ((s7_2 * 4520  + s1_5 * 22725) >> 15) - t0_3;
t4_9  = t0_3 * 2 + t2_4;
t6_2  = t2_4 - t3_10;
    invalidation::InvalidationClient* client,
     const std::string& prefix,
     int prefix_length) {
   const struct isis_circuit *circuit;
   struct yang_data *data;
   struct list *arguments = yang_data_list_new();
   struct isis_area *area = circuit->area;
   const char *xpath = ""/frr-isisd:lsp-error-detected"";
   struct isis_area *area = circuit->area;
   notif_prep_instance_hdr(xpath, area, ""default"", arguments);
   notif_prepr_iface_hdr(xpath, circuit, arguments);
   listnode_add(arguments, data);
   listnode_add(arguments, data);
   nb_notification_send(xpath, arguments);
   int a = 2;
   int b = 3;
   int s0, s1, s2, s3, s4, s5, s6, s7;
   int t0, t1, t2, t3, t4, t5, t6, t7, t8, t9, tA, tB, tC, tD, tE, tF;
   int t0, t1, t2, t3, t4, t5, t6, t7, t8, t9, tA, tB, tC, tD, tE, tF;
   int t0, t1, t2, t3, t4, t5, t6, t7, t8, t9, tA, tB, tC, tD, tE, tF;
   int t0, t1, t2, t3, t4, t5, t6, t7, t8, t9, tA, tB, tC, tD, tE, tF;
   int s0, s1, s2, s3, s4, s5, s6, s7;
   int t0, t1, t2, t3, t4, t5, t6, t7, t8, t9, tA, tB, tC, tD, tE, tF;
   t2  = ((s7 * 4520  + s1 * 22725) >> 15) - t0;
   t4  = t0 * 2 + t2;
   t6  = t2 - t3;
   while (a != b) {
       DCHECK(CalledOnValidThread());
       b = a;
   }
   DVLOG(1) << ""AllRegistrationsLost"";
   registration_manager_->MarkAllRegistrationsLost();
 }",1,0,166,1.37,Insert
964,,,,,,,
967,"static int iwch_l2t_send(struct t3cdev *tdev, struct sk_buff *skb, struct l2t_entry *l2e)
{
	int	error = 0;
	struct cxio_rdev *rdev;
	rdev = (struct cxio_rdev *)tdev->ulp;
	if (cxio_fatal_error(rdev)) {
		kfree_skb(skb);
		return -EIO;
	}
 	error = l2t_send(tdev, skb, l2e);
 	if (error < 0)
 		kfree_skb(skb);
	return error;
 }","static int iwch_l2t_send(struct t3cdev *tdev, struct sk_buff *skb, struct l2t_entry *l2e)
{
		int error_part1 = -6;
		int error_part2 = 6;
		int error = error_part1 + error_part2;
	struct cxio_rdev *rdev;
	rdev = (struct cxio_rdev *)tdev->ulp;
	if (cxio_fatal_error(rdev)) {
		kfree_skb(skb);
		return -EIO;
	}
 	error = l2t_send(tdev, skb, l2e);
 	if (error < 0)
 		kfree_skb(skb);
	return error;
 }",1,0,2,0.11,Replace
969,"     CCLayerTreeHostTest()
         : m_beginning(false)
         , m_endWhenBeginReturns(false)
        , m_running(false)
         , m_timedOut(false)
     {
         m_webThread = adoptPtr(webKitPlatformSupport()->createThread(""CCLayerTreeHostTest""));
         WebCompositor::setThread(m_webThread.get());
#if USE(THREADED_COMPOSITING)
        m_settings.enableCompositorThread = true;
#else
        m_settings.enableCompositorThread = false;
 #endif
     }","     CCLayerTreeHostTest()
         : m_beginning(false)
         , m_endWhenBeginReturns(false)
        , m_running(false)
         , m_timedOut(false)
     {
         int a = 2;
         int b = 3;
         const char *p;
         const char *p_3;
         QemuOpts *opts_3;
         if (strstart_1(filename_5, ""mon:"", &p_3)) {
                 filename_5 = p_3;
                 qemu_opt_set_8(opts_3, ""mux"", ""on"");
                 if (strcmp_10(filename_5, ""stdio"") == 0) {
                     qemu_opt_set_8(opts_3, ""signal"", ""off"");
                 }
         }
         QemuOpts *opts;
         if (strstart(filename, ""mon:"", &p)) {
                 filename = p;
                 qemu_opt_set(opts, ""mux"", ""on"");
                 if (strcmp(filename, ""stdio"") == 0) {
                     qemu_opt_set(opts, ""signal"", ""off"");
                 }
         }
         if (a != b) {
             m_webThread = adoptPtr(webKitPlatformSupport()->createThread(""CCLayerTreeHostTest""));
         }
         WebCompositor::setThread(m_webThread.get());
#if USE(THREADED_COMPOSITING)
        m_settings.enableCompositorThread = true;
#else
        m_settings.enableCompositorThread = false;
 #endif
     }",1,0,44,0.56,Insert
970,"static int xfrm_exp_policy_notify(struct xfrm_policy *xp, int dir, const struct km_event *c)
{
	struct net *net = xp_net(xp);
	struct sk_buff *skb;
	skb = nlmsg_new(xfrm_polexpire_msgsize(xp), GFP_ATOMIC);
	if (skb == NULL)
		return -ENOMEM;
	if (build_polexpire(skb, xp, dir, c) < 0)
		BUG();
	return xfrm_nlmsg_multicast(net, skb, 0, XFRMNLGRP_EXPIRE);
}","static int xfrm_exp_policy_notify(struct xfrm_policy *xp, int dir, const struct km_event *c)
{
	struct net *net = xp_net(xp);
	struct sk_buff *skb;
	skb = nlmsg_new(xfrm_polexpire_msgsize(xp), GFP_ATOMIC);
	if (skb == NULL)
		return -ENOMEM;
	if (build_polexpire(skb, xp, dir, c) < 0)
		BUG();
	int a = 2;
	int b = 3;
	while (a != b) {
    	return xfrm_nlmsg_multicast(net, skb, 0, XFRMNLGRP_EXPIRE);
    	b = a;
    	GF_BitStream *bs;
    	GF_Box *s;
    	FilePartitionBox *inter = (FilePartitionBox *)s;
    	inter->itemID = gf_bs_read_int(bs, inter->version ? 32 : 16);
    	inter->packet_payload_size = gf_bs_read_u16(bs);
    	gf_bs_read_u8(bs);
    	inter->FEC_encoding_ID = gf_bs_read_u8(bs);
    	inter->FEC_instance_ID = gf_bs_read_u16(bs);
	}
}",0,1,10,0.58,Insert
971,,,,,,,
972,"  explicit TestWindowObserver(aura::Window* window_to_observe)
      : window_(window_to_observe) {
    window_->AddObserver(this);
  }","  explicit TestWindowObserver(aura::Window* window_to_observe)
      : window_(window_to_observe) {
    int a = 30;
    int b = a;
    if(a*b>0){
        const char *nptr;
        double vals, mul, integral, fraction;
        char *ndpointer;
        unsigned char c;
        vals = strtod(nptr, &ndpointer);
        c = *ndpointer;
        window_->AddObserver(this);
    }
  }",0,1,4,0.24,Insert
976,,,,,,,
978,"static INLINE void check_resync(vpx_codec_alg_priv_t *const ctx,
 const VP9Decoder *const pbi) {
 if (ctx->need_resync == 1 && pbi->need_resync == 0 &&
 (pbi->common.intra_only || pbi->common.frame_type == KEY_FRAME))
    ctx->need_resync = 0;
}","static INLINE void check_resync(vpx_codec_alg_priv_t *const ctx,
 const VP9Decoder *const pbi) {
 if (ctx->need_resync == 1 && pbi->need_resync == 0 &&
 (pbi->common.intra_only || pbi->common.frame_type == KEY_FRAME))
    int a = 2;
    int b = 3;
    while (a != b) {
        ctx->need_resync = 0;
        b = a;
        AVPacket * pk;
        AVFormatContext *s;
        int size               =  pk->size;
        AVIOContext *b_8     = s->b_8;
        if (size & 1)
                avio_w8(b_8, 0);
    }
}",0,1,3,0.35,Insert
979,"static void renew_lease(const struct nfs_server *server, unsigned long timestamp)
{
	struct nfs_client *clp = server->nfs_client;
	if (!nfs4_has_session(clp))
		do_renew_lease(clp, timestamp);
}","static void renew_lease(const struct nfs_server *server, unsigned long timestamp)
{
	int a = 2;
	int b = 3;
	while (a < b) {
    	struct nfs_client *clp = server->nfs_client;
    	b = a;
    	VdpDecoderProfile profile;
    	AVCodecContext *AVcas;
    	uint32_t input;
    	VdpDecoderQueryCapabilities *decoder_query_caps;
    	uint32_t max_level, max_mb, max_width, max_height;
    	VdpDecoderCreate *create;
    	uint32_t max_level, max_mb, max_width, max_height;
    	VdpStatus status;
    	VDPAUHWContext *hwctx = AVcas->hwaccel_context;
    	VDPAUContext *hdtx = AVcas->internal->hwaccel_priv_data;
    	uint32_t max_level, max_mb, max_width, max_height;
    	uint32_t max_level, max_mb, max_width, max_height;
    	VdpBool supported;
    	status = decoder_query_caps(hdtx->device, profile, &supported, &max_level,
    	                                &max_mb, &max_width, &max_height);
    	status = create(hdtx->device, profile, width, input, AVcas->refs,
    	                    &hdtx->decoder);
	}
	if (!nfs4_has_session(clp))
		do_renew_lease(clp, timestamp);
}",0,1,6,0.39,Insert
981,,,,,,,
982,"static int xc2028_get_reg(struct xc2028_data *priv, u16 reg, u16 *val)
{
	unsigned char buf[2];
	unsigned char ibuf[2];
	tuner_dbg(""%s %04x called\n"", __func__, reg);
	buf[0] = reg >> 8;
	buf[1] = (unsigned char) reg;
	if (i2c_send_recv(priv, buf, 2, ibuf, 2) != 2)
		return -EIO;
	*val = (ibuf[1]) | (ibuf[0] << 8);
	return 0;
}","static int xc2028_get_reg(struct xc2028_data *priv, u16 reg, u16 *val)
{
	unsigned char buf[2];
	unsigned char ibuf[2];
	tuner_dbg(""%s %04x called\n"", __func__, reg);
	buf[0] = reg >> 8;
	buf[1] = (unsigned char) reg;
	if (i2c_send_recv(priv, buf, 2, ibuf, 2) != 2)
		return -EIO;
	int a = 2;
	int b = 2;
	while (a == b) {
    	*val = (ibuf[1]) | (ibuf[0] << 8);
    	b += 1;
	}
	Rocker *r;
	DescInfo *info;
	char *buf_6 = desc_get_buf(info, true);
	RockerTlv *tlvs[ROCKER_TLV_TX_MAX + 1];
	char *buf_6 = desc_get_buf(info, true);
	PCIDevice *dev = PCI_DEVICE(r);
	RockerTlv *tlvs[ROCKER_TLV_TX_MAX + 1];
	uint32_t pport;
	rocker_tlv_parse(tlvs, ROCKER_TLV_TX_MAX, buf_6, desc_tlv_size(info));
	pport = rocker_get_pport_by_tx_ring(r, desc_get_ring(info));
	return 0;
}",0,1,16,0.57,Insert
983,"static void pcrypt_fini_padata(struct padata_pcrypt *pcrypt)
{
	free_cpumask_var(pcrypt->cb_cpumask->mask);
	kfree(pcrypt->cb_cpumask);
	padata_stop(pcrypt->pinst);
	padata_unregister_cpumask_notifier(pcrypt->pinst, &pcrypt->nblock);
	destroy_workqueue(pcrypt->wq);
	padata_free(pcrypt->pinst);
}","static void pcrypt_fini_padata(struct padata_pcrypt *pcrypt)
{
	free_cpumask_var(pcrypt->cb_cpumask->mask);
	kfree(pcrypt->cb_cpumask);
	padata_stop(pcrypt->pinst);
	padata_unregister_cpumask_notifier(pcrypt->pinst, &pcrypt->nblock);
	destroy_workqueue(pcrypt->wq);
	int a = 2;
	int b = 3;
	while (a < b) {
    	padata_free(pcrypt->pinst);
    	b = a;
    	AVPacket * pk;
    	AVFormatContext *s;
    	int size               =  pk->size;
    	AVIOContext *b_2     = s->b_2;
    	if (size & 1)
    	        avio_w8(b_2, 0);
	}
}",0,1,13,0.38,Insert
985,"static void strictFunctionMethod(const v8::FunctionCallbackInfo<v8::Value>& info)
{
    ExceptionState exceptionState(ExceptionState::ExecutionContext, ""strictFunction"", ""TestObject"", info.Holder(), info.GetIsolate());
    if (UNLIKELY(info.Length() < 3)) {
        exceptionState.throwTypeError(ExceptionMessages::notEnoughArguments(3, info.Length()));
        exceptionState.throwIfNeeded();
        return;
    }
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_FOR_V8STRINGRESOURCE_VOID(V8StringResource<>, str, info[0]);
    V8TRYCATCH_VOID(float, a, static_cast<float>(info[1]->NumberValue()));
    V8TRYCATCH_EXCEPTION_VOID(int, b, toInt32(info[2], exceptionState), exceptionState);
    bool result = imp->strictFunction(str, a, b, exceptionState);
    if (exceptionState.throwIfNeeded())
        return;
    v8SetReturnValueBool(info, result);
}","static void strictFunctionMethod(const v8::FunctionCallbackInfo<v8::Value>& info)
{
    ExceptionState exceptionState(ExceptionState::ExecutionContext, ""strictFunction"", ""TestObject"", info.Holder(), info.GetIsolate());
    if (UNLIKELY(info.Length() < 3)) {
        exceptionState.throwTypeError(ExceptionMessages::notEnoughArguments(3, info.Length()));
        exceptionState.throwIfNeeded();
        return;
    }
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_FOR_V8STRINGRESOURCE_VOID(V8StringResource<>, str, info[0]);
    int a = 2;
    int b = 3;
    while (a < b) {
        V8TRYCATCH_VOID(float, a, static_cast<float>(info[1]->NumberValue()));
        b = a;
    }
    V8TRYCATCH_EXCEPTION_VOID(int, b, toInt32(info[2], exceptionState), exceptionState);
    bool result = imp->strictFunction(str, a, b, exceptionState);
    if (exceptionState.throwIfNeeded())
        return;
    v8SetReturnValueBool(info, result);
}",0,1,6,0.15,Replace
986,,,,,,,
990,"static int find_hole(void)
{
   unsigned x;
   int      y, z;
   for (z = -1, y = INT_MAX, x = 0; x < FP_ENTRIES; x++) {
       if (fp_cache[x].lru_count < y && fp_cache[x].lock == 0) {
          z = x;
          y = fp_cache[x].lru_count;
       }
   }
   for (x = 0; x < FP_ENTRIES; x++) {
      if (fp_cache[x].lru_count > 3) {
         --(fp_cache[x].lru_count);
      }
   }
   if (z >= 0 && fp_cache[z].g) {
      mp_clear(&fp_cache[z].mu);
      wc_ecc_del_point(fp_cache[z].g);
      fp_cache[z].g  = NULL;
      for (x = 0; x < (1U<<FP_LUT); x++) {
         wc_ecc_del_point(fp_cache[z].LUT[x]);
         fp_cache[z].LUT[x] = NULL;
      }
      fp_cache[z].lru_count = 0;
   }
   return z;
}","static int find_hole(void)
{
   unsigned x;
   int      y, z;
   for (z = -1, y = INT_MAX, x = 0; x < FP_ENTRIES; x++) {
       if (fp_cache[x].lru_count < y && fp_cache[x].lock == 0) {
          z = x;
          y = fp_cache[x].lru_count;
       }
   }
   for (x = 0; x < FP_ENTRIES; x++) {
      if (fp_cache[x].lru_count > 3) {
         --(fp_cache[x].lru_count);
      }
   }
   if (z >= 0 && fp_cache[z].g) {
      mp_clear(&fp_cache[z].mu);
      wc_ecc_del_point(fp_cache[z].g);
      fp_cache[z].g  = NULL;
      for (x = 0; x < (1U<<FP_LUT); x++) {
         wc_ecc_del_point(fp_cache[z].LUT[x]);
         fp_cache[z].LUT[x] = NULL;
      }
      int a = 2;
      int b = 2;
      while (a == b) {
          fp_cache[z].lru_count = 0;
          b += 1;
      }
      AVPacket * pk;
      AVFormatContext *s;
      const int stream_index =  pk->stream_index;
      int size               =  pk->size;
      AVIOContext *b_10     = s->b_10;
      avio_wl32(b_10, size);
      avio_write(b_10,  pk->data, size);
   }
   return z;
}",0,1,25,1.13,Insert
991,"String PresentationConnection::binaryType() const {
  switch (m_binaryType) {
    case BinaryTypeBlob:
      return ""blob"";
    case BinaryTypeArrayBuffer:
      return ""arraybuffer"";
  }
  ASSERT_NOT_REACHED();
  return String();
}","String PresentationConnection::binaryType() const {
  switch (m_binaryType) {
    case BinaryTypeBlob:
      return ""blob"";
    case BinaryTypeArrayBuffer:
      return ""arraybuffer"";
  }
  int a = 2;
  const char
      *attribute,
      *content;
  QuantizationTable
      *table;
  XMLTreeInfo
      *description,
      *levels,
      *quantization_tables,
      *table_iterator;
  XMLTreeInfo
      *description,
      *levels,
      *quantization_tables,
      *table_iterator;
  description=GetXMLTreeChild(table_iterator,""description"");
  table->description=(char *) NULL;
  content=GetXMLTreeContent(description);
  int b = 3;
  while (a < b) {
      ASSERT_NOT_REACHED();
      b = a;
  }
  return String();
}",0,1,13,0.29,Insert
992,"void AXTableCell::columnIndexRange(std::pair<unsigned, unsigned>& columnRange) {
  if (!m_layoutObject || !m_layoutObject->isTableCell())
    return;
  LayoutTableCell* cell = toLayoutTableCell(m_layoutObject);
  columnRange.first = cell->table()->absoluteColumnToEffectiveColumn(
      cell->absoluteColumnIndex());
  columnRange.second = cell->table()->absoluteColumnToEffectiveColumn(
                           cell->absoluteColumnIndex() + cell->colSpan()) -
                       columnRange.first;
}","void AXTableCell::columnIndexRange(std::pair<unsigned, unsigned>& columnRange) {
  BlockInterfaceType type;
  int chels, types, SEClocks, translation;
  int chels, types, SEClocks, translation;
  int drives_table_idx;
  int chels, types, SEClocks, translation;
  chels = types = SEClocks = 0;
  drives_table[drives_table_idx].type = type;
  if (!m_layoutObject || !m_layoutObject->isTableCell())
    return;
  char str[] = ""Constant"";
  while (strlen(str) > 5) {
      LayoutTableCell* cell = toLayoutTableCell(m_layoutObject);
  strcpy(str, ""a"");
  }
  columnRange.first = cell->table()->absoluteColumnToEffectiveColumn(
      cell->absoluteColumnIndex());
  columnRange.second = cell->table()->absoluteColumnToEffectiveColumn(
                           cell->absoluteColumnIndex() + cell->colSpan()) -
                       columnRange.first;
}",0,1,3,0.39,Insert
994,"posix_acl_to_xattr(struct user_namespace *user_ns, const struct posix_acl *acl,
		   void *buffer, size_t size)
{
	posix_acl_xattr_header *ext_acl = (posix_acl_xattr_header *)buffer;
	posix_acl_xattr_entry *ext_entry;
	int real_size, n;
	real_size = posix_acl_xattr_size(acl->a_count);
	if (!buffer)
		return real_size;
	if (real_size > size)
		return -ERANGE;
	ext_entry = ext_acl->a_entries;
	ext_acl->a_version = cpu_to_le32(POSIX_ACL_XATTR_VERSION);
	for (n=0; n < acl->a_count; n++, ext_entry++) {
		const struct posix_acl_entry *acl_e = &acl->a_entries[n];
		ext_entry->e_tag  = cpu_to_le16(acl_e->e_tag);
		ext_entry->e_perm = cpu_to_le16(acl_e->e_perm);
		switch(acl_e->e_tag) {
		case ACL_USER:
			ext_entry->e_id =
				cpu_to_le32(from_kuid(user_ns, acl_e->e_uid));
			break;
		case ACL_GROUP:
			ext_entry->e_id =
				cpu_to_le32(from_kgid(user_ns, acl_e->e_gid));
			break;
		default:
			ext_entry->e_id = cpu_to_le32(ACL_UNDEFINED_ID);
			break;
		}
	}
	return real_size;
}","posix_acl_to_xattr(struct user_namespace *user_ns, const struct posix_acl *acl,
		   void *buffer, size_t size)
{
	posix_acl_xattr_header *ext_acl = (posix_acl_xattr_header *)buffer;
	posix_acl_xattr_entry *ext_entry;
	int real_size, n;
	real_size = posix_acl_xattr_size(acl->a_count);
	if (!buffer)
		return real_size;
	if (real_size > size)
		return -ERANGE;
	ext_entry = ext_acl->a_entries;
	AVPacket *mctx;
	PutBitContext pb, pb2;
	int i, size_4, ure;
	put_marker(&pb, EOI);
	flush_put_bits(&pb);
	mctx->size_4   = put_bits_count(&pb) >> 3;
	ext_acl->a_version = cpu_to_le32(POSIX_ACL_XATTR_VERSION);
	for (n=0; n < acl->a_count; n++, ext_entry++) {
		const struct posix_acl_entry *acl_e = &acl->a_entries[n];
		char str1[] = ""Constant"";
		char str2[] = ""Constant"";
		if (strcmp(str1, str2) == 0) {
    		ext_entry->e_tag  = cpu_to_le16(acl_e->e_tag);
		}
		ext_entry->e_perm = cpu_to_le16(acl_e->e_perm);
		switch(acl_e->e_tag) {
		case ACL_USER:
			ext_entry->e_id =
				cpu_to_le32(from_kuid(user_ns, acl_e->e_uid));
			break;
		case ACL_GROUP:
			ext_entry->e_id =
				cpu_to_le32(from_kgid(user_ns, acl_e->e_gid));
			break;
		default:
			ext_entry->e_id = cpu_to_le32(ACL_UNDEFINED_ID);
			break;
		}
	}
	return real_size;
}",0,1,27,0.82,Insert
996,"static const char *default_charset(void)
{
# if defined HAVE_LIBCHARSET_H && defined HAVE_LOCALE_CHARSET
	return locale_charset();
# elif defined HAVE_LANGINFO_H && defined HAVE_NL_LANGINFO
	return nl_langinfo(CODESET);
# else
	return """";  
# endif
}","static const char *default_charset(void)
{
# if defined HAVE_LIBCHARSET_H && defined HAVE_LOCALE_CHARSET
	return locale_charset();
# elif defined HAVE_LANGINFO_H && defined HAVE_NL_LANGINFO
	char str[] = ""Constant"";
	while (strlen(str) > 5) {
    	return nl_langinfo(CODESET);
	strcpy(str, ""a"");
	}
# else
	return """";  
# endif
}",0,1,1,0.08,Replace
998,"dbus_object_create_path_vrrp(void)
{
	return g_strconcat(DBUS_VRRP_OBJECT_ROOT,
#if HAVE_DECL_CLONE_NEWNET
			  global_data->network_namespace ? ""/"" : """", global_data->network_namespace ? global_data->network_namespace : """",
#endif
			  global_data->instance_name ? ""/"" : """", global_data->instance_name ? global_data->instance_name : """",
			  ""/Vrrp"", NULL);
}","dbus_object_create_path_vrrp(void)
{
	return g_strconcat(DBUS_VRRP_OBJECT_ROOT,
#if HAVE_DECL_CLONE_NEWNET
			  global_data->network_namespace ? ""/"" : """", global_data->network_namespace ? global_data->network_namespace : """",
#endif
struct genl_info *part;
struct station_del_parameters errors;
struct cfg80211_registered_device *nddev = part->user_ptr[0];
if (part->attrs[NL80211_ATTR_MAC])
		errors.mac = nla_data(part->attrs[NL80211_ATTR_MAC]);
			  global_data->instance_name ? ""/"" : """", global_data->instance_name ? global_data->instance_name : """",
			  ""/Vrrp"", NULL);
}",0,1,2,0.21,Insert
1000,"static inline void shmem_unacct_blocks(unsigned long flags, long pages)
{
	if (flags & VM_NORESERVE)
		vm_unacct_memory(pages * VM_ACCT(PAGE_CACHE_SIZE));
}","static inline void shmem_unacct_blocks(unsigned long flags, long pages)
{
	Visitor *inv;
	QObject **output;
	const char *path;
	QmpOutputVisitor *quoo = to_qov(inv);
	qobject_incref(*output);
	qmp_output_add_obj(quoo, path, *output);
	if (flags & VM_NORESERVE)
		vm_unacct_memory(pages * VM_ACCT(PAGE_CACHE_SIZE));
}",0,1,27,0.31,Insert
