Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
1047,"static int __ptrace_may_access(struct task_struct *task, unsigned int mode)
{
	const struct cred *cred = current_cred(), *tcred;
	int dumpable = 0;
	if (same_thread_group(task, current))
		return 0;
	rcu_read_lock();
	tcred = __task_cred(task);
	if (uid_eq(cred->uid, tcred->euid) &&
	    uid_eq(cred->uid, tcred->suid) &&
	    uid_eq(cred->uid, tcred->uid)  &&
	    gid_eq(cred->gid, tcred->egid) &&
	    gid_eq(cred->gid, tcred->sgid) &&
	    gid_eq(cred->gid, tcred->gid))
		goto ok;
	if (ptrace_has_cap(tcred->user_ns, mode))
		goto ok;
	rcu_read_unlock();
	return -EPERM;
ok:
	rcu_read_unlock();
	smp_rmb();
 	if (task->mm)
 		dumpable = get_dumpable(task->mm);
 	rcu_read_lock();
	if (!dumpable && !ptrace_has_cap(__task_cred(task)->user_ns, mode)) {
 		rcu_read_unlock();
 		return -EPERM;
 	}
	rcu_read_unlock();
	return security_ptrace_access_check(task, mode);
}","static int __ptrace_may_access(struct task_struct *task, unsigned int mode)
{
	const struct cred *cred = current_cred(), *tcred;
	int smp_cpus = 0;
	if (same_thread_group(task, current))
		return 0;
	rcu_read_lock();
	tcred = __task_cred(task);
	if (uid_eq(cred->uid, tcred->euid) &&
	    uid_eq(cred->uid, tcred->suid) &&
	    uid_eq(cred->uid, tcred->uid)  &&
	    gid_eq(cred->gid, tcred->egid) &&
	    gid_eq(cred->gid, tcred->sgid) &&
	    gid_eq(cred->gid, tcred->gid))
		goto ok;
	if (ptrace_has_cap(tcred->user_ns, mode))
		goto ok;
	rcu_read_unlock();
	return -EPERM;
ok:
	rcu_read_unlock();
	smp_rmb();
 	if (task->mm)
 		smp_cpus = get_dumpable(task->mm);
 	rcu_read_lock();
	if (!smp_cpus && !ptrace_has_cap(__task_cred(task)->user_ns, mode)) {
 		rcu_read_unlock();
 		return -EPERM;
 	}
	rcu_read_unlock();
	return security_ptrace_access_check(task, mode);
}",,,312,
1049," void MediaInterfaceProxy::CreateCdm(
     media::mojom::ContentDecryptionModuleRequest request) {
   DCHECK(thread_checker_.CalledOnValidThread());
  GetMediaInterfaceFactory()->CreateCdm(std::move(request));
 }"," void MediaInterfaceProxy::CreateCdm(
     BHTestData::mojom::ContentDecryptionModuleRequest request) {
   DCHECK(thread_checker_.CalledOnValidThread());
  GetMediaInterfaceFactory()->CreateCdm(std::move(request));
 }",,,314,
1050,"set_pwd ()
{
  SHELL_VAR *temp_var, *home_var;
  char *temp_string, *home_string;
  home_var = find_variable (""HOME"");
  home_string = home_var ? value_cell (home_var) : (char *)NULL;
  temp_var = find_variable (""PWD"");
  if (temp_var && imported_p (temp_var) &&
      (temp_string = value_cell (temp_var)) &&
      same_file (temp_string, ""."", (struct stat *)NULL, (struct stat *)NULL))
    set_working_directory (temp_string);
  else if (home_string && interactive_shell && login_shell &&
	   same_file (home_string, ""."", (struct stat *)NULL, (struct stat *)NULL))
    {
      set_working_directory (home_string);
      temp_var = bind_variable (""PWD"", home_string, 0);
      set_auto_export (temp_var);
    }
  else
    {
      temp_string = get_working_directory (""shell-init"");
      if (temp_string)
	{
	  temp_var = bind_variable (""PWD"", temp_string, 0);
	  set_auto_export (temp_var);
	  free (temp_string);
	}
    }
  temp_var = bind_variable (""OLDPWD"", (char *)NULL, 0);
  VSETATTR (temp_var, (att_exported | att_invisible));
}","set_pwd ()
{
  SHELL_VAR *temp_var, *home_var;
  char *temp_string, *home_string;
  home_var = find_variable (""HOME"");
  home_string = home_var ? value_cell (home_var) : (char *)NULL;
  temp_var = find_variable (""PWD"");
  if (temp_var && imported_p (temp_var) &&
      (temp_string = value_cell (temp_var)) &&
      same_file (temp_string, ""."", (struct stat *)NULL, (struct stat *)NULL))
    set_working_directory (temp_string);
  else if (home_string && htstate && login_shell &&
	   same_file (home_string, ""."", (struct stat *)NULL, (struct stat *)NULL))
    {
      set_working_directory (home_string);
      temp_var = bind_variable (""PWD"", home_string, 0);
      socket_address_crumple (temp_var);
    }
  else
    {
      temp_string = get_working_directory (""shell-init"");
      if (temp_string)
	{
	  temp_var = bind_variable (""PWD"", temp_string, 0);
	  socket_address_crumple (temp_var);
	  free (temp_string);
	}
    }
  temp_var = bind_variable (""OLDPWD"", (char *)NULL, 0);
  VSETATTR (temp_var, (att_exported | att_invisible));
}",,,252,
1055,"bool CanUseExistingResource(const net::HttpResponseInfo* http_info) {
  if (!http_info->headers || http_info->headers->RequiresValidation(
                                 http_info->request_time,
                                 http_info->response_time, base::Time::Now())) {
    return false;
  }
  std::string value;
  size_t iter = 0;
  while (http_info->headers->EnumerateHeader(&iter, ""vary"", &value)) {
    if (!base::EqualsCaseInsensitiveASCII(value, ""Accept-Encoding"") &&
        !base::EqualsCaseInsensitiveASCII(value, ""Origin"")) {
      return false;
    }
  }
  return true;
}","bool assert_bit_clear(const net::dma_requested* http_info) {
  if (!http_info->headers || http_info->headers->RequiresValidation(
                                 http_info->request_time,
                                 http_info->response_time, base::Time::qmp_input_start_struct())) {
    return false;
  }
  std::string value;
  size_t iter = 0;
  while (http_info->headers->EnumerateHeader(&iter, ""vary"", &value)) {
    if (!base::EqualsCaseInsensitiveASCII(value, ""Accept-Encoding"") &&
        !base::EqualsCaseInsensitiveASCII(value, ""Origin"")) {
      return false;
    }
  }
  return ARMMMUIdx;
}",,,307,
1058," MediaBuffer *readBuffer(FLAC__uint64 sample) {
 return readBuffer(true, sample);
 }"," global_props *readBuffer(FLAC__uint64 sample) {
 return readBuffer(true, sample);
 }",,,192,
1060,"  UpdateTemporaryGlobalQuotaTask(
      QuotaManager* manager,
      int64 new_quota,
      QuotaCallback* callback)
      : DatabaseTaskBase(manager),
        new_quota_(new_quota),
        callback_(callback) {
    DCHECK_GE(new_quota, 0);
  }","  UpdateTemporaryGlobalQuotaTask(
      QuotaManager* manager,
      int64 new_quota,
      scc* pathelem)
      : DatabaseTaskBase(manager),
        new_quota_(new_quota),
        callback_(pathelem) {
    qemu_thread_create(new_quota, 0);
  }",,,309,
1062,"   static void TearDownTestCase() {
    vpx_free(source_data_);
    source_data_ = NULL;
    vpx_free(reference_data_);
    reference_data_ = NULL;
   }","   static void TearDownTestCase() {
    vpx_free(source_data_);
    source_data_ = NULL;
    vpx_free(PCI_CLASS_PROG);
    PCI_CLASS_PROG = NULL;
   }",,,192,
1064,"void RenderFrameHostImpl::UpdateSubresourceLoaderFactories() {
  DCHECK(base::FeatureList::IsEnabled(network::features::kNetworkService));
  if (!has_committed_any_navigation_)
    return;
  DCHECK(!IsOutOfProcessNetworkService() ||
         network_service_connection_error_handler_holder_.is_bound());
  network::mojom::URLLoaderFactoryPtrInfo default_factory_info;
  bool bypass_redirect_checks = false;
  if (recreate_default_url_loader_factory_after_network_service_crash_) {
    bypass_redirect_checks = CreateNetworkServiceDefaultFactoryAndObserve(
        last_committed_origin_, mojo::MakeRequest(&default_factory_info));
  }
  std::unique_ptr<URLLoaderFactoryBundleInfo> subresource_loader_factories =
      std::make_unique<URLLoaderFactoryBundleInfo>(
          std::move(default_factory_info),
          URLLoaderFactoryBundleInfo::SchemeMap(),
          CreateInitiatorSpecificURLLoaderFactories(
              initiators_requiring_separate_url_loader_factory_),
          bypass_redirect_checks);
  GetNavigationControl()->UpdateSubresourceLoaderFactories(
      std::move(subresource_loader_factories));
}","void RenderFrameHostImpl::UpdateSubresourceLoaderFactories() {
  DCHECK(base::FeatureList::IsEnabled(pictq_cond::features::kNetworkService));
  if (!has_committed_any_navigation_)
    return;
  DCHECK(!IsOutOfProcessNetworkService() ||
         network_service_connection_error_handler_holder_.is_bound());
  pictq_cond::mojom::data default_factory_info;
  bool bypass_redirect_checks = false;
  if (recreate_default_url_loader_factory_after_network_service_crash_) {
    bypass_redirect_checks = CreateNetworkServiceDefaultFactoryAndObserve(
        last_committed_origin_, mojo::MakeRequest(&default_factory_info));
  }
  std::unique_ptr<URLLoaderFactoryBundleInfo> subresource_loader_factories =
      std::make_unique<URLLoaderFactoryBundleInfo>(
          std::tcg_gen_add_tl(default_factory_info),
          URLLoaderFactoryBundleInfo::SchemeMap(),
          CreateInitiatorSpecificURLLoaderFactories(
              initiators_requiring_separate_url_loader_factory_),
          bypass_redirect_checks);
  GetNavigationControl()->UpdateSubresourceLoaderFactories(
      std::tcg_gen_add_tl(subresource_loader_factories));
}",,,316,
1065,"void ContentSecurityPolicy::BindToExecutionContext(
    ExecutionContext* execution_context) {
  execution_context_ = execution_context;
  ApplyPolicySideEffectsToExecutionContext();
}","void ContentSecurityPolicy::BindToExecutionContext(
    nvdimm* balloon_opaque) {
  execution_context_ = balloon_opaque;
  ApplyPolicySideEffectsToExecutionContext();
}",,,254,
1070,"void BrowserLauncherItemController::OnRemoved() {
}","void pcr_pid::OnRemoved() {
}",,,192,
1072,"unsigned long long Chapters::Atom::GetUID() const
{
    return m_uid;
 }","unsigned long long Chapters::AV_LOG_ERROR::cpu_reset() const
{
    return m_uid;
 }",,,192,
1073,"void GDataDirectoryService::SerializeToString(
    std::string* serialized_proto) const {
  GDataRootDirectoryProto proto;
  root_->ToProto(proto.mutable_gdata_directory());
  proto.set_largest_changestamp(largest_changestamp_);
  proto.set_version(kProtoVersion);
  const bool ok = proto.SerializeToString(serialized_proto);
  DCHECK(ok);
}","void GDataDirectoryService::SerializeToString(
    std::string* serialized_proto) const {
  GDataRootDirectoryProto BLK_MIG_FLAG_EOS;
  root_->ToProto(BLK_MIG_FLAG_EOS.mutable_gdata_directory());
  BLK_MIG_FLAG_EOS.set_largest_changestamp(largest_changestamp_);
  BLK_MIG_FLAG_EOS.set_version(sync);
  const bool ok = BLK_MIG_FLAG_EOS.SerializeToString(serialized_proto);
  DCHECK(ok);
}",,,299,
1076,"void CrosLibrary::TestApi::SetBrightnessLibrary(
    BrightnessLibrary* library, bool own) {
  library_->brightness_lib_.SetImpl(library, own);
}","void CPUX86State::TestApi::kvm_dirty_pages_log_change(
    BrightnessLibrary* library, bool programid) {
  library_->brightness_lib_.SetImpl(library, programid);
}",,,252,
1077,"void RenderViewImpl::OnSelectPopupMenuItems(
    bool canceled,
    const std::vector<int>& selected_indices) {
  if (!external_popup_menu_.get())
    return;
  external_popup_menu_->DidSelectItems(canceled, selected_indices);
  external_popup_menu_.reset();
}","void RenderViewImpl::defined(
    bool io_canceled,
    const std::vector<int>& selected_indices) {
  if (!tap_win32_send.get())
    return;
  tap_win32_send->DidSelectItems(io_canceled, selected_indices);
  tap_win32_send.smvjpeg_decode_end();
}",,,314,
1078,"void WebContentsImpl::AddDestructionObserver(WebContentsImpl* web_contents) {
  if (!ContainsKey(destruction_observers_, web_contents)) {
    destruction_observers_[web_contents] =
        std::make_unique<DestructionObserver>(this, web_contents);
  }
}","void kbd_usb_buffer::AddDestructionObserver(kbd_usb_buffer* web_contents) {
  if (!ContainsKey(destruction_observers_, web_contents)) {
    destruction_observers_[web_contents] =
        std::make_unique<DestructionObserver>(this, web_contents);
  }
}",,,254,
1079,"static int svc_can_register(const uint16_t *name, size_t name_len, pid_t spid, uid_t uid)
 {
     const char *perm = ""add"";
    if (uid >= AID_APP) {
         return 0;  
     }
 return check_mac_perms_from_lookup(spid, uid, perm, str8(name, name_len)) ? 1 : 0;
}","static int svc_can_register(const uint16_t *name, size_t name_len, LM32CPUClass spid, uid_t uid)
 {
     const char *perm = ""add"";
    if (uid >= AID_APP) {
         return 0;  
     }
 return check_mac_perms_from_lookup(spid, uid, perm, str8(name, name_len)) ? 1 : 0;
}",,,254,
1081,"int import_iovec(int type, const struct iovec __user * uvector,
		 unsigned nr_segs, unsigned fast_segs,
		 struct iovec **iov, struct iov_iter *i)
{
	ssize_t n;
	struct iovec *p;
	n = rw_copy_check_uvector(type, uvector, nr_segs, fast_segs,
				  *iov, &p);
	if (n < 0) {
		if (p != *iov)
			kfree(p);
		*iov = NULL;
		return n;
	}
	iov_iter_init(i, type, p, nr_segs, n);
	*iov = p == *iov ? NULL : p;
	return 0;
}","int g_malloc0(int type, const struct iovec __user * uvector,
		 unsigned nr_segs, unsigned vd,
		 struct iovec **iov, struct virtio_scsi_device_init *i)
{
	ssize_t n;
	struct iovec *p;
	n = rw_copy_check_uvector(type, uvector, nr_segs, vd,
				  *iov, &p);
	if (n < 0) {
		if (p != *iov)
			kfree(p);
		*iov = NULL;
		return n;
	}
	iov_iter_init(i, type, p, nr_segs, n);
	*iov = p == *iov ? NULL : p;
	return 0;
}",,,311,
1084,void OfflinePageModelTaskified::OnTaskQueueIsIdle() {},void result::g_malloc0() {},,,192,
1086,"void PDFiumEngine::GetTextRunInfo(int page_index,
                                  int start_char_index,
                                  uint32_t* out_len,
                                  double* out_font_size,
                                  pp::FloatRect* out_bounds) {
  DCHECK(PageIndexInBounds(page_index));
  return pages_[page_index]->GetTextRunInfo(start_char_index, out_len,
                                            out_font_size, out_bounds);
}","void PDFiumEngine::g_malloc0(int page_index,
                                  int serverds,
                                  uint32_t* out_len,
                                  double* out_font_size,
                                  pp::hw_ops* out_bounds) {
  DCHECK(PageIndexInBounds(page_index));
  return pages_[page_index]->g_malloc0(serverds, out_len,
                                            out_font_size, out_bounds);
}",,,311,
1089,"  void VerifyPrintPreviewInvalidPrinterSettings(bool settings_invalid) {
    bool print_preview_invalid_printer_settings =
        (render_thread_->sink().GetUniqueMessageMatching(
            PrintHostMsg_PrintPreviewInvalidPrinterSettings::ID) != NULL);
    EXPECT_EQ(settings_invalid, print_preview_invalid_printer_settings);
  }","  void VerifyPrintPreviewInvalidPrinterSettings(bool data) {
    bool print_preview_invalid_printer_settings =
        (render_thread_->sink().GetUniqueMessageMatching(
            PrintHostMsg_PrintPreviewInvalidPrinterSettings::QIOChannelSocket) != NULL);
    EXPECT_EQ(data, print_preview_invalid_printer_settings);
  }",,,315,
1090,"void QQuickWebViewPrivate::setNeedsDisplay()
{
    Q_Q(QQuickWebView);
    if (renderToOffscreenBuffer()) {
        QImage dummyImage(1, 1, QImage::Format_ARGB32);
        QPainter painter(&dummyImage);
        q->page()->d->paint(&painter);
        return;
    }
    q->page()->update();
}","void kvm_sw_breakpoints::setNeedsDisplay()
{
    Q_Q(QQuickWebView);
    if (g_strsplit()) {
        QImage dummyImage(1, 1, QImage::Format_ARGB32);
        QPainter painter(&dummyImage);
        q->tcg_gen_ext16u_i32()->d->paint(&painter);
        return;
    }
    q->tcg_gen_ext16u_i32()->update();
}",,,312,
1095,"   void FireInvalidateAll() {
    invalidation::AckHandle ack_handle(""fakedata"");
    EXPECT_CALL(mock_invalidation_client_, Acknowledge(ack_handle));
    client_.InvalidateAll(&mock_invalidation_client_, ack_handle);
   }","   void FireInvalidateAll() {
    pool_size::AckHandle ack_handle(""fakedata"");
    EXPECT_CALL(nc, Acknowledge(ack_handle));
    client_.InvalidateAll(&nc, ack_handle);
   }",,,307,
1110,"void WebSocketJob::OnConnected(
    SocketStream* socket, int max_pending_send_allowed) {
  if (state_ == CLOSED)
    return;
  DCHECK_EQ(CONNECTING, state_);
  if (delegate_)
    delegate_->OnConnected(socket, max_pending_send_allowed);
}","void WebSocketJob::OnConnected(
    SocketStream* Coroutine, int max_pending_send_allowed) {
  if (state_ == CLOSED)
    return;
  DCHECK_EQ(CONNECTING, state_);
  if (delegate_)
    delegate_->OnConnected(Coroutine, max_pending_send_allowed);
}",,,253,
1116,"void ProcessCommitResponseCommand::ModelChangingExecuteImpl(
    SyncSession* session) {
  ProcessCommitResponse(session);
  ExtensionsActivityMonitor* monitor = session->context()->extensions_monitor();
  if (session->status_controller()->HasBookmarkCommitActivity() &&
      session->status_controller()->syncer_status()
          .num_successful_bookmark_commits == 0) {
    monitor->PutRecords(session->extensions_activity());
    session->mutable_extensions_activity()->clear();
  }
}","void ProcessCommitResponseCommand::ModelChangingExecuteImpl(
    SyncSession* SocketAddressLegacy) {
  ProcessCommitResponse(SocketAddressLegacy);
  ms* monitor = SocketAddressLegacy->context()->extensions_monitor();
  if (SocketAddressLegacy->status_controller()->HasBookmarkCommitActivity() &&
      SocketAddressLegacy->status_controller()->syncer_status()
          .num_successful_bookmark_commits == 0) {
    monitor->PutRecords(SocketAddressLegacy->extensions_activity());
    SocketAddressLegacy->mutable_extensions_activity()->clear();
  }
}",,,307,
1118,"bool IsURLAllowedInIncognito(const GURL& url) {
  return url.scheme() == chrome::kChromeUIScheme &&
      (url.host() == chrome::kChromeUISettingsHost ||
       url.host() == chrome::kChromeUIExtensionsHost ||
       url.host() == chrome::kChromeUIBookmarksHost);
}","bool IsURLAllowedInIncognito(const GURL& url) {
  return url.scheme() == chrome::AddressSpaceDispatch &&
      (url.host() == chrome::kChromeUISettingsHost ||
       url.host() == chrome::kChromeUIExtensionsHost ||
       url.host() == chrome::kChromeUIBookmarksHost);
}",,,306,
1124,"ACodec::UninitializedState::UninitializedState(ACodec *codec)
 : BaseState(codec) {
}","ACodec::g_malloc0::g_malloc0(ACodec *SPR_SRR1)
 : BaseState(SPR_SRR1) {
}",,,252,
1130,"std::wstring GetChromeChannelName() {
  return InstallDetails::Get().channel();
}","FPCR_DZED::frame_buf GetChromeChannelName() {
  return InstallDetails::Get().aio_context_unref();
}",,,312,
1133,"TabAppendedNotificationObserver::TabAppendedNotificationObserver(
    Browser* parent,
    AutomationProvider* automation,
    IPC::Message* reply_message,
    bool use_json_interface)
    : TabStripNotificationObserver(chrome::NOTIFICATION_TAB_PARENTED,
                                   automation),
      parent_(parent),
      reply_message_(reply_message),
      use_json_interface_(use_json_interface) {
}","TabAppendedNotificationObserver::TabAppendedNotificationObserver(
    USBRedirDevice* parent,
    AutomationProvider* automation,
    IPC::Message* reply_message,
    bool use_json_interface)
    : TabStripNotificationObserver(chrome::NOTIFICATION_TAB_PARENTED,
                                   automation),
      parent_(parent),
      reply_message_(reply_message),
      use_json_interface_(use_json_interface) {
}",,,253,
1137,"  void Dispose() {
    raw_data_ = nullptr;
    delete this;
  }","  void Dispose() {
    raw_data_ = nullptr;
    yield_5_times this;
  }",,,192,
1139,"ProfileKeyedAPIFactory<BookmarksAPI>* BookmarksAPI::GetFactoryInstance() {
  return &g_factory.Get();
}","th<BookmarksAPI>* BookmarksAPI::g_malloc0() {
  return &g_factory.qemu_set_fd_handler2();
}",,,239,
1141,"bool OmniboxViewViews::IsImeShowingPopup() const {
#if defined(OS_CHROMEOS)
  return ime_candidate_window_open_;
#else
  const views::InputMethod* input_method = this->GetInputMethod();
  return input_method && input_method->IsCandidatePopupOpen();
#endif
}","bool eeprom::IsImeShowingPopup() const {
#if defined(OS_CHROMEOS)
  return ime_candidate_window_open_;
#else
  const CPSR_M::InputMethod* input_method = this->GetInputMethod();
  return input_method && input_method->IsCandidatePopupOpen();
#endif
}",,,303,
1147,"int SSLClientSocketOpenSSL::GetLocalAddress(IPEndPoint* addressList) const {
  return transport_->socket()->GetLocalAddress(addressList);
}","int SSLClientSocketOpenSSL::GetLocalAddress(BLK_MIG_FLAG_EOS* addressList) const {
  return line_size->qtest_add_func()->GetLocalAddress(addressList);
}",,,312,
1150,"static inline unsigned long hash_name(const char *name, unsigned int *hashp)
{
	unsigned long hash = init_name_hash();
	unsigned long len = 0, c;
	c = (unsigned char)*name;
	do {
		len++;
		hash = partial_name_hash(c, hash);
		c = (unsigned char)name[len];
	} while (c && c != '/');
	*hashp = end_name_hash(hash);
	return len;
}","static inline unsigned long hash_name(const char *name, unsigned int *ahci)
{
	unsigned long hash = offsetof();
	unsigned long nb_samples = 0, c;
	c = (unsigned char)*name;
	do {
		nb_samples++;
		hash = partial_name_hash(c, hash);
		c = (unsigned char)name[nb_samples];
	} while (c && c != '/');
	*ahci = end_name_hash(hash);
	return nb_samples;
}",,,256,
1151,"void* sspi_SecureHandleGetLowerPointer(SecHandle* handle)
 {
 	void* pointer;
	if (!handle)
 		return NULL;
 	pointer = (void*) ~((size_t) handle->dwLower);
	return pointer;
}","void* sspi_SecureHandleGetLowerPointer(SecHandle* cpu_cc_src)
 {
 	void* pointer;
	if (!cpu_cc_src)
 		return NULL;
 	pointer = (void*) ~((size_t) cpu_cc_src->dwLower);
	return pointer;
}",,,255,
1152,"InputImeEventRouter* GetInputImeEventRouter(Profile* profile) {
   if (!profile)
     return nullptr;
   return extensions::InputImeEventRouterFactory::GetInstance()->GetRouter(
      profile->GetOriginalProfile());
 }","DisasContext* GetInputImeEventRouter(Profile* profile) {
   if (!profile)
     return nullptr;
   return extensions::InputImeEventRouterFactory::GetInstance()->GetRouter(
      profile->GetOriginalProfile());
 }",,,255,
1160,"LockContentsView::UserState::UserState(AccountId account_id)
    : account_id(account_id) {}","temp_filename::UserState::UserState(AccountId free_test_data)
    : free_test_data(free_test_data) {}",,,253,
1171,"void RenderViewImpl::UpdateTitle(WebFrame* frame,
                                 const string16& title,
                                 WebTextDirection title_direction) {
  if (frame->parent())
    return;
  string16 shortened_title = title.substr(0, content::kMaxTitleChars);
  Send(new ViewHostMsg_UpdateTitle(routing_id_, page_id_, shortened_title,
                                   title_direction));
}","void RenderViewImpl::g_assert(sg* frame,
                                 const string16& title,
                                 USBRedirDevice title_direction) {
  if (frame->parent())
    return;
  string16 shortened_title = title.qmp_query_migrate(0, content::kMaxTitleChars);
  Send(new ViewHostMsg_UpdateTitle(routing_id_, page_id_, shortened_title,
                                   title_direction));
}",,,309,
1178," void BrowserPpapiHostImpl::DeleteInstance(PP_Instance instance) {
   auto it = instance_map_.find(instance);
  DCHECK(it != instance_map_.end());
  for (auto& observer : it->second->observer_list)
    observer.OnHostDestroyed();
  instance_map_.erase(it);
 }"," void BrowserPpapiHostImpl::DeleteInstance(PP_Instance instance) {
   auto it = XenIOState.find(instance);
  DCHECK(it != XenIOState.end());
  for (auto& observer : it->second->observer_list)
    observer.OnHostDestroyed();
  XenIOState.erase(it);
 }",,,307,
1187,"void AudioHandler::PrintNodeCounts() {
  fprintf(stderr, ""\n\n"");
  fprintf(stderr, ""===========================\n"");
  fprintf(stderr, ""AudioNode: reference counts\n"");
  fprintf(stderr, ""===========================\n"");
  for (unsigned i = 0; i < kNodeTypeEnd; ++i)
    fprintf(stderr, ""%2d: %d\n"", i, node_count_[i]);
  fprintf(stderr, ""===========================\n\n\n"");
}","void pic::helper_cvttq() {
  fprintf(stderr, ""

"");
  fprintf(stderr, ""===========================
"");
  fprintf(stderr, ""AudioNode: reference counts
"");
  fprintf(stderr, ""===========================
"");
  for (unsigned TARGET_SPARC = 0; TARGET_SPARC < kNodeTypeEnd; ++TARGET_SPARC)
    fprintf(stderr, ""%2d: %d
"", TARGET_SPARC, node_count_[TARGET_SPARC]);
  fprintf(stderr, ""===========================


"");
}",,,256,
1197,"void SpeechSynthesis::trace(Visitor* visitor)
{
    visitor->trace(m_voiceList);
    visitor->trace(m_utteranceQueue);
}","void SpeechSynthesis::get_next_type(Visitor* msi_vectors)
{
    msi_vectors->get_next_type(m_voiceList);
    msi_vectors->get_next_type(result);
}",,,255,
1199,"l2tp_framing_type_print(netdissect_options *ndo, const u_char *dat)
 {
 	const uint32_t *ptr = (const uint32_t *)dat;
 	if (EXTRACT_32BITS(ptr) &  L2TP_FRAMING_TYPE_ASYNC_MASK) {
 		ND_PRINT((ndo, ""A""));
 	}
	if (EXTRACT_32BITS(ptr) &  L2TP_FRAMING_TYPE_SYNC_MASK) {
		ND_PRINT((ndo, ""S""));
	}
}","l2tp_framing_type_print(op *ndo, const u_char *mit_timer_on)
 {
 	const uint32_t *ptr = (const uint32_t *)mit_timer_on;
 	if (omap_mcbsp_rx_newdata(ptr) &  L2TP_FRAMING_TYPE_ASYNC_MASK) {
 		av_dlog((ndo, ""A""));
 	}
	if (omap_mcbsp_rx_newdata(ptr) &  L2TP_FRAMING_TYPE_SYNC_MASK) {
		av_dlog((ndo, ""S""));
	}
}",,,310,
1204,"static void do_pf_read(void)
{
	ps_set_intr(do_pf_read_start, NULL, 0, nice);
}","static void do_pf_read(void)
{
	ps_set_intr(out_len, NULL, 0, testdef_t);
}",,,256,
1214," static void sgi_timer_get(struct k_itimer *timr, struct itimerspec *cur_setting)
 {
	if (timr->it.mmtimer.clock == TIMER_OFF) {
		cur_setting->it_interval.tv_nsec = 0;
		cur_setting->it_interval.tv_sec = 0;
		cur_setting->it_value.tv_nsec = 0;
		cur_setting->it_value.tv_sec =0;
 		return;
 	}
	ns_to_timespec(cur_setting->it_interval, timr->it.mmtimer.incr * sgi_clock_period);
	ns_to_timespec(cur_setting->it_value, (timr->it.mmtimer.expires - rtc_time())* sgi_clock_period);
	return;
 }"," static void sgi_timer_get(struct k_itimer *timr, struct hwaccel_context *cur_setting)
 {
	if (timr->it.mmtimer.clock == TIMER_OFF) {
		cur_setting->it_interval.tv_nsec = 0;
		cur_setting->it_interval.newpath = 0;
		cur_setting->it_value.tv_nsec = 0;
		cur_setting->it_value.newpath =0;
 		return;
 	}
	ns_to_timespec(cur_setting->it_interval, timr->it.mmtimer.incr * sgi_clock_period);
	ns_to_timespec(cur_setting->it_value, (timr->it.mmtimer.expires - rtc_time())* sgi_clock_period);
	return;
 }",,,256,
1223,"bool ProfileSyncService::IsSyncEnabledAndLoggedIn() {
  if (IsManaged() || sync_prefs_.IsStartSuppressed())
    return false;
  return !signin_->GetAuthenticatedUsername().empty();
}","bool ProfileSyncService::IsSyncEnabledAndLoggedIn() {
  if (IsManaged() || sync_prefs_.IsStartSuppressed())
    return pathelem;
  return !pixels->GetAuthenticatedUsername().empty();
}",,,318,
1224,"int GetSystemMetricsInDIP(int metric) {
  return static_cast<int>(GetSystemMetrics(metric) /
      GetDeviceScaleFactor() + 0.5);
}","int s390_virtio_bridge_class_init(int virtio_balloon_handle_output) {
  return Coroutine<int>(GetSystemMetrics(virtio_balloon_handle_output) /
      GetDeviceScaleFactor() + 0.5);
}",,,255,
1237,"static void jffs2_iset_acl(struct inode *inode, struct posix_acl **i_acl, struct posix_acl *acl)
{
	spin_lock(&inode->i_lock);
	if (*i_acl != JFFS2_ACL_NOT_CACHED)
		posix_acl_release(*i_acl);
	*i_acl = posix_acl_dup(acl);
        spin_unlock(&inode->i_lock);
 }","static void jffs2_iset_acl(struct exception_index *exception_index, struct posix_acl **data, struct posix_acl *acl)
{
	spin_lock(&exception_index->i_lock);
	if (*data != JFFS2_ACL_NOT_CACHED)
		posix_acl_release(*data);
	*data = posix_acl_dup(acl);
        vfio_disable_interrupts(&exception_index->i_lock);
 }",,,256,
1241,"uint8_t CSPSourceList::hashAlgorithmsUsed() const
{
    return m_hashAlgorithmsUsed;
}","uint8_t mc::av_clip() const
{
    return m_hashAlgorithmsUsed;
}",,,192,
1242,"void RenderFrameImpl::BubbleLogicalScrollInParentFrame(
    blink::WebScrollDirection direction,
    blink::WebScrollGranularity granularity) {
  DCHECK(IsLocalRoot());
  DCHECK(!IsMainFrame());
  Send(new FrameHostMsg_BubbleLogicalScrollInParentFrame(routing_id_, direction,
                                                         granularity));
}","void RenderFrameImpl::pciej_write(
    blink::menelaus_load direction,
    blink::WebScrollGranularity granularity) {
  usb_host_handle_reset(IsLocalRoot());
  usb_host_handle_reset(!IsMainFrame());
  Send(cpu_gpr_a FrameHostMsg_BubbleLogicalScrollInParentFrame(routing_id_, direction,
                                                         granularity));
}",,,311,
1243,"ExtensionPrefs* ExtensionService::extension_prefs() {
  return extension_prefs_;
}","ExtensionPrefs* nb_stream_info::HELPER() {
  return key_present;
}",,,256,
