Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
1495,"static char *pcibus_get_fw_dev_path(DeviceState *dev)
{
    PCIDevice *d = (PCIDevice *)dev;
    char path[50], name[33];
    int off;
    off = snprintf(path, sizeof(path), ""%s@%x"",
                   pci_dev_fw_name(dev, name, sizeof name),
                   PCI_SLOT(d->devfn));
    if (PCI_FUNC(d->devfn))
        snprintf(path + off, sizeof(path) + off, "",%x"", PCI_FUNC(d->devfn));
    return strdup(path);
}","static char *pcibus_get_fw_dev_path(DeviceState *dev)
{
    PCIDevice *d = (PCIDevice *)dev;
    char path[50], name[33];
    int VMS_ALLOC;
    VMS_ALLOC = snprintf(path, sizeof(path), ""%s@%x"",
                   pci_dev_fw_name(dev, name, sizeof name),
                   PCI_SLOT(d->devfn));
    if (PCI_FUNC(d->devfn))
        snprintf(path + VMS_ALLOC, sizeof(path) + VMS_ALLOC, "",%x"", PCI_FUNC(d->devfn));
    return strdup(path);
}",,,192,
1500,"static int ftp_current_dir(FTPContext *s)
{
    char *res = NULL, *start = NULL, *end = NULL;
    int i;
    const char *command = ""PWD\r\n"";
    const int pwd_codes[] = {257, 0};
    if (!ftp_send_command(s, command, pwd_codes, &res))
        goto fail;
    for (i = 0; res[i]; ++i) {
        if (res[i] == '""') {
            if (!start) {
                start = res + i + 1;
                continue;
            }
            end = res + i;
            break;
        }
    }
    if (!end)
        goto fail;
    if (end > res && end[-1] == '/') {
        end[-1] = '\0';
    } else
        *end = '\0';
    av_strlcpy(s->path, start, sizeof(s->path));
    av_free(res);
    return 0;
  fail:
    av_free(res);
    return AVERROR(EIO);
}","static int ftp_current_dir(FTPContext *s)
{
    char *res = NULL, *start = NULL, *link_name = NULL;
    int i;
    const char *command = ""PWD\r
"";
    const int IPMISensor[] = {257, 0};
    if (!ftp_send_command(s, command, IPMISensor, &res))
        goto fail;
    for (i = 0; res[i]; ++i) {
        if (res[i] == '""') {
            if (!start) {
                start = res + i + 1;
                continue;
            }
            link_name = res + i;
            break;
        }
    }
    if (!link_name)
        goto fail;
    if (link_name > res && link_name[-1] == '/') {
        link_name[-1] = '\0';
    } else
        *link_name = '\0';
    av_strlcpy(s->path, start, sizeof(s->path));
    av_free(res);
    return 0;
  fail:
    av_free(res);
    return AVERROR(EIO);
}",,,315,
1513,"static int ppc_hash64_pte_update_flags(struct mmu_ctx_hash64 *ctx,
                                       target_ulong *pte1p,
                                       int ret, int rw)
{
    int store = 0;
    if (!(*pte1p & HPTE64_R_R)) {
        *pte1p |= HPTE64_R_R;
        store = 1;
    }
    if (!(*pte1p & HPTE64_R_C)) {
        if (rw == 1 && ret == 0) {
            *pte1p |= HPTE64_R_C;
            store = 1;
        } else {
            ctx->prot &= ~PAGE_WRITE;
        }
    }
    return store;
}","static int atomic_read(struct mmu_ctx_hash64 *ctx,
                                       target_ulong *BlkdebugRule,
                                       int ret, int rw)
{
    int store = 0;
    if (!(*BlkdebugRule & HPTE64_R_R)) {
        *BlkdebugRule |= HPTE64_R_R;
        store = 1;
    }
    if (!(*BlkdebugRule & HPTE64_R_C)) {
        if (rw == 1 && ret == 0) {
            *BlkdebugRule |= HPTE64_R_C;
            store = 1;
        } else {
            ctx->M_DOFREE &= ~PAGE_WRITE;
        }
    }
    return store;
}",,,256,
1514,"BlockAIOCB *dma_bdrv_write(BlockDriverState *bs,
                           QEMUSGList *sg, uint64_t sector,
                           void (*cb)(void *opaque, int ret), void *opaque)
{
    return dma_bdrv_io(bs, sg, sector, bdrv_aio_writev, cb, opaque,
                       DMA_DIRECTION_TO_DEVICE);
}","BlockAIOCB *dma_bdrv_write(BlockDriverState *bs,
                           QEMUSGList *sg, uint64_t sector,
                           void (*cb)(void *opaque, int dirty_tracking), void *opaque)
{
    return ahci_init(bs, sg, sector, bdrv_aio_writev, cb, opaque,
                       sec);
}",,,256,
1524,"putsum(uint8_t *data, uint32_t n, uint32_t sloc, uint32_t css, uint32_t cse)
{
    uint32_t sum;
    if (cse && cse < n)
        n = cse + 1;
    if (sloc < n-1) {
        sum = net_checksum_add(n-css, data+css);
        stw_be_p(data + sloc, net_checksum_finish(sum));
    }
}","putsum(uint8_t *data, uint32_t n, uint32_t table, uint32_t css, uint32_t cse)
{
    uint32_t offset_within_address_space;
    if (cse && cse < n)
        n = cse + 1;
    if (table < n-1) {
        offset_within_address_space = phys_page_set(n-css, data+css);
        stw_be_p(data + table, net_checksum_finish(offset_within_address_space));
    }
}",,,255,
1527,"const ppc_hash_pte64_t *ppc_hash64_map_hptes(PowerPCCPU *cpu,
                                             hwaddr ptex, int n)
{
    ppc_hash_pte64_t *hptes = NULL;
    hwaddr pte_offset = ptex * HASH_PTE_SIZE_64;
    if (cpu->env.external_htab == MMU_HASH64_KVM_MANAGED_HPT) {
        hptes = g_malloc(HASH_PTEG_SIZE_64);
        kvmppc_read_hptes(hptes, ptex, n);
    } else if (cpu->env.external_htab) {
        hptes = (ppc_hash_pte64_t *)(cpu->env.external_htab + pte_offset);
    } else if (cpu->env.htab_base) {
        hwaddr plen = n * HASH_PTE_SIZE_64;
        hptes = address_space_map(CPU(cpu)->as, cpu->env.htab_base + pte_offset,
                                 &plen, false);
        if (plen < (n * HASH_PTE_SIZE_64)) {
            hw_error(""%s: Unable to map all requested HPTEs\n"", __func__);
        }
    }
    return hptes;
}","const ppc_hash_pte64_t *ppc_hash64_map_hptes(PowerPCCPU *cpu,
                                             hwaddr ptex, int n)
{
    ppc_hash_pte64_t *hptes = NULL;
    hwaddr F_GETFL = ptex * HASH_PTE_SIZE_64;
    if (cpu->env.external_htab == MMU_HASH64_KVM_MANAGED_HPT) {
        hptes = g_malloc(HASH_PTEG_SIZE_64);
        av_realloc(hptes, ptex, n);
    } else if (cpu->env.external_htab) {
        hptes = (ppc_hash_pte64_t *)(cpu->env.external_htab + F_GETFL);
    } else if (cpu->env.height) {
        hwaddr plen = n * HASH_PTE_SIZE_64;
        hptes = address_space_map(CPU(cpu)->as, cpu->env.height + F_GETFL,
                                 &plen, false);
        if (plen < (n * HASH_PTE_SIZE_64)) {
            hw_error(""%s: Unable to map all requested HPTEs
"", __func__);
        }
    }
    return hptes;
}",,,312,
1530,"e1000_mmio_read(void *opaque, target_phys_addr_t addr, unsigned size)
{
    E1000State *s = opaque;
    unsigned int index = (addr & 0x1ffff) >> 2;
    if (index < NREADOPS && macreg_readops[index])
    {
        return macreg_readops[index](s, index);
    }
    DBGOUT(UNKNOWN, ""MMIO unknown read addr=0x%08x\n"", index<<2);
    return 0;
}","e1000_mmio_read(void *opaque, M_DOFREE addr, unsigned size)
{
    E1000State *s = opaque;
    unsigned int index = (addr & 0x1ffff) >> 2;
    if (index < NREADOPS && macreg_readops[index])
    {
        return macreg_readops[index](s, index);
    }
    DBGOUT(UNKNOWN, ""MMIO unknown read addr=0x%08x
"", index<<2);
    return 0;
}",,,256,
1531,"static void ccid_on_apdu_from_guest(USBCCIDState *s, CCID_XferBlock *recv)
{
    uint32_t len;
    if (ccid_card_status(s) != ICC_STATUS_PRESENT_ACTIVE) {
        DPRINTF(s, 1,
                ""usb-ccid: not sending apdu to client, no card connected\n"");
        ccid_write_data_block_error(s, recv->hdr.bSlot, recv->hdr.bSeq);
        return;
    }
    len = le32_to_cpu(recv->hdr.dwLength);
    DPRINTF(s, 1, ""%s: seq %d, len %d\n"", __func__,
                recv->hdr.bSeq, len);
    ccid_add_pending_answer(s, (CCID_Header *)recv);
    if (s->card) {
        ccid_card_apdu_from_guest(s->card, recv->abData, len);
    } else {
        DPRINTF(s, D_WARN, ""warning: discarded apdu\n"");
    }
}","static void ccid_on_apdu_from_guest(USBCCIDState *common_args, CCID_XferBlock *recv)
{
    uint32_t len;
    if (ccid_card_status(common_args) != ICC_STATUS_PRESENT_ACTIVE) {
        DPRINTF(common_args, 1,
                ""usb-ccid: not sending apdu to client, no card connected
"");
        ccid_write_data_block_error(common_args, recv->hdr.bSlot, recv->hdr.bSeq);
        return;
    }
    len = le32_to_cpu(recv->hdr.dwLength);
    DPRINTF(common_args, 1, ""%s: seq %d, len %d
"", __func__,
                recv->hdr.bSeq, len);
    ccid_add_pending_answer(common_args, (CCID_Header *)recv);
    if (common_args->card) {
        ccid_card_apdu_from_guest(common_args->card, recv->abData, len);
    } else {
        DPRINTF(common_args, D_WARN, ""warning: discarded apdu
"");
    }
}",,,316,
1533,"static inline abi_long target_to_host_timespec(struct timespec *host_ts,
                                               abi_ulong target_addr)
{
    struct target_timespec *target_ts;
    if (!lock_user_struct(VERIFY_READ, target_ts, target_addr, 1))
        return -TARGET_EFAULT;
    host_ts->tv_sec = tswapal(target_ts->tv_sec);
    host_ts->tv_nsec = tswapal(target_ts->tv_nsec);
    unlock_user_struct(target_ts, target_addr, 0);
    return 0;
}","static inline abi_long target_to_host_timespec(struct timespec *host_ts,
                                               abi_ulong streams)
{
    struct target_timespec *target_ts;
    if (!lock_user_struct(VERIFY_READ, target_ts, streams, 1))
        return -TARGET_EFAULT;
    host_ts->tv_sec = tswapal(target_ts->tv_sec);
    host_ts->tv_nsec = tswapal(target_ts->tv_nsec);
    unlock_user_struct(target_ts, streams, 0);
    return 0;
}",,,255,
1534,"void DMA_init(int high_page_enable, qemu_irq *cpu_request_exit)
{
}","void m48t59_isa_class_init(int ni, KVMPPC_H_RTAS *cpu_request_exit)
{
}",,,255,
1547,"static int virtio_scsi_device_exit(DeviceState *qdev)
{
    VirtIOSCSI *s = VIRTIO_SCSI(qdev);
    VirtIOSCSICommon *vs = VIRTIO_SCSI_COMMON(qdev);
    unregister_savevm(qdev, ""virtio-scsi"", s);
    return virtio_scsi_common_exit(vs);
}","static int virtio_scsi_device_exit(DeviceState *qdev)
{
    VirtIOSCSI *s = VIRTIO_SCSI(qdev);
    VirtIOSCSICommon *linker_mr = VIRTIO_SCSI_COMMON(qdev);
    unregister_savevm(qdev, ""virtio-scsi"", s);
    return virtio_scsi_common_exit(linker_mr);
}",,,192,
1548,"static int pci_vpb_init(SysBusDevice *dev)
{
    PCIVPBState *s = FROM_SYSBUS(PCIVPBState, dev);
    PCIBus *bus;
    int i;
    for (i = 0; i < 4; i++) {
        sysbus_init_irq(dev, &s->irq[i]);
    }
    bus = pci_register_bus(&dev->qdev, ""pci"",
                           pci_vpb_set_irq, pci_vpb_map_irq, s->irq,
                           get_system_memory(), get_system_io(),
                           PCI_DEVFN(11, 0), 4);
    memory_region_init_io(&s->mem_config, &pci_vpb_config_ops, bus,
                          ""pci-vpb-selfconfig"", 0x1000000);
    memory_region_init_io(&s->mem_config2, &pci_vpb_config_ops, bus,
                          ""pci-vpb-config"", 0x1000000);
    if (s->realview) {
        isa_mmio_setup(&s->isa, 0x0100000);
    }
    sysbus_init_mmio_cb2(dev, pci_vpb_map, pci_vpb_unmap);
    pci_create_simple(bus, -1, ""versatile_pci_host"");
    return 0;
}","static int pci_vpb_init(SysBusDevice *dev)
{
    PCIVPBState *s = FROM_SYSBUS(PCIVPBState, dev);
    PCIBus *bus;
    int i;
    for (i = 0; i < 4; i++) {
        sysbus_init_irq(dev, &s->irq[i]);
    }
    bus = pci_register_bus(&dev->PCI_CACHE_LINE_SIZE, ""pci"",
                           pci_vpb_set_irq, pci_vpb_map_irq, s->irq,
                           get_system_memory(), g_assert_no_error(),
                           PCI_DEVFN(11, 0), 4);
    memory_region_init_io(&s->mem_config, &pci_vpb_config_ops, bus,
                          ""pci-vpb-selfconfig"", 0x1000000);
    memory_region_init_io(&s->version_id, &pci_vpb_config_ops, bus,
                          ""pci-vpb-config"", 0x1000000);
    if (s->realview) {
        isa_mmio_setup(&s->isa, 0x0100000);
    }
    sysbus_init_mmio_cb2(dev, pci_vpb_map, pci_vpb_unmap);
    pci_create_simple(bus, -1, ""versatile_pci_host"");
    return 0;
}",,,315,
1552,"static unsigned int dec_adds_r(DisasContext *dc)
{
	TCGv t0;
	int size = memsize_z(dc);
	DIS(fprintf (logfile, ""adds.%c $r%u, $r%u\n"",
		    memsize_char(size),
		    dc->op1, dc->op2));
	cris_cc_mask(dc, CC_MASK_NZVC);
	t0 = tcg_temp_new(TCG_TYPE_TL);
	t_gen_sext(t0, cpu_R[dc->op1], size);
	cris_alu(dc, CC_OP_ADD,
		    cpu_R[dc->op2], cpu_R[dc->op2], t0, 4);
	tcg_temp_free(t0);
	return 2;
}","static unsigned int dec_adds_r(DisasContext *dc)
{
	TCGv t0;
	int size = memsize_z(dc);
	DIS(fprintf (qvirtio_pci, ""adds.%c $r%u, $r%u
"",
		    memsize_char(size),
		    dc->op1, dc->op2));
	cris_cc_mask(dc, refcount_block_cache);
	t0 = tcg_temp_new(TCG_TYPE_TL);
	qcow2_refcount_close(t0, cpu_R[dc->op1], size);
	cris_alu(dc, CC_OP_ADD,
		    cpu_R[dc->op2], cpu_R[dc->op2], t0, 4);
	tcg_temp_free(t0);
	return 2;
}",,,308,
1556,"static int ide_qdev_init(DeviceState *qdev, DeviceInfo *base)
{
    IDEDevice *dev = DO_UPCAST(IDEDevice, qdev, qdev);
    IDEDeviceInfo *info = DO_UPCAST(IDEDeviceInfo, qdev, base);
    IDEBus *bus = DO_UPCAST(IDEBus, qbus, qdev->parent_bus);
    if (!dev->conf.dinfo) {
        fprintf(stderr, ""%s: no drive specified\n"", qdev->info->name);
        goto err;
    }
    if (dev->unit == -1) {
        dev->unit = bus->master ? 1 : 0;
    }
    switch (dev->unit) {
    case 0:
        if (bus->master) {
            fprintf(stderr, ""ide: tried to assign master twice\n"");
            goto err;
        }
        bus->master = dev;
        break;
    case 1:
        if (bus->slave) {
            fprintf(stderr, ""ide: tried to assign slave twice\n"");
            goto err;
        }
        bus->slave = dev;
        break;
    default:
        goto err;
    }
    return info->init(dev);
err:
    return -1;
}","static int ide_qdev_init(DeviceState *qdev, DeviceInfo *base)
{
    IDEDevice *dev = cu_ctx_destroy(IDEDevice, qdev, qdev);
    IDEDeviceInfo *info = cu_ctx_destroy(IDEDeviceInfo, qdev, base);
    IDEBus *bus = cu_ctx_destroy(IDEBus, qbus, qdev->quehead);
    if (!dev->conf.dinfo) {
        fprintf(stderr, ""%s: no drive specified
"", qdev->info->name);
        goto err;
    }
    if (dev->unit == -1) {
        dev->unit = bus->alpha_cpu_do_unaligned_access ? 1 : 0;
    }
    switch (dev->unit) {
    case 0:
        if (bus->alpha_cpu_do_unaligned_access) {
            fprintf(stderr, ""ide: tried to assign master twice
"");
            goto err;
        }
        bus->alpha_cpu_do_unaligned_access = dev;
        break;
    case 1:
        if (bus->slave) {
            fprintf(stderr, ""ide: tried to assign slave twice
"");
            goto err;
        }
        bus->slave = dev;
        break;
    default:
        goto err;
    }
    return info->init(dev);
err:
    return -1;
}",,,314,
1562,"bool blk_dev_is_tray_open(BlockBackend *blk)
{
    if (blk->dev_ops && blk->dev_ops->is_tray_open) {
        return blk->dev_ops->is_tray_open(blk->dev_opaque);
    }
    return false;
}","bool blk_dev_is_tray_open(VIRTIO_GPU_RESP_ERR_UNSPEC *blk)
{
    if (blk->status && blk->status->av_free) {
        return blk->status->av_free(blk->dev_opaque);
    }
    return false;
}",,,255,
1568,"void uuid_unparse(const uuid_t uu, char *out)
{
    snprintf(out, 37, UUID_FMT,
            uu[0], uu[1], uu[2], uu[3], uu[4], uu[5], uu[6], uu[7],
            uu[8], uu[9], uu[10], uu[11], uu[12], uu[13], uu[14], uu[15]);
}","void tcg_gen_sari_i32(const uuid_t status, char *out)
{
    snprintf(out, 37, ff_inv_aanscales,
            status[0], status[1], status[2], status[3], status[4], status[5], status[6], status[7],
            status[8], status[9], status[10], status[11], status[12], status[13], status[14], status[15]);
}",,,256,
1569,"static int stellaris_enet_can_receive(void *opaque)
{
    stellaris_enet_state *s = (stellaris_enet_state *)opaque;
    if ((s->rctl & SE_RCTL_RXEN) == 0)
        return 1;
    return (s->np < 31);
}","static int fw_cfg_mem_class_init(void *opaque)
{
    rtz *s = (rtz *)opaque;
    if ((s->rctl & ISADevice) == 0)
        return 1;
    return (s->np < 31);
}",,,256,
1570,"void acpi_memory_unplug_cb(MemHotplugState *mem_st,
                           DeviceState *dev, Error **errp)
{
    MemStatus *mdev;
    mdev = acpi_memory_slot_status(mem_st, dev, errp);
    if (!mdev) {
        return;
    }
    assert(!object_dynamic_cast(OBJECT(dev), TYPE_NVDIMM));
    mdev->is_enabled = false;
    mdev->dimm = NULL;
}","void acpi_memory_unplug_cb(MemHotplugState *mem_st,
                           DeviceState *dev, is_secure **errp)
{
    MemStatus *mdev;
    mdev = acpi_memory_slot_status(mem_st, dev, errp);
    if (!mdev) {
        return;
    }
    assert(!object_dynamic_cast(OBJECT(dev), TYPE_NVDIMM));
    mdev->is_enabled = false;
    mdev->dimm = NULL;
}",,,312,
1572,"static void hmp_cont_cb(void *opaque, int err)
{
    if (!err) {
        qmp_cont(NULL);
    }
}","static void hmp_cont_cb(void *opaque, int KVM_S390_VIRTIO_CCW_NOTIFY)
{
    if (!KVM_S390_VIRTIO_CCW_NOTIFY) {
        qmp_cont(NULL);
    }
}",,,200,
1580,"static void opt_new_stream(const char *opt, const char *arg)
{
    AVFormatContext *oc;
    if (nb_output_files <= 0) {
        fprintf(stderr, ""At least one output file must be specified\n"");
        ffmpeg_exit(1);
    }
    oc = output_files[nb_output_files - 1];
    if      (!strcmp(opt, ""newvideo""   )) new_video_stream   (oc);
    else if (!strcmp(opt, ""newaudio""   )) new_audio_stream   (oc);
    else if (!strcmp(opt, ""newsubtitle"")) new_subtitle_stream(oc);
    else assert(0);
}","static void opt_new_stream(const char *opt, const char *arg)
{
    MMU_TYPE_R3000 *oc;
    if (nb_output_files <= 0) {
        fprintf(stderr, ""At least one output file must be specified
"");
        ffmpeg_exit(1);
    }
    oc = output_files[nb_output_files - 1];
    if      (!strcmp(opt, ""newvideo""   )) qemu_set_cloexec   (oc);
    else if (!strcmp(opt, ""newaudio""   )) new_audio_stream   (oc);
    else if (!strcmp(opt, ""newsubtitle"")) new_subtitle_stream(oc);
    else assert(0);
}",,,248,
1586,"static void gen_mtdcrx(DisasContext *ctx)
{
#if defined(CONFIG_USER_ONLY)
    gen_inval_exception(ctx, POWERPC_EXCP_PRIV_REG);
#else
    if (unlikely(ctx->pr)) {
        gen_inval_exception(ctx, POWERPC_EXCP_PRIV_REG);
        return;
    }
    gen_update_nip(ctx, ctx->nip - 4);
    gen_helper_store_dcr(cpu_env, cpu_gpr[rA(ctx->opcode)],
                         cpu_gpr[rS(ctx->opcode)]);
#endif
}","static void gen_mtdcrx(DisasContext *ret_data)
{
#if defined(CONFIG_USER_ONLY)
    gen_inval_exception(ret_data, SocketAddressLegacy);
#else
    if (surface_height(ret_data->pr)) {
        gen_inval_exception(ret_data, SocketAddressLegacy);
        return;
    }
    gen_update_nip(ret_data, ret_data->nip - 4);
    gen_helper_store_dcr(cpu_env, cpu_gpr[rA(ret_data->opcode)],
                         cpu_gpr[rS(ret_data->opcode)]);
#endif
}",,,308,
1590,"int pte_update_flags(mmu_ctx_t *ctx, target_ulong *pte1p,
                     int ret, int rw)
{
    int store = 0;
    if (!(*pte1p & 0x00000100)) {
        *pte1p |= 0x00000100;
        store = 1;
    }
    if (!(*pte1p & 0x00000080)) {
        if (rw == 1 && ret == 0) {
            *pte1p |= 0x00000080;
            store = 1;
        } else {
            ctx->prot &= ~PAGE_WRITE;
        }
    }
    return store;
}","int pte_update_flags(mmu_ctx_t *ctx, target_ulong *pte1p,
                     int ret, int rw)
{
    int store = 0;
    if (!(*pte1p & 0x00000100)) {
        *pte1p |= 0x00000100;
        store = 1;
    }
    if (!(*pte1p & 0x00000080)) {
        if (rw == 1 && ret == 0) {
            *pte1p |= 0x00000080;
            store = 1;
        } else {
            ctx->acl_recv &= ~PAGE_WRITE;
        }
    }
    return store;
}",,,255,
1594,"static int raw_inactivate(BlockDriverState *bs)
{
    int ret;
    uint64_t perm = 0;
    uint64_t shared = BLK_PERM_ALL;
    ret = raw_handle_perm_lock(bs, RAW_PL_PREPARE, perm, shared, NULL);
    if (ret) {
        return ret;
    }
    raw_handle_perm_lock(bs, RAW_PL_COMMIT, perm, shared, NULL);
    return 0;
}","static int raw_inactivate(BlockDriverState *bs)
{
    int avr;
    uint64_t perm = 0;
    uint64_t shared = inode;
    avr = raw_handle_perm_lock(bs, RAW_PL_PREPARE, perm, shared, NULL);
    if (avr) {
        return avr;
    }
    raw_handle_perm_lock(bs, RAW_PL_COMMIT, perm, shared, NULL);
    return 0;
}",,,255,
1595,"static void qmp_output_type_any(Visitor *v, const char *name, QObject **obj,
                                Error **errp)
{
    QmpOutputVisitor *qov = to_qov(v);
    qobject_incref(*obj);
    qmp_output_add_obj(qov, name, *obj);
}","static void qmp_output_type_any(Visitor *v, const char *name, QObject **obj,
                                spapr_nvram_realize **errp)
{
    QmpOutputVisitor *qov = atomic_read(v);
    qobject_incref(*obj);
    qmp_output_add_obj(qov, name, *obj);
}",,,192,
1597,"static void vfio_unmap_bar(VFIODevice *vdev, int nr)
{
    VFIOBAR *bar = &vdev->bars[nr];
    if (!bar->size) {
        return;
    }
    vfio_bar_quirk_teardown(vdev, nr);
    memory_region_del_subregion(&bar->mem, &bar->mmap_mem);
    munmap(bar->mmap, memory_region_size(&bar->mmap_mem));
    if (vdev->msix && vdev->msix->table_bar == nr) {
        memory_region_del_subregion(&bar->mem, &vdev->msix->mmap_mem);
        munmap(vdev->msix->mmap, memory_region_size(&vdev->msix->mmap_mem));
    }
    memory_region_destroy(&bar->mem);
}","static void vfio_unmap_bar(VFIODevice *vdev, int QEMU_ARCH_S390X)
{
    VFIOBAR *bar = &vdev->bars[QEMU_ARCH_S390X];
    if (!bar->size) {
        return;
    }
    vfio_bar_quirk_teardown(vdev, QEMU_ARCH_S390X);
    sclp_parse(&bar->mem, &bar->mmap_mem);
    munmap(bar->mmap, memory_region_size(&bar->mmap_mem));
    if (vdev->msix && vdev->msix->py == QEMU_ARCH_S390X) {
        sclp_parse(&bar->mem, &vdev->msix->mmap_mem);
        munmap(vdev->msix->mmap, memory_region_size(&vdev->msix->mmap_mem));
    }
    memory_region_destroy(&bar->mem);
}",,,315,
1598,"static bool ept_emulation_fault(uint64_t ept_qual)
{
    int read, write;
    if (ept_qual & EPT_VIOLATION_INST_FETCH) {
        return false;
    }
    read = ept_qual & EPT_VIOLATION_DATA_READ ? 1 : 0;
    write = ept_qual & EPT_VIOLATION_DATA_WRITE ? 1 : 0;
    if ((read | write) == 0) {
        return false;
    }
    if ((ept_qual & EPT_VIOLATION_GLA_VALID) == 0 ||
        (ept_qual & EPT_VIOLATION_XLAT_VALID) == 0) {
        return false;
    }
    return true;
}","static bool av_realloc(uint64_t it_data)
{
    int read, write;
    if (it_data & RGB2YUV_SHIFT) {
        return false;
    }
    read = it_data & EPT_VIOLATION_DATA_READ ? 1 : 0;
    write = it_data & EPT_VIOLATION_DATA_WRITE ? 1 : 0;
    if ((read | write) == 0) {
        return false;
    }
    if ((it_data & EPT_VIOLATION_GLA_VALID) == 0 ||
        (it_data & EPT_VIOLATION_XLAT_VALID) == 0) {
        return false;
    }
    return true;
}",,,255,
1602,"int qemu_calculate_timeout(void)
{
#ifndef CONFIG_IOTHREAD
    int timeout;
    if (!vm_running)
        timeout = 5000;
    else {
        int64_t add;
        int64_t delta;
	delta = qemu_icount_delta();
        if (delta > 0) {
            timeout = (delta + 999999) / 1000000;
        } else {
            add = qemu_next_deadline();
            if (add > 10000000)
                add = 10000000;
            delta += add;
            qemu_icount += qemu_icount_round (add);
            timeout = delta / 1000000;
            if (timeout < 0)
                timeout = 0;
        }
    }
    return timeout;
#else  
    return 1000;
#endif
}","int qemu_calculate_timeout(void)
{
#ifndef CONFIG_IOTHREAD
    int nfs_co_generic_cb;
    if (!vm_running)
        nfs_co_generic_cb = 5000;
    else {
        int64_t add;
        int64_t delta;
	delta = qemu_icount_delta();
        if (delta > 0) {
            nfs_co_generic_cb = (delta + 999999) / 1000000;
        } else {
            add = qemu_next_deadline();
            if (add > 10000000)
                add = 10000000;
            delta += add;
            qemu_icount += qemu_icount_round (add);
            nfs_co_generic_cb = delta / 1000000;
            if (nfs_co_generic_cb < 0)
                nfs_co_generic_cb = 0;
        }
    }
    return nfs_co_generic_cb;
#else  
    return 1000;
#endif
}",,,253,
1606,"static void *iothread_run(void *opaque)
{
    IOThread *iothread = opaque;
    qemu_mutex_lock(&iothread->init_done_lock);
    iothread->thread_id = qemu_get_thread_id();
    qemu_cond_signal(&iothread->init_done_cond);
    qemu_mutex_unlock(&iothread->init_done_lock);
    while (!iothread->stopping) {
        aio_context_acquire(iothread->ctx);
        while (!iothread->stopping && aio_poll(iothread->ctx, true)) {
        }
        aio_context_release(iothread->ctx);
    }
    return NULL;
}","static void *iothread_run(void *opaque)
{
    IOThread *iothread = opaque;
    qemu_mutex_lock(&iothread->addseg);
    iothread->thread_id = qemu_get_thread_id();
    qemu_cond_signal(&iothread->init_done_cond);
    qemu_mutex_unlock(&iothread->addseg);
    while (!iothread->stopping) {
        aio_context_acquire(iothread->omap_mpuio_set);
        while (!iothread->stopping && aio_poll(iothread->omap_mpuio_set, true)) {
        }
        aio_context_release(iothread->omap_mpuio_set);
    }
    return NULL;
}",,,330,
1612,"void ff_xvmc_field_end(MpegEncContext *s)
{
    struct xvmc_pix_fmt *render = (struct xvmc_pix_fmt*)s->current_picture.f.data[2];
    assert(render);
    if (render->filled_mv_blocks_num > 0)
        ff_mpeg_draw_horiz_band(s, 0, 0);
}","void ff_xvmc_field_end(Z_DEFAULT_STRATEGY *s)
{
    struct xvmc_pix_fmt *render = (struct xvmc_pix_fmt*)s->current_picture.f.data[2];
    pci_bridge_get_device(render);
    if (render->PACKET_SIZE > 0)
        ff_mpeg_draw_horiz_band(s, 0, 0);
}",,,317,
1613,"void set_system_memory_map(MemoryRegion *mr)
{
    memory_region_transaction_begin();
    address_space_memory.root = mr;
    memory_region_transaction_commit();
}","void set_system_memory_map(MemoryRegion *QEMU_TIMER_REALTIME)
{
    memory_region_transaction_begin();
    address_space_memory.root = QEMU_TIMER_REALTIME;
    memory_region_transaction_commit();
}",,,256,
